Branch,Pressure [bar],x_CO2 [-],x_CH4 [-],y_CO2 [-],y_CH4 [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Dew,18.197992877361123,0.9998089152391434,0.00019108476085658352,0.9850140140140141,0.014985985985985883,1045.7949461232186,46.71706033808194,0.023767269857582523,0.0010769216682801892,0.0440014756591648,0.04338018419917918
Dew,18.221593188609624,0.9997959177229958,0.00020408227700413446,0.9840150150150151,0.015984984984984907,1045.7772695815231,46.72153918771058,0.023767162949326383,0.0010780674791919785,0.044000929846410755,0.04333823261483484
Dew,18.24524904521131,0.9997828875831526,0.00021711241684740646,0.9830160160160161,0.01698398398398393,1045.7595477576306,46.72603841142182,0.0237670557492923,0.0010792159811258612,0.04400038266366963,0.0432962810304905
Dew,18.26896054739423,0.9997698247829021,0.0002301752170978515,0.982017017017017,0.017982982982982954,1045.7417806208398,46.730557770136656,0.02376694825759436,0.0010803671763844724,0.043999834109399776,0.04325432944614615
Dew,18.292727795927647,0.9997567292853204,0.0002432707146794679,0.981018018018018,0.018981981981981977,1045.7239681402464,46.73509702649132,0.023766840474346768,0.001081521067319081,0.043999284182050624,0.04321237786180181
Dew,18.316550892126127,0.9997436010532686,0.0002563989467313263,0.9800190190190191,0.01998098098098089,1045.7061102847376,46.73965594483373,0.023766732399663835,0.001082677656329746,0.04399873288006257,0.043170426277457465
Dew,18.340429937854196,0.9997304400493898,0.0002695599506101874,0.9790200200200201,0.020979979979979912,1045.6882070229874,46.7442342912221,0.02376662403365988,0.00108383694586552,0.04399818020186686,0.04312847469311312
Dew,18.36436503553148,0.9997172462361068,0.0002827537638931363,0.9780210210210211,0.021978978978978936,1045.6702583234546,46.748831833424546,0.02376651537644928,0.0010849989384246795,0.0439976261458855,0.04308652310876877
Dew,18.388356288135878,0.9997040195756197,0.0002959804243802967,0.977022022022022,0.02297797797797796,1045.6522641543806,46.75344834091212,0.02376640642814644,0.0010861636365548022,0.04399707071053114,0.043044571524424424
Dew,18.412405637207033,0.9996907600158537,0.0003092399841464316,0.976023023023023,0.023976976976976982,1045.634225186787,46.75808958231692,0.023766297205163073,0.0010873311823202797,0.04399651389361696,0.04300261994008008
Dew,18.436509558371878,0.9996774675456932,0.00032253245430684805,0.9750240240240241,0.024975975975975895,1045.6161399973223,46.76274348047922,0.023766187675378747,0.00108850130294204,0.043995955694676174,0.04296066835573574
Dew,18.460669947070315,0.9996641421135303,0.0003358578864697649,0.9740250250250251,0.025974974974974918,1045.598009241622,46.76741566294172,0.023766077854844542,0.0010896741370915305,0.04399539611154159,0.0429187167713914
Dew,18.48488690856599,0.9996507836806442,0.00034921631935582413,0.9730260260260261,0.02697397397397394,1045.5798328870092,46.77210590598022,0.02376596774367461,0.0010908496875158375,0.04399483514258718,0.04287676518704705
Dew,18.509160548706497,0.999637392208077,0.00036260779192303624,0.972027027027027,0.027972972972972965,1045.5616109005698,46.77681398756832,0.02376585734198308,0.0010920279570124452,0.04399427278617695,0.0428348136027027
Dew,18.533490973927897,0.9996239676566303,0.00037603234336979966,0.9710280280280281,0.028971971971971877,1045.5433432491461,46.78153968737371,0.023765746649883873,0.0010932089484293943,0.04399370904066483,0.042792862018358364
Dew,18.557878291260792,0.9996105099868621,0.00038949001313797913,0.9700290290290291,0.0299709709709709,1045.5250298993326,46.78628278675946,0.02376563566749078,0.0010943926646655637,0.0439931439043945,0.04275091043401402
Dew,18.582322608334504,0.9995970191590839,0.00040298084091600745,0.9690300300300301,0.030969969969969924,1045.5066708174738,46.7910430687788,0.02376552439491742,0.0010955791086707956,0.043992577375699296,0.04270895884966968
Dew,18.606824033383475,0.9995834951333579,0.0004165048666420686,0.968031031031031,0.03196896896896895,1045.4882659696566,46.7958203181772,0.023765412832277143,0.0010967682834461953,0.04399200945290208,0.042667007265325324
Dew,18.631382675252187,0.9995699378694927,0.00043006213050730645,0.967032032032032,0.03296796796796797,1045.46981532171,46.80061432138922,0.02376530097968313,0.0010979601920443084,0.04399144013431509,0.042625055680980975
Dew,18.655998643401798,0.9995563473270408,0.00044365267295910077,0.9660330330330331,0.03396696696696688,1045.4513188391945,46.80542486654067,0.023765188837248184,0.0010991548375694274,0.04399086941823978,0.04258310409663664
Dew,18.68067204791362,0.9995427234652956,0.0004572765347043339,0.9650340340340341,0.034965965965965906,1045.4327764874072,46.810251743440695,0.02376507640508497,0.0011003522231776593,0.04399029730296671,0.0425411525122923
Dew,18.70540299949747,0.9995290662432872,0.0004709337567128145,0.9640350350350351,0.03596496496496493,1045.4141882313645,46.81509474358907,0.023764963683305638,0.0011015523520773525,0.04398972378677544,0.042499200927947955
Dew,18.73019160949561,0.9995153756197794,0.0004846243802206188,0.963036036036036,0.03696396396396395,1045.3955540358086,46.819953660169304,0.023764850672022105,0.0011027552275291936,0.043989148867934286,0.042457249343603606
Dew,18.755037989889704,0.9995016515532664,0.0004983484467335719,0.9620370370370371,0.037962962962962865,1045.3768738651977,46.82482828805115,0.02376473737134587,0.0011039608528465251,0.04398857254470028,0.04241529775925926
Dew,18.77994225330601,0.9994878940019692,0.0005121059980307114,0.9610380380380381,0.03896196196196189,1045.3581476837023,46.82971842378729,0.02376462378138802,0.0011051692313955265,0.04398799481531898,0.04237334617491492
Dew,18.804904513021864,0.9994741029238321,0.0005258970761678469,0.9600390390390391,0.03996096096096091,1045.3393754551971,46.83462386561396,0.023764509902259135,0.0011063803665954937,0.0439874156780243,0.04233139459057057
Dew,18.829924882971845,0.999460278276519,0.0005397217234810987,0.9590400400400401,0.040959959959959935,1045.320557143265,46.83954441345056,0.023764395734069448,0.0011075942619190899,0.0439868351310384,0.04228944300622623
Dew,18.855003477754025,0.9994464200174095,0.0005535799825905694,0.958041041041041,0.04195895895895896,1045.3016927111787,46.84447986889896,0.02376428127692853,0.0011088109208925974,0.04398625317257149,0.04224749142188188
Dew,18.880140412635992,0.9994325281035961,0.0005674718964039509,0.9570420420420421,0.04295795795795787,1045.2827821219073,46.849430035242264,0.023764166530945482,0.0011100303470961516,0.04398566980082174,0.042205539837537547
Dew,18.90533580356125,0.9994186024918797,0.0005813975081202449,0.9560430430430431,0.043956956956956894,1045.263825338108,46.85439471744443,0.023764051496228875,0.0011112525441640034,0.04398508501397505,0.0421635882531932
