Branch,Pressure [bar],x_CO2 [-],x_CH4 [-],y_CO2 [-],y_CH4 [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Dew,32.98702230894968,0.9965148386427616,0.003485161357238466,0.9780210210210211,0.021978978978978936,941.5391173339035,90.12072818783847,0.02144148448083288,0.0020767626802576395,0.04391203035291566,0.04339481301573574
Dew,33.03181353023377,0.9963503883685636,0.003649611631436418,0.977022022022022,0.02297797797797796,941.3226296629789,90.2029130192961,0.021438799872268703,0.0020799957377627167,0.04390743116551915,0.043366873970770776
Dew,33.07673094293573,0.9961853937327388,0.0038146062672610843,0.976023023023023,0.023976976976976982,941.1054183252761,90.28537164871851,0.02143610565125833,0.00208323928133635,0.043902816753939256,0.0433389349258058
Dew,33.12177504662885,0.9960198522491037,0.003980147750896284,0.9750240240240241,0.024975975975975895,940.8874799913381,90.3681054328631,0.021433401770071168,0.0020864933625975236,0.043898187048644774,0.04331099588084084
Bubble,33.126359233201825,0.996003003003003,0.00399699699699696,0.9749225287855834,0.02507747121441673,940.8652973758324,90.37652949971763,0.021433126523584433,0.0020868246309722577,0.043897715825105106,0.04330815735944757
Dew,33.16694634394586,0.9958537614143704,0.004146238585629616,0.9740250250250251,0.025974974974974918,940.6688113085601,90.451115739113,0.02143068818062542,0.0020897580335439963,0.04389354197962616,0.04328305683587588
Dew,33.21224534060723,0.9956871187079874,0.004312881292012611,0.9730260260260261,0.02697397397397394,940.44940890097,90.53440394559073,0.021427964834484607,0.00209303334655615,0.043888881476391035,0.043255117790910916
Dew,33.257672545446646,0.9955199215919773,0.004480078408022624,0.972027027027027,0.027972972972972965,940.2292693690063,90.61797144126109,0.021425231682854037,0.002096319354400608,0.043884205467959694,0.04322717874594595
Dew,33.30322847043717,0.9953521675107735,0.004647832489226543,0.9710280280280281,0.028971971971971877,940.0083892892854,90.7018196260351,0.02142248867657707,0.0020996161102338896,0.04387951388286051,0.04319923970098098
Dew,33.348913630719956,0.9951838538910536,0.004816146108946412,0.9700290290290291,0.0299709709709709,939.7867652143938,90.78594991088711,0.021419735766131986,0.0021029236676063843,0.043874806649125256,0.04317130065601602
Dew,33.394728544629885,0.9950149781415699,0.004985021858430025,0.9690300300300301,0.030969969969969924,939.564393672456,90.87036371795729,0.021416972901623765,0.0021062420804660036,0.04387008369428442,0.043143361611051055
Bubble,33.39770589528396,0.995004004004004,0.004995995995995983,0.968965227177418,0.03103477282258215,939.5499428922253,90.87585322885447,0.021416793333618234,0.0021064578062846527,0.04386977678014014,0.043141549267079936
Dew,33.44067373372381,0.9948455376529911,0.0051544623470089965,0.968031031031031,0.03196896896896895,939.3412711676121,90.955062480666,0.021414200032796413,0.002109571403162121,0.04386534494536271,0.04311542256608609
Dew,33.48674972280821,0.9946755297977138,0.0053244702022862715,0.967032032032032,0.03296796796796797,939.1173941787775,91.04004764382572,0.021411417109006563,0.00211291169044947,0.043860590328873864,0.04308748352112112
Dew,33.53295703996772,0.9945049519297006,0.0054950480702995325,0.9660330330330331,0.03396696696696688,938.8927591600449,91.12532066375674,0.021408624079234148,0.002116262997492149,0.04385581977081602,0.043059544476156154
Dew,33.57930026874966,0.9943338010933276,0.005666198906672316,0.9650340340340341,0.034965965965965906,938.6673646432962,91.21090094085082,0.021405820944005477,0.002119625796595011,0.043851033188529134,0.043031605431191194
Dew,33.62577199710661,0.9941620751659629,0.0058379248340370785,0.9640350350350351,0.03596496496496493,938.4412028670562,91.29675478323814,0.02140300754889953,0.002122999326691825,0.04384623052264949,0.04300366638622623
Bubble,33.66825404891641,0.9940050050050051,0.0059949949949948955,0.9631242234345964,0.03687577656540353,938.234333160378,91.3752700592156,0.021400433504355904,0.0021260844682261795,0.043841837735175186,0.042978193681764296
Dew,33.67237665939691,0.993989771174423,0.006010228825577048,0.963036036036036,0.03696396396396395,938.2142722683717,91.38290092860387,0.021400183892386352,0.0021263840447178794,0.043841411690025936,0.04297572734126126
Dew,33.71911479712604,0.9938168863971241,0.006183113602875933,0.9620370370370371,0.037962962962962865,937.9865691989207,91.46934088055905,0.021397349921885123,0.0021297800075178053,0.04383657661454383,0.0429477882962963
Dew,33.76598695522232,0.9936434180931468,0.00635658190685315,0.9610380380380381,0.03896196196196189,937.7580899841713,91.55607615481138,0.02139450558441529,0.0021331872723660927,0.043831725219547764,0.042919849251331334
Dew,33.812993682068644,0.9934693635020502,0.00653063649794985,0.9600390390390391,0.03996096096096091,937.5288309231291,91.6431082792958,0.02139165082659253,0.002136605896971532,0.04382685742783638,0.04289191020636637
Dew,33.86013552953199,0.9932947198436829,0.006705280156317033,0.9590400400400401,0.040959959959959935,937.2987882880755,91.73043879429494,0.021388785594624572,0.0021400359394814386,0.04382197316165708,0.0428639711614014
Dew,33.907413052993775,0.9931194843179938,0.006880515682006211,0.958041041041041,0.04195895895895896,937.0679583243094,91.81806925256379,0.021385909834307118,0.0021434774584859987,0.04381707234270071,0.04283603211643643
Bubble,33.93801633168203,0.9930060060060061,0.006993993993993919,0.9573959140811693,0.04260408591883078,936.9184741103167,91.87482022168975,0.021384047120181562,0.002145706059469562,0.04381389869021022,0.042817989824944634
Dew,33.9548268113827,0.992943654104838,0.007056345895162065,0.9570420420420421,0.04295795795795787,936.8363372498789,91.90600121946537,0.021383023491019535,0.002146930513022878,0.04381215489209617,0.04280809307147147
Dew,34.00237736720406,0.9927672263637826,0.0072327736362174586,0.9560430430430431,0.043956956956956894,936.6039212553173,91.99423627309037,0.0213801265097207,0.002150395162581483,0.04380722073040497,0.04278015402650651
Dew,34.05006528657311,0.9925901982339093,0.007409801766090797,0.9550440440440441,0.04495595595595592,936.3707065033739,92.08277600439546,0.021377218834944676,0.002153871467107672,0.04380226977761568,0.04275221498154154
Dew,34.09789113924562,0.9924125668336142,0.007587433166385766,0.9540450450450451,0.04595495495495494,936.1366891287294,92.17162201732908,0.02137430041079617,0.0021573594870081874,0.043797301953138364,0.04272427593657657
Dew,34.14585549865161,0.9922343292604064,0.007765670739593488,0.9530460460460461,0.04695395395395385,935.9018652377308,92.26077592897143,0.02137137118094633,0.0021608592831554494,0.043792317175798956,0.04269633689161161
Dew,34.19395894192845,0.9920554825907028,0.007944517409297244,0.9520470470470471,0.047952952952952876,935.6662309081054,92.35023936967139,0.021368431088628168,0.002164370916892284,0.04378731536383349,0.04266839784664665
Bubble,34.206993289597754,0.9920070070070071,0.007992992992992942,0.9517768598104286,0.04822314018957136,935.6023616316897,92.37449052958723,0.02136763403638882,0.0021653227470735457,0.04378595964524525,0.04266084150939265
Dew,34.24220204995229,0.9918760238796209,0.008123976120379163,0.9510480480480481,0.0489519519519519,935.429782188673,92.44001398317663,0.021365480076631967,0.0021678944500365207,0.043782296434882316,0.042640458801681685
Dew,34.29058540737397,0.9916959501607697,0.008304049839230285,0.9500490490490491,0.04995095095095092,935.1925150990629,92.5301014267837,0.021362518087300775,0.0021714299448860643,0.04377726030598426,0.04261251975671672
Dew,34.33910960265034,0.9915152584460378,0.008484741553962135,0.94905005005005,0.050949949949949946,934.9544256294208,92.62050337146735,0.021359545062525694,0.0021749774642235127,0.043772206893570684,0.04258458071175176
Dew,34.38777522808163,0.9913339457253781,0.008666054274621934,0.9480510510510511,0.05194894894894886,934.7155097401118,92.71122150203749,0.021356560943741155,0.002178537071321436,0.043767136113459476,0.04255664166678679
