P [bar],x_CO2 [-],y_CO2 [-],gamma_Parachor [mN/m],gamma_WSD [mN/m]
32.30743218425233,0.999,0.9935310773048982,5.0395094277729395,5.047842893742064
32.581231422278385,0.9980010010010011,0.9872013679541088,5.00329143180487,5.019869225851194
32.8542051190291,0.9970020020020021,0.9809999153596185,4.967250547091462,4.991993170316563
33.126359233201825,0.996003003003003,0.9749225287855834,4.931385635992638,4.964214743078961
33.39770589528396,0.995004004004004,0.968965227177418,4.895695059644357,4.936533654594555
33.66825404891641,0.9940050050050051,0.9631242234345964,4.860177461757944,4.908949715439465
33.93801633168203,0.9930060060060061,0.9573959140811693,4.824831189753644,4.881462545660089
34.206993289597754,0.9920070070070071,0.9517768598104286,4.789655624872447,4.854072250622145
34.475196013553486,0.991008008008008,0.9462637851925532,4.754649274806372,4.826778458789471
34.742631818181565,0.990009009009009,0.9408535622355577,4.7198109794720535,4.799580935058858
35.00930767242375,0.9890100100100101,0.9355432026783441,4.685139621726133,4.772479436683432
35.2752302206177,0.9880110110110111,0.9303298495006664,4.65063412524753,4.7454737144855255
35.54040580209117,0.987012012012012,0.9252107690778687,4.616293452482658,4.718563513907648
35.80484046939525,0.986013013013013,0.9201833439222856,4.582116602713324,4.691748575949894
36.06854000526877,0.9850140140140141,0.9152450659597295,4.548102610230382,4.665028638001613
36.33150993844648,0.9840150150150151,0.9103935302945406,4.514250542607896,4.638403434579197
36.59375555839687,0.9830160160160161,0.9056264294681932,4.480559496646714,4.611872696747047
36.85528192906658,0.982017017017017,0.9009415479050781,4.447028606025036,4.585436157371103
37.11609390171461,0.981018018018018,0.8963367571527922,4.413657026741194,4.559093544970707
37.37619612689969,0.9800190190190191,0.891810011067356,4.380443944047194,4.5328445883989055
37.63559306568765,0.9790200200200201,0.8873593415038603,4.347388569161566,4.506689016234221
37.89428900012771,0.9780210210210211,0.882982854261165,4.314490138033986,4.480626557132664
38.152288043066356,0.977022022022022,0.8786787252937466,4.281747910177104,4.454656940137862
38.40959414732913,0.976023023023023,0.8744451971697534,4.249161167559399,4.428779894952646
38.66621111433122,0.9750240240240241,0.8702805757561365,4.216729213557634,4.40299515217717
38.922142602139814,0.9740250250250251,0.8661832271134977,4.184451371963574,4.3773024435162045
39.17739213305084,0.9730260260260261,0.8621515745847494,4.152326986043507,4.351701501959708
39.431963100685834,0.972027027027027,0.8581840960631228,4.120355417646013,4.326192061938712
39.6858587766709,0.9710280280280281,0.854279321426269,4.088536046356422,4.300773859459734
39.939082316895316,0.9700290290290291,0.8504358301243241,4.056868268694269,4.275446632219548
40.191636767408326,0.9690300300300301,0.8466522489108463,4.025351497352306,4.250210119702851
40.44352506995179,0.968031031031031,0.8429272497064482,3.9939851604735512,4.225064063264067
40.694750067183485,0.967032032032032,0.8392595475857512,3.962768700965633,4.200008206195733
40.94531450757096,0.9660330330330331,0.8356478988791255,3.931701575848538,4.1750422937839975
41.19522105002228,0.9650340340340341,0.832091099381268,3.900783255635877,4.150166073353621
41.44447226822819,0.9640350350350351,0.828587982659402,3.8700132237458393,4.1253792943026335
41.693070654770864,0.963036036036036,0.8251374184543527,3.839390975942208,4.100681708128817
41.941018624989574,0.9620370370370371,0.8217383111683703,3.8089160198017793,4.076073068447961
42.188318520628776,0.9610380380380381,0.818389598433975,3.778587874208152,4.051553131005415
42.434972613279825,0.9600390390390391,0.8150902497585708,3.748406068869917,4.027121653681588
42.680983107633,0.9590400400400401,0.8118392652399575,3.7183701438618986,4.002778396491965
42.926352144541184,0.958041041041041,0.8086356743482418,3.688479649188138,3.978523121582315
43.17108180391806,0.9570420420420421,0.805478534769963,3.6587341443661687,3.9543555932200323
43.41517410748313,0.9560430430430431,0.8023669313105946,3.629133198029992,3.9302755777813405
43.65863102134561,0.9550440440440441,0.7992999748518118,3.599676387552366,3.906282843735683
43.901454458450374,0.9540450450450451,0.7962768013602038,3.5703632986842546,3.882377161627116
44.14364628089463,0.9530460460460461,0.7932965709443369,3.54119352521124,3.8585583040534814
44.38520830211935,0.9520470470470471,0.7903584669572973,3.5121666686253685,3.834826045643293
44.626142288980304,0.9510480480480481,0.7874616951420447,3.4832823378121627,3.8111801630309863
44.86644996370964,0.9500490490490491,0.7846054828176475,3.454540148739293,3.7876204348241824
45.10613300577201,0.94905005005005,0.7817890781006812,3.4259397242190675,3.764146641600923
45.34519305362734,0.9480510510510511,0.7790117491679193,3.397480693566951,3.740758565845506
45.5836317063952,0.9470520520520521,0.7762727835475456,3.369162692385158,3.7174559919418777
45.821450525432326,0.9460530530530531,0.7735714874448331,3.340985362303242,3.6942387061382016
46.05865103582897,0.9450540540540541,0.7709071850974927,3.3129483507397217,3.6711064965161238
46.295234727831414,0.9440550550550552,0.7682792181595174,3.285051310674658,3.648059152959998
46.53120305818071,0.9430560560560561,0.7656869451119885,3.257293900431819,3.6250964671257124
46.7665574513899,0.9420570570570571,0.763129740699424,3.2296757834699252,3.6022182324092418
47.001299300956546,0.9410580580580581,0.7606069953902561,3.2021966281836485,3.579424243915603
47.23542997050064,0.9400590590590591,0.7581181148602436,3.1748561077119835,3.556714298427304
47.46895079485788,0.9390600600600602,0.7556625194975631,3.147653899755842,3.5340881943735147
47.70186308111798,0.9380610610610611,0.7532396439285125,3.1205896864021545,3.511545731798893
47.93416810959107,0.9370620620620621,0.7508489365627481,3.0936631539561206,3.48908671233304
48.16586713474011,0.9360630630630631,0.7484898591570693,3.066873992780203,3.4667109391602215
48.39696138606952,0.9350640640640641,0.7461618863968507,3.040221897139386,3.4444182169892583
48.62745206895447,0.9340650650650651,0.7438645054942169,3.013706565053107,3.4222083520240183
48.85734036543789,0.9330660660660661,0.741597215802152,2.987327698153177,3.4000811519343306
49.08662743497943,0.9320670670670671,0.7393595284437836,2.961085001547047,3.3780364258271693
49.31531441517513,0.9310680680680681,0.7371509659560848,2.9349781836870807,3.35607398421865
49.543402422435825,0.9300690690690692,0.7349710619473317,2.9090069562443945,3.334193639006212
49.770892552621675,0.9290700700700701,0.7328193607676533,2.8831710339881162,3.312395203441512
49.99778588166711,0.9280710710710711,0.7306954171920644,2.857470134669198,3.29067849210388
50.22408346614683,0.9270720720720721,0.7285987961154065,2.831903978908644,3.269043320874224
50.44978634383317,0.9260730730730731,0.7265290722586839,2.806472290089501,3.247489506909204
50.67489553421101,0.9250740740740742,0.7244858298860687,2.781174794255957,3.2260168686176476
50.89941203897925,0.9240750750750751,0.7224686625325871,2.756011220010481,3.2046252256343513
51.12333684251109,0.9230760760760761,0.7204771727413912,2.730981298420228,3.183314398797451
51.346670912299494,0.9220770770770771,0.7185109718106191,2.706084762924501,3.162084210125031
51.56941519938557,0.9210780780780782,0.7165696795492722,2.6813213492460193,3.140934482792533
51.791570638741305,0.9200790790790792,0.714652924041745,2.6566907953051926,3.119865041110586
52.01313814966117,0.9190800800800801,0.7127603414206096,2.632192841137902,3.0988757105036986
52.23411863611064,0.9180810810810811,0.7108915756473291,2.607827228816043,3.0779663174893415
52.45451298706207,0.9170820820820821,0.7090462783005531,2.58359370237086,3.057136689657613
52.674322076818676,0.9160830830830832,0.7072241083716738,2.559492007718861,3.0363866556514343
52.89354676531037,0.9150840840840841,0.70542473206734,2.5355218925906353,3.015716045147401
53.11218789838156,0.9140850850850851,0.7036478226186504,2.5116831064618745,2.995124688837119
53.33024630805504,0.9130860860860861,0.7018930600967391,2.487975400486794,2.97461241840905
53.547722812789196,0.9120870870870871,0.7001601312345047,2.4643985274338345,2.954179066530947
53.764618217708524,0.9110880880880882,0.6984487292542229,2.440952241623655,2.9338244668328453
53.98093331483541,0.9100890890890891,0.6967585537008316,2.4176362988686364,2.9135484538903462
54.19666888329206,0.9090900900900901,0.6950893102806208,2.3944504564152593,2.8933508632088305
54.41182568950087,0.9080910910910911,0.693440710705164,2.3713944728874368,2.873231531207716
54.62640448736921,0.9070920920920922,0.6918124725402494,2.3484681082321934,2.8531902952055104
54.8404060184603,0.9060930930930932,0.6902043190596326,2.3256711236669276,2.8332269934052356
