Branch,Pressure [bar],x_CO2 [-],x_Ar [-],y_CO2 [-],y_Ar [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Dew,6.455139004672773,0.9994042016919908,0.0005957983080091545,0.9350640640640641,0.06493593593593594,1165.662859261236,16.64260347993656,0.026492356043984627,0.0003873004899599696,0.043999969550685254,0.042970778275175175
Dew,6.462859397162463,0.9993942382611275,0.0006057617388725012,0.9340650650650651,0.06593493493493485,1165.6553705084636,16.65630980272131,0.026492281804890012,0.0003877636610023891,0.04399981017464883,0.04295479818728729
Dew,6.470598701055941,0.9993842489453959,0.0006157510546040967,0.9330660660660661,0.06693393393393388,1165.6478620530265,16.67004873590429,0.02649220736677005,0.0003882279362537335,0.04399965038455545,0.04293881809939941
Dew,6.478356970494877,0.9993742336623683,0.0006257663376316724,0.9320670670670671,0.0679329329329329,1165.640333401187,16.683820362232957,0.026492132719192898,0.00038869331887510575,0.043999490179086616,0.04292283801151152
Dew,6.486134284626423,0.9993641923292719,0.0006358076707281279,0.9310680680680681,0.06893193193193192,1165.632785783192,16.697624835489872,0.02649205789091195,0.0003891598136878838,0.04399932955691827,0.04290685792362363
Dew,6.493930679438451,0.9993541248629791,0.0006458751370208571,0.9300690690690692,0.06993093093093083,1165.6252174047797,16.711462186147305,0.026491982841944282,0.00038962742264565353,0.0439991685167207,0.042890877835735745
Dew,6.501746241135722,0.9993440311800155,0.0006559688199845315,0.9290700700700701,0.07092992992992986,1165.6176299471701,16.725332587538198,0.026491907611299693,0.00039009615103694894,0.04399900705715865,0.042874897747847855
Dew,6.509581012193467,0.9993339111965475,0.0006660888034525358,0.9280710710710711,0.07192892892892888,1165.6100220329995,16.739236088125555,0.02649183216847693,0.00039056600124467983,0.043998845176891094,0.042858917659959965
Dew,6.517435054091063,0.9993237648283865,0.0006762351716135262,0.9270720720720721,0.0729279279279279,1165.6023935885062,16.753172790268717,0.026491756512605876,0.00039103697691330973,0.04399868287457135,0.042842937572072075
Dew,6.525308441610162,0.9993135919909855,0.0006864080090145386,0.9260730730730731,0.07392692692692693,1165.5947454415386,16.767142833897847,0.026491680663311663,0.00039150908257001165,0.043998520148847,0.04282695748418419
Dew,6.5332012370961845,0.9993033925994345,0.0006966074005655409,0.9250740740740742,0.07492592592592584,1165.5870775369347,16.781146323251704,0.026491604620154017,0.000391982321915021,0.043998356998359814,0.0428109773962963
Dew,6.541113489903447,0.9992931665684585,0.0007068334315415425,0.9240750750750751,0.07592492492492486,1165.5793889052143,16.795183325369177,0.026491528361915352,0.00039245669778484223,0.04399819342174572,0.04279499730840841
Dew,6.549045269277012,0.9992829138124172,0.0007170861875828161,0.9230760760760761,0.07692392392392389,1165.5716799320328,16.809253963588386,0.026491451898181174,0.00039293221433626605,0.04399802941763481,0.04277901722052052
Dew,6.556996631493099,0.9992726342453002,0.0007273657546997825,0.9220770770770771,0.07792292292292291,1165.5639500893162,16.823358324108383,0.026491375217773082,0.00039340887486381115,0.043997864984651254,0.04276303713263264
Dew,6.56496765999079,0.9992623277807281,0.000737672219271901,0.9210780780780782,0.07892192192192182,1165.5562006994544,16.837496569998002,0.026491298351574245,0.0003938866844651701,0.04399770012141331,0.04274705704474475
Dew,6.572958398155938,0.9992519943319437,0.0007480056680563285,0.9200790790790792,0.07992092092092085,1165.5484303084404,16.851668750287445,0.02649122126736845,0.00039436564557690924,0.04399753482653321,0.04273107695685686
Dew,6.580968916553742,0.9992416338118157,0.0007583661881842563,0.9190800800800801,0.08091991991991987,1165.5406393127253,16.86587499091973,0.02649114397500094,0.0003948457624398413,0.04399736909861719,0.04271509686896897
Dew,6.588999279270949,0.9992312461328332,0.0007687538671667937,0.9180810810810811,0.08191891891891889,1165.5328276457797,16.880115399154437,0.026491066473797814,0.0003953270388635672,0.04399720293626542,0.042699116781081084
Dew,6.597049550739097,0.9992208312071038,0.0007791687928961899,0.9170820820820821,0.08291791791791792,1165.5249952408021,16.89439008294475,0.02649098876308263,0.0003958094786796432,0.043997036338071956,0.0426831366931932
Dew,6.605119795615957,0.999210388946351,0.000789611053649053,0.9160830830830832,0.08391691691691683,1165.5171420306817,16.908699150599293,0.026490910842175544,0.00039629308573369606,0.043996869302624725,0.04266715660530531
Dew,6.6132100788891055,0.9991999192619115,0.00080008073808846,0.9150840840840841,0.08491591591591585,1165.5092679480279,16.923042711073947,0.026490832710394086,0.0003967778638922915,0.043996701828505465,0.04265117651741742
