Temperature_[K],Pressure_[bar],Surface_Tension_[mN/m],Interfacial_Thickness_[Å],x_CO2,y_CO2,liquid_density_[kg/m3],vapor_density_[kg/m3],Enrichment_N2_[-]
273.12,50.18504679675512,3.294317839086821,14.540032233870882,0.9588892745679719,0.7775175037569004,891.8937617384316,129.7007319511074,1.3758694898805324
273.12,50.43749475359701,3.2759010953345826,14.57668501288444,0.9582040958107715,0.7750716341391963,891.2941941134931,130.32047572637356,1.3739745223855895
273.12,50.68978963057198,3.2575442141078277,14.613312753202992,0.957518917053571,0.7726546566768971,890.6940873822659,130.94130953462894,1.3720866615001648
273.12,50.94193058648303,3.239247109937853,14.650067011803891,0.9568337382963705,0.7702661547877548,890.0934399758477,131.56323615364207,1.3702058777623474
273.12,51.19391677924395,3.221009698173359,14.687383510129365,0.95614855953917,0.7679057201116134,889.4922503209992,132.18625837275422,1.3683324287916252
273.12,51.4457473657649,3.2028318945199126,14.724812783434714,0.9554633807819696,0.7655729523113156,888.8905168400429,132.8103789925311,1.3664715249597792
273.12,51.697421501917916,3.1847136151778788,14.76221635676498,0.9547782020247692,0.7632674588794192,888.2882379508285,133.43560082474312,1.3646175329825923
273.12,51.94893834243223,3.166654777162504,14.799596049505325,0.9540930232675686,0.7609888549503817,887.6854120666482,134.06192669212032,1.3627704243317191
273.12,52.200297040837555,3.1486552983563953,14.836953669153473,0.9534078445103682,0.7587367631180835,887.0820375961885,134.68935942818104,1.360930170641125
273.12,52.45149674937986,3.1307149696151573,14.875024684320707,0.9527226657531677,0.7565108132585628,886.4781129434493,135.31790187707392,1.3590967315247233
273.12,52.70253661896497,3.1128339635421858,14.913215579417475,0.9520374869959672,0.7543106423576907,885.8736365076945,135.947556893355,1.3572701037369852
273.12,52.95341579906955,3.095012074210934,14.951381978492023,0.9513523082387668,0.7521358943437612,885.2686066833888,136.5783273419049,1.355450246831177
273.12,53.20413343769848,3.077249221963013,14.989525727060029,0.9506671294815663,0.749986219924656,884.6630218601326,137.21021609763292,1.353637133092138
273.12,53.454688681298194,3.0595453274490527,15.027823653046427,0.9499819507243659,0.7478612764296494,884.056880422601,137.8432260453942,1.3518307349633711
273.12,53.70508067468576,3.0419003123475727,15.066445820881505,0.9492967719671653,0.7457607276555079,883.4501807504739,138.4773600797432,1.3500310250542762
273.12,53.955308560997175,3.024314098007109,15.10538678989878,0.9486115932099649,0.7436842437168628,882.8429212183918,139.11262110476113,1.348237976133246
273.12,54.20537148163498,3.0067866069903606,15.144327981769571,0.9479264144527644,0.7416315009007383,882.2351001958964,139.74901203395277,1.346451561133377
273.12,54.45526857616201,2.989317762144717,15.183247873987455,0.947241235695564,0.739602181524969,881.6267160473461,140.3865357899577,1.344671753152881
273.12,54.70499898228139,2.9719074862183135,15.222536573418992,0.9465560569383635,0.7375959738005096,881.0177671318771,141.02519530438968,1.3428985254389012
273.12,54.954561835757346,2.9545557031412635,15.261936249489231,0.945870878181163,0.7356125716975197,880.4082518033405,141.66499351771824,1.3411318514013224
273.12,55.20395627033934,2.9372623364644723,15.301472316197243,0.9451856994239626,0.7336516748149868,879.7981684102397,142.30593337901595,1.3393717046070883
273.12,55.45318141773209,2.9200273112243544,15.341200407338262,0.944500520666762,0.7317129882538845,879.1875152956744,142.9480178457813,1.337618058786073
273.12,55.70223640752174,2.9028505520799865,15.381025557255725,0.9438153419095616,0.7297962224937352,878.5762907972805,143.59124988376794,1.335870887816169
273.12,55.951120367104636,2.885731983901482,15.421237090875024,0.9431301631523612,0.7279010932724355,877.9644932471642,144.23563246677566,1.3341301657277558
273.12,56.19983242164925,2.86867153391599,15.461426504742853,0.9424449843951607,0.7260273214693002,877.3521209718622,144.88116857650667,1.3323958667160924
273.12,56.44837169402845,2.8516691267312164,15.501618922343077,0.9417598056379602,0.7241746329911339,876.7391722922616,145.52786120227762,1.3306679651126252
273.12,56.696737304761854,2.834724872099311,15.542145670914365,0.9410746268807597,0.7223427586613871,876.1256455235532,146.17571334094328,1.3289464406339317
273.12,56.94492837197013,2.817838290960921,15.583065916035565,0.9403894481235593,0.7205314341121234,875.5115389751767,146.82472799662534,1.327231680913709
273.12,57.19294401129507,2.801009579727391,15.624076123243803,0.9397042693663589,0.7187403996788535,874.8968509507491,147.47490818050701,1.3255228834242392
273.12,57.440783335877434,2.7842386227242435,15.665065951517278,0.9390190906091583,0.7169694002981128,874.2815797480251,148.12625691072768,1.3238203832026307
273.12,57.68844545627609,2.7675253453911384,15.70603739251657,0.9383339118519579,0.7152181854076188,873.6657236588172,148.778777212052,1.3221241555444165
273.12,57.935929480433614,2.750869679697959,15.74752136862572,0.9376487330947574,0.7134865088490934,873.0492809689624,149.43247211579654,1.3204341755866684
273.12,58.18323451359198,2.7342715539068543,15.789364890367423,0.936963554337557,0.7117741287734746,872.4322499582403,150.08734465952264,1.3187504188176
273.12,58.430359658293725,2.7177308974241856,15.831187889061217,0.9362783755803564,0.7100808075486478,871.8146289003364,150.74339788693018,1.3170728608253426
273.12,58.67730401526332,2.701247637385283,15.872992403162002,0.935593196823156,0.7084063116747785,871.1964160637957,151.4006348530313,1.3154014774154261
273.12,58.924066679476574,2.6848217101790497,15.914850846263406,0.9349080180659556,0.7067504116756851,870.5776097079282,152.05905860252315,1.3137363712172565
273.12,59.170646745876894,2.6684530432642326,15.957413475158672,0.934222839308755,0.7051128820441923,869.9582080887145,152.7186722012321,1.312082331351752
273.12,59.41704330554962,2.6521415684563414,16.000080477836413,0.9335376605515546,0.7034935011386215,869.3382094548467,153.37947871515217,1.3104343174273478
273.12,59.6632554465726,2.6358872142089473,16.042728983629985,0.9328524817943541,0.7018920511064717,868.7176120486172,154.04148121531543,1.308792306365422
273.12,59.90928225399032,2.61968991659882,16.085361071226878,0.9321673030371537,0.7003083178052177,868.0964141058582,154.7046827775952,1.307156275069363
273.12,60.1551228097523,2.6035495999138756,16.12845026217854,0.9314821242799531,0.6987420907250455,867.4746138559033,155.36908648250662,1.3055262007727015
273.12,60.40077619268008,2.587466198410644,16.171857789622585,0.9307969455227527,0.697193162913483,866.8522095215151,156.03469541496588,1.303902060742944
273.12,60.64624147839114,2.5714396446265697,16.21536110224841,0.9301117667655523,0.6956613309019193,866.2291993188234,156.70151266408573,1.3022838325332757
273.12,60.89151773926996,2.5554697795393517,16.25884776169196,0.9294265880083518,0.694146394633902,865.6055814572784,157.3695413229584,1.3006714976958615
273.12,61.13660404441267,2.5395567377904715,16.30270118046562,0.9287414092511513,0.6926481573951903,864.9813541395752,158.03878448841942,1.299065024787177
273.12,61.381499459583836,2.523700438888086,16.346688712773798,0.9280562304939508,0.6911664257455128,864.356515561615,158.70924526085162,1.2974643974800864
273.12,61.62620304715671,2.5079006698863155,16.391003218378273,0.9273710517367504,0.6897010094519634,863.7310639124316,159.38092674392777,1.2958695927222708
273.12,61.87071386607699,2.4921574208308956,16.435356249243434,0.92668587297955,0.6882517214240335,863.1049973741355,160.05383204441299,1.2942805867252292
273.12,62.11503097181708,2.476470410181447,16.48001917280336,0.9260006942223494,0.6868183776501771,862.4783141218571,160.72796427192017,1.2926973620318738
273.12,62.35915341631256,2.4608399988634355,16.52487555773174,0.925315515465149,0.6854007971359097,861.851012323686,161.4033265386931,1.2911198952334848
273.12,62.60308024793312,2.445265870674279,16.56977038262157,0.9246303367079485,0.6839988018433626,861.2230901406035,162.07992195934906,1.2895481580886772
273.12,62.846810511422156,2.429748041299496,16.615000073872487,0.923945157950748,0.6826122166323015,860.5945457264345,162.75775365066517,1.2879821412717265
273.12,63.09034324785531,2.414286417344277,16.660518638732675,0.9232599791935476,0.6812408692025339,859.965377227775,163.43682473134697,1.28642181797389
273.12,63.333677494613156,2.398880935581982,16.706254922254892,0.9225748004363471,0.6798845900376467,859.3355827839487,164.11713832177674,1.2848671671160068
273.12,63.576812285282166,2.3835315337634406,16.751976078825123,0.9218896216791467,0.6785432123500866,858.705160526916,164.7986975437609,1.2833181677321381
273.12,63.81974664967254,2.368238149633543,16.79789543696016,0.9212044429219461,0.6772165720275446,858.0741085812459,165.48150552032774,1.2817747989764894
273.12,64.06247961373158,2.353000721169712,16.844314780342643,0.9205192641647457,0.6759045075805417,857.4424250640342,166.1655653754486,1.280237040148298
273.12,64.30501019950307,2.3378191868517986,16.890941683827933,0.9198340854075453,0.6746068600912619,856.8101080848456,166.85088023379964,1.2787048706661779
273.12,64.54733742509835,2.322693485004209,16.937554094047854,0.9191489066503448,0.6733234731635602,856.1771557456501,167.53745322050668,1.2771782700729688
273.12,64.78946030462959,2.307623554994913,16.984157519820172,0.9184637278931443,0.672054192874139,855.5435661407671,168.2252874609218,1.2756572180458328
273.12,65.03137784818277,2.2926093358645834,17.031522986965605,0.9177785491359438,0.6707988677248131,854.909337356792,168.9143860803394,1.2741416943732438
273.12,65.27308906175368,2.2776507676700866,17.07905130923691,0.9170933703787434,0.6695573485958753,854.274467472543,169.60475220375272,1.2726316789797423
273.12,65.51459294722945,2.2627477904539655,17.12656591523409,0.9164081916215429,0.6683294887005521,853.638954558989,170.29638895560117,1.271130982526985
273.12,65.75588850230872,2.2479003435372915,17.17406920451524,0.9157230128643424,0.6671151435404467,853.0027966791876,170.9892994594981,1.2696362624190662
273.12,65.99697472048692,2.2331083689271236,17.222259015262374,0.9150378341071419,0.6659141708620219,852.3659918882271,171.68348683797956,1.26814691931899
273.12,66.23785059099846,2.2183718063857127,17.270699609430245,0.9143526553499415,0.6647264306140628,851.728538233149,172.3789542122458,1.2666629341796833
273.12,66.4785150987678,2.203690597315414,17.31912741683641,0.9136674765927411,0.663551784906058,851.0904337528935,173.07570470187142,1.2651842881309827
273.12,66.71896722437151,2.189064683782068,17.367559985944617,0.9129822978355405,0.6623900979675621,850.451676478224,173.7737414245579,1.263710962414671
273.12,66.95920594399325,2.1744940089230993,17.416638901827973,0.9122971190783401,0.6612412361084173,849.8122644316747,174.47306749586133,1.2622429384510085
273.12,67.19923022937589,2.159978510990913,17.46600271460271,0.9116119403211396,0.6601050676798839,849.1721956274663,175.1736860288991,1.2607801975387085
273.12,67.43903904778227,2.145518135643318,17.515354837456236,0.9109267615639391,0.6589814630366329,848.5314680714542,175.8756001341111,1.2593227213354046
273.12,67.67863136194006,2.131112825172714,17.56486095275988,0.9102415828067387,0.6578702944995373,847.8900797610471,176.57881291893443,1.2578704915322327
273.12,67.91800613001124,2.1167625229089158,17.61477902496769,0.9095564040495382,0.6567714363193372,847.2480286851513,177.2833274875668,1.2564234898992783
273.12,68.15716230553247,2.102467122934853,17.665077383513086,0.9088712252923378,0.6556847646410433,846.6053128240925,177.9891469406515,1.2549816987618054
273.12,68.39609883739435,2.088226652263169,17.715365111685472,0.9081860465351372,0.654610157469167,845.9619301495577,178.69627437502808,1.2535450994657542
273.12,68.63481466975205,2.0740410173838657,17.765989776074164,0.9075008677779368,0.6535474946336534,845.3178786245002,179.40471288339577,1.252113674447114
273.12,68.87330874204159,2.059910161734902,17.816808891717763,0.9068156890207364,0.6524966577565812,844.6731562031043,180.11446555406297,1.2506874059106539
273.12,69.1115799888809,2.0458340294196953,17.8680401019799,0.9061305102635359,0.6514575302196006,844.0277608306881,180.82553547065493,1.2492662762208648
273.12,69.34962734005816,2.031812509830486,17.919283119079267,0.9054453315063354,0.6504299971320006,843.3816904436388,181.53792571178587,1.247850279498295
273.12,69.58744972047374,2.01784564229909,17.971062386616296,0.9047601527491349,0.6494139452995407,842.7349429693516,182.25163935080678,1.2464393752909189
273.12,69.8250460500984,2.003933331068122,18.022831683255184,0.9040749739919345,0.6484092631938838,842.0875163261362,182.96667945546463,1.2450335575841063
273.12,70.06241524392858,1.9900755210629206,18.07500789209289,0.9033897952347341,0.6474158409227161,841.4394084231604,183.6830490876304,1.2436328091209161
273.12,70.29955621194773,1.9762721567143613,18.1274574642814,0.9027046164775335,0.6464335702004781,840.7906171603718,184.4007513029805,1.2422371127923486
273.12,70.53646785906584,1.9625231840305746,18.180196798755446,0.9020194377203331,0.6454623443197288,840.1411404284189,185.11978915069895,1.2408464515117505
273.12,70.77314908509516,1.9488285489821984,18.232929718699836,0.9013342589631326,0.6445020581230965,839.490976108583,185.8401656731662,1.2394608084295864
273.12,71.0095987846858,1.9351881970554101,18.286098981937563,0.9006490802059322,0.6435526079758267,838.8401220726934,186.56188390564475,1.2380835593313528
273.12,71.24581584729604,1.921602074151804,18.33979900219689,0.8999639014487316,0.6426138917388735,838.1885761830574,187.2849468759492,1.2367116646324963
273.12,71.48179915714539,1.9080701261620014,18.393510177545338,0.8992787226915312,0.6416858087426316,837.5363362923854,188.0093576041817,1.2353446713378045
273.12,71.71754759315014,1.8945923003365803,18.44728126366588,0.8985935439343308,0.6407682597611037,836.8834002437013,188.73511910235848,1.2339825635831052
273.12,71.95306002891876,1.8811685424504097,18.501723570634148,0.8979083651771302,0.6398611469866854,836.2297658702863,189.46223437413846,1.2326253254607176
273.12,72.18833533266246,1.8677987995938172,18.556425513775814,0.8972231864199298,0.6389643740054052,835.5754309955709,190.19070641443966,1.2312729412676617
273.12,72.42337236717432,1.8544828534919822,18.611121153535947,0.8965380076627293,0.6380778457727377,834.9203934330742,190.92053820917326,1.2299252786936452
273.12,72.65816998978242,1.8412209656815688,18.666057473624022,0.8958528289055289,0.6372014685898612,834.264650986321,191.65173273489046,1.2285825881091077
273.12,72.89272705229759,1.8280129335315913,18.721759833041887,0.8951676501483283,0.6363351500804176,833.6082014487514,192.38429295845452,1.227244704853269
273.12,73.12704240097523,1.8148587045446403,18.777454775701855,0.8944824713911279,0.635478799167724,832.9510426036459,193.11822183669864,1.225911613560478
273.12,73.36111487647362,1.8017582261960663,18.833145340654013,0.8937972926339275,0.6346323260525004,832.2931722240554,193.8535223161391,1.2245832989556285
273.12,73.59494331378237,1.788711446237196,18.889596945308547,0.893112113876727,0.633795642190954,831.6345880726805,194.59019733255892,1.2232597458512464
273.12,73.82852654221624,1.7757183127505287,18.94630326409768,0.8924269351195265,0.6329686602734078,830.9752879018282,195.32824981075245,1.221940939149414
273.12,74.0618633853323,1.7627787736716078,19.00300478515326,0.891741756362326,0.6321512942032667,830.3152694532938,196.06768266412237,1.220626863834281
273.12,74.29495266091264,1.7498927771851143,19.0600242736731,0.8910565776051256,0.6313434590764697,829.6545304583054,196.80849879438742,1.2193175049744636
273.12,74.5277931808985,1.7370602714902401,19.117752460587983,0.8903713988479252,0.6305450711613019,828.993068637402,197.55070109118918,1.2180128477286196
273.12,74.76038375135198,1.7242812048656955,19.17547553587599,0.8896862200907246,0.6297560478786393,828.3308817003751,198.29429243178365,1.2167128773327325
273.12,74.99272317241117,1.7115555260565536,19.23338080887613,0.8890010413335242,0.6289763077825682,827.667967346163,199.03927568067553,1.2154175791055333
273.12,75.22481023824423,1.6988831833861142,19.29188838887167,0.8883158625763237,0.6282057705413885,827.004323262777,199.7856536892744,1.2141269384405706
273.12,75.4566437369956,1.6862641256017439,19.35064352655882,0.8876306838191232,0.6274443569189851,826.3399471271857,200.53342929552525,1.2128409408126444
273.12,75.68822245075486,1.6736983013977207,19.409479131604243,0.8869455050619228,0.6266919887565907,825.6748366052536,201.28260532359332,1.2115599825985315
273.12,75.91954515547968,1.6611856600766255,19.46880569667229,0.8862603263047223,0.625948588954854,825.0089893516205,202.0331845834589,1.2102865354922299
273.12,76.15061062099285,1.6487261504433774,19.528594843333778,0.8855751475475219,0.6252140814562931,824.3424030096362,202.78516987059692,1.2090176266173722
273.12,76.3814176108919,1.6363197217239691,19.58839885278524,0.8848899687903213,0.624488391228084,823.6750752112329,203.5385639655814,1.2077532423792856
273.12,76.61196488252878,1.6239663219348406,19.648771869763358,0.8842047900331209,0.6237714442451787,823.0070035768643,204.29336963377023,1.2064933693701394
273.12,76.84225118695625,1.6116659104901754,19.709415711520293,0.8835196112759205,0.6230631674737446,822.3381857153877,205.0495896249061,1.2052379941110405
273.12,77.07227526887887,1.5994184435233592,19.770264308822696,0.88283443251872,0.6223634888549092,821.6686192239797,205.80722667276316,1.2039871021830406
273.12,77.30203586659529,1.5872238504435419,19.831655859249516,0.8821492537615195,0.6216723372888389,820.9983016880149,206.5662834947598,1.2027406813313888
273.12,77.53153171197467,1.5750820908430647,19.893192351281293,0.881464075004319,0.6209896426191216,820.3272306809964,207.32676279163107,1.2014987182038308
273.12,77.76076153038494,1.5629931176883214,19.955104502259246,0.8807788962471186,0.6203153356174167,819.6554037644452,208.088667247036,1.2002611995926957
273.12,77.98972404066392,1.55095688156502,20.01754406611331,0.880093717489918,0.6196493479684296,818.9828184877887,208.85199952718256,1.199028112364574
273.12,78.21841795503579,1.5389733321263506,20.080039831310046,0.8794085387327176,0.6189916122551259,818.3094723882589,209.6167622804318,1.1977994434627317
273.12,78.44684197912619,1.5270424177471855,20.142997481215083,0.8787233599755171,0.618342061944306,817.6353629908158,210.38295813700532,1.1965751799939184
273.12,78.67499481184848,1.5151640841624936,20.206522782508614,0.8780381812183167,0.6177006313723319,816.9604878080041,211.15058970850424,1.195355309078268
273.12,78.90287514539085,1.5033382784691378,20.2700966870524,0.8773530024611162,0.6170672557312322,816.2848443398834,211.91965958762094,1.1941398178526341
273.12,79.13048166515567,1.4915649477399482,20.334029813910043,0.8766678237039157,0.6164418710550071,815.6084300738868,212.69017034769956,1.1929286935508387
273.12,79.35781304970988,1.4798437872066685,20.39867880886594,0.8759826449467153,0.6158244142061735,814.9312424847424,213.4621245423815,1.1917219207512304
273.12,79.58486797074563,1.4681752650000877,20.46334140692654,0.8752974661895148,0.6152148228626421,814.2532790343499,214.23552470524987,1.190519491498127
273.12,79.8116450930202,1.4565590769852226,20.528337308793617,0.8746122874323143,0.614613035504706,813.5745371716761,215.0103733493872,1.1893213911681133
273.12,80.03814307431429,1.4449951741068543,20.594097971335593,0.8739271086751139,0.6140189914024319,812.8950143326409,215.78667296708005,1.1881290322148352
273.12,80.2643605653695,1.4334835066527079,20.65985980648358,0.8732419299179134,0.6134326306030972,812.2147079399989,216.5644260293306,1.1869424214184574
273.12,80.49029620985121,1.4220239140774518,20.725998437344995,0.872556751160713,0.6128538939190407,811.5336154032365,217.34363498556914,1.1857598620261838
273.12,80.71594864429727,1.410616578791977,20.792866836271585,0.8718715724035124,0.612282722915596,810.8517341184522,218.12430226321828,1.184581740619018
273.12,80.94131649804898,1.399261328969781,20.859737552679576,0.871186393646312,0.611719059899309,810.1690614682324,218.90643026730547,1.1834078315309136
273.12,81.166398393244,1.387958115501889,20.927083094702688,0.8705012148891116,0.6111628479063822,809.4855948215684,219.69002138014486,1.1822381230279264
273.12,81.39119294469849,1.3767069093736766,20.99507122964387,0.869816036131911,0.6106140306912541,808.8013315336655,220.47507796081993,1.181072605516536
273.12,81.61569875992559,1.3655076161161936,21.06306238327808,0.8691308573747106,0.6100725527154831,808.1162689459063,221.26160234493807,1.1799112632275788
273.12,81.83991443903618,1.354360207185177,21.131680135458176,0.8684456786175101,0.6095383591367552,807.4304043856757,222.0495968441598,1.1787540867864352
273.12,82.06383857470975,1.343264634821823,21.200797342138184,0.8677604998603097,0.6090113957981385,806.74373516626,222.83906374586155,1.1776010647361057
273.12,82.28746975213177,1.3322208120953898,21.26992025717909,0.8670753211031093,0.6084916092174715,806.0562585867052,223.63000531268193,1.1764521886789607
