P [bar],x_CO2 [-],y_CO2 [-],gamma_Parachor [mN/m],gamma_WSD [mN/m],mixcorr_WSD
18.50450010195757,0.999,0.971758104063442,8.967686204325132,8.998728201911543,0.999
19.152128060746886,0.9980010010010011,0.9457906016285833,8.895027844525416,8.956394548506587,0.9980010010010011
19.79472470451721,0.9970020020020021,0.9217615222272947,8.823089877625057,8.914160182971907,0.9970020020020021
20.432821636838217,0.996003003003003,0.899423297080028,8.751840918130249,8.872050118205875,0.996003003003003
21.06682310462555,0.995004004004004,0.8785736294299172,8.681252403961514,8.830081561998092,0.995004004004004
21.697094628128344,0.9940050050050051,0.8590452738145339,8.611293954553553,8.788263916572834,0.9940050050050051
22.32393627717526,0.9930060060060061,0.8406984056268435,8.541937954564988,8.746602657499405,0.9930060060060061
22.947601640024757,0.9920070070070071,0.8234148987270337,8.473159077313179,8.705100340885727,0.9920070070070071
23.568306157516147,0.991008008008008,0.8070939958082463,8.404934310079483,8.663757539143127,0.991008008008008
24.186233777788683,0.990009009009009,0.791648997607135,8.337242843661409,8.622573481614157,0.990009009009009
24.80154229696175,0.9890100100100101,0.7770047029131428,8.270065903412943,8.58154649879952,0.9890100100100101
25.414367678550956,0.9880110110110111,0.763095407204189,8.203386560761583,8.540674333245734,0.9880110110110111
26.02482752795366,0.987012012012012,0.7498633213236128,8.137189549310218,8.499954360266738,0.987012012012012
26.63302399194899,0.986013013013013,0.7372573093917177,8.071461085661987,8.459383742208045,0.986013013013013
27.23904609082013,0.9850140140140141,0.7252318718979515,8.006188710596303,8.41895953985023,0.9850140140140141
27.842971670429137,0.9840150150150151,0.713746319010388,7.941361143636998,8.378678790470452,0.9840150150150151
28.4448690214524,0.9830160160160161,0.702764092886189,7.876968153676799,8.338538562845866,0.9830160160160161
29.044798232985194,0.982017017017017,0.6922522077648191,7.813000444118537,8.29853599537402,0.982017017017017
29.642812329312818,0.981018018018018,0.6821807839692113,7.74944955121962,8.258668321885727,0.981018018018018
30.23895822937645,0.9800190190190191,0.672522657387641,7.686307754195916,8.218932888434427,0.9800190190190191
30.833277559434457,0.9790200200200201,0.6632530500892283,7.623567995792773,8.179327163491898,0.9790200200200201
31.425807344494338,0.9780210210210211,0.654349290809695,7.561223812042929,8.139848743307308,0.9780210210210211
32.016580600519774,0.977022022022022,0.6457905763958761,7.499269269941761,8.10049535368665,0.977022022022022
32.605626833157345,0.976023023023023,0.6375577671059457,7.437698912998167,8.06126484951186,0.976023023023023
33.19297248204167,0.9750240240240241,0.6296332100639488,7.376507711539826,8.022155211913423,0.9750240240240241
33.77864128963418,0.9740250250250251,0.6220005862623513,7.315691019847346,7.983164544672917,0.9740250250250251
34.3626546264633,0.9730260260260261,0.6146447773670886,7.255244537452648,7.94429106953769,0.9730260260260261
34.94503177195237,0.972027027027027,0.6075517492620787,7.195164274766676,7.905533121025876,0.972027027027027
35.52579015846706,0.9710280280280281,0.600708449813501,7.13544652242309,7.866889140911603,0.9710280280280281
