Temperature_[K],Pressure_[bar],Surface_Tension_[mN/m],Interfacial_Thickness_[Å],x_CO2,y_CO2,liquid_density_[kg/m3],vapor_density_[kg/m3],Enrichment_CH4_[-]
230.0,9.770315604489,12.831467993947363,7.751428361158673,0.9958048207441709,0.9214776531296048,1117.7989988441338,23.91820321497629,2.6236508813502386
230.0,9.796990875355005,12.823700850480686,7.7546428322281,0.9956694923810796,0.9191715881953998,1117.648870201987,23.948696927745065,2.6222697324497
230.0,9.823659180310518,12.815938369622177,7.757852651277524,0.9955341640179883,0.9168784123210658,1117.4987450572685,23.979193776596006,2.620889559496022
230.0,9.850320518393591,12.808180548624426,7.7610578456030614,0.9953988356548971,0.9145980189052194,1117.3486234085735,24.009693760210812,2.6195103635718415
230.0,9.876974888655097,12.800427384713696,7.764258442346311,0.9952635072918059,0.9123303025122844,1117.1985052545022,24.040196877262378,2.61813214575082
230.0,9.903622290198356,12.792678875162402,7.767454468496844,0.9951281789287146,0.910075158856696,1117.0483905936644,24.07070312641672,2.616754907095504
230.0,9.93026272212699,12.784935017164313,7.770645950888074,0.9949928505656234,0.9078324847873572,1116.8982794246724,24.101212506331425,2.6153786486603896
230.0,9.95689618359372,12.777195807993346,7.773832916206537,0.9948575222025321,0.9056021782723562,1116.7481717461455,24.131725015659804,2.6140033714792574
230.0,9.983522673763186,12.7694612448472,7.777015390985085,0.9947221938394408,0.90338413838391,1116.598067556712,24.16224065304853,2.61262907658202
230.0,10.010142191831171,12.761731324923359,7.7801934016064465,0.9945868654763496,0.9011782652835633,1116.447966855004,24.192759417140042,2.6112557649729995
230.0,10.036754737025872,12.754006045481113,7.783366974308521,0.9944515371132583,0.8989844602076192,1116.297869639661,24.223281306571426,2.609883437653872
230.0,10.063360308589488,12.746285403710322,7.786536135178223,0.994316208750167,0.8968026254528,1116.1477759093273,24.25380631997688,2.6085120955995498
230.0,10.089958905804306,12.738569396806879,7.7897009101572285,0.9941808803870757,0.8946326643621402,1115.9976856626556,24.284334455987988,2.607141739780143
230.0,10.116550527956337,12.730858022005545,7.792861325042253,0.9940455520239845,0.8924744813110963,1115.8475988982996,24.314865713232624,2.6057723711465997
230.0,10.143135174386874,12.72315127647445,7.7960174054836955,0.9939102236608932,0.8903279816938743,1115.6975156149276,24.345400090337627,2.6044039906332137
230.0,10.169712844426408,12.715449157397684,7.799169176988819,0.9937748952978019,0.8881930719099913,1115.5474358112026,24.37593758592762,2.603036599161346
230.0,10.196283537444994,12.707751661988976,7.802316664922606,0.9936395669347107,0.886069659351021,1115.3973594857991,24.406478198626242,2.6016701976348644
230.0,10.222847252849862,12.70005878742901,7.8054598945075995,0.9935042385716194,0.8839576523875659,1115.2472866373994,24.4370219270576,2.6003047869425555
230.0,10.249403990054503,12.692370530888976,7.808666595077157,0.9933689102085282,0.8818569603564247,1115.0972172646866,24.46756876984474,2.5989403679631518
230.0,10.275953748490215,12.684686889537705,7.811956132382782,0.993233581845437,0.8797674935479651,1114.9471513663502,24.49811872561161,2.597576941555723
230.0,10.302496527631357,12.67700786057726,7.815240854986591,0.9930982534823457,0.8776891631936845,1114.797088941087,24.528671792982028,2.5962145085647474
230.0,10.329032326962427,12.669333441143134,7.818520790628526,0.9929629251192544,0.8756218814539835,1114.6470299875975,24.559227970583272,2.5948530698224137
230.0,10.355561145983636,12.661663628397008,7.8217959668921395,0.9928275967561632,0.873565561406095,1114.4969745045871,24.5897872570425,2.593492626144667
230.0,10.382082984227017,12.653998419515574,7.825066411206642,0.9926922683930719,0.8715201170322324,1114.346922490766,24.620349650989446,2.592133178337211
230.0,10.40859784124434,12.646337811635876,7.828332150844268,0.9925569400299806,0.8694854632079041,1114.196873944852,24.650915151056758,2.590774727186792
230.0,10.435105716608986,12.638681801891355,7.831593212922911,0.9924216116668894,0.8674615156904121,1114.046828865562,24.681483755879462,2.589417273472151
230.0,10.461606609903276,12.631030387433814,7.834849624407049,0.9922862833037981,0.8654481911075156,1113.896787251624,24.71205546409544,2.5880608179574307
230.0,10.488100520747379,12.62338356535553,7.838101412104977,0.9921509549407068,0.8634454069462948,1113.7467491017696,24.742630274348418,2.586705361396005
230.0,10.514587448775396,12.615741332758878,7.8413486026689085,0.9920156265776156,0.8614530815421502,1113.5967144147307,24.773208185283252,2.585350904531618
230.0,10.541067393635362,12.608103686724885,7.8445912225943815,0.9918802982145243,0.8594711340679974,1113.4466831892476,24.80378919555043,2.5839974481015426
230.0,10.567540354996845,12.600470624252964,7.847829298210897,0.991744969851433,0.85749948452361,1113.2966554240634,24.83437330380526,2.5826449928388886
230.0,10.594006332552507,12.59284214230429,7.851062855677611,0.9916096414883417,0.8555380537251284,1113.1466311179279,24.864960508707107,2.5812935394804546
230.0,10.620465326026157,12.585218237685616,7.8542919209666024,0.9914743131252506,0.8535867632947286,1112.996610269595,24.895550808921445,2.5799430887737933
230.0,10.646917335126474,12.577598907083809,7.857516519853164,0.9913389847621593,0.8516455356504473,1112.846592877819,24.926144203118263,2.578593641480183
230.0,10.673362359613925,12.5699841471187,7.860736677946896,0.991203656399068,0.8497142939961575,1112.6965789413632,24.9567406899746,2.5772451983410214
230.0,10.699800399250314,12.562373955035387,7.863952420929252,0.9910683280359768,0.8477929623116854,1112.5465684589913,24.98734026817163,2.57589775990032
230.0,10.726231453815252,12.55476833045588,7.867163775144384,0.9909329996728855,0.845881465343102,1112.3965614294739,25.017942936398693,2.5745513261326134
230.0,10.752655523120389,12.547167275229446,7.87037076759858,0.9907976713097942,0.8439797285931245,1112.2465578515876,25.04854869335102,2.573205896583995
230.0,10.779072606983409,12.539570787425554,7.873577365718538,0.990662342946703,0.8420876783116941,1112.096557724106,25.079157537730318,2.5718614718437807
230.0,10.80548270523794,12.531978859813385,7.876786057134147,0.9905270145836117,0.8402052414866624,1111.9465610458124,25.10976946824498,2.570518053619936
230.0,10.831885817734525,12.524391486289147,7.879990492126296,0.9903916862205204,0.8383323458346458,1111.7965678154928,25.140384483611474,2.5691756431925583
230.0,10.858281944356188,12.516808663347414,7.883190695222651,0.9902563578574292,0.8364689197919902,1111.6465780319368,25.171002582554088,2.567834241203692
230.0,10.88467108497627,12.50923038844221,7.886386691155167,0.9901210294943379,0.8346148925058842,1111.496591693937,25.201623763803077,2.5664938480926676
230.0,10.911053239506632,12.501656659117069,7.8895785045550255,0.9899857011312466,0.8327701938255928,1111.346608800291,25.232248026096997,2.5651544642875725
230.0,10.937428407867328,12.494087472753664,7.8927661598767855,0.9898503727681554,0.8309347542938362,1111.1966293497983,25.262875368183828,2.56381609024126
230.0,10.963796589988023,12.486522826674744,7.8959496814047725,0.9897150444050641,0.829108505138273,1111.0466533412641,25.293505788818962,2.562479031305107
230.0,10.990157785829082,12.478962718112586,7.899129093264334,0.9895797160419729,0.8272913782631198,1110.8966807734978,25.324139286765593,2.561145701854725
230.0,11.0165119953572,12.471407144246465,7.902304419430749,0.9894443876788817,0.8254833062408979,1110.7467116453086,25.35477586079607,2.5598133405707033
230.0,11.042859218548239,12.463856102214763,7.905475683736981,0.9893090593157904,0.8236842223042896,1110.5967459555113,25.385415509691178,2.5584819481201957
230.0,11.069199455410242,12.45630958917151,7.9086429098806486,0.9891737309526991,0.8218940603381164,1110.446783702926,25.41605823224145,2.5571515251636727
230.0,11.095532705951632,12.448767602195371,7.911806121421876,0.9890384025896078,0.8201127548714369,1110.2968248863722,25.44670402724515,2.5558220723544296
230.0,11.121858970200941,12.441230138390923,7.9150145190693095,0.9889030742265166,0.8183402410697472,1110.1468695046758,25.477352893510922,2.5544935903346047
230.0,11.14817824819535,12.43369719489668,7.91832048560255,0.9887677458634253,0.8165764547273113,1109.996917556665,25.50800482985515,2.5531660797370774
230.0,11.174490540007502,12.4261687687773,7.921621913406412,0.988632417500334,0.8148213322595937,1109.8469690411723,25.53865983510594,2.551839541184587
230.0,11.200795845691264,12.418644857111191,7.924918828330988,0.9884970891372428,0.81307481069579,1109.6970239570312,25.569317908099173,2.5505139752903467
230.0,11.227094165340066,12.411125456991662,7.928211256083557,0.9883617607741515,0.8113368276714799,1109.547082303079,25.59997904768078,2.5491893826555825
230.0,11.253385499047786,12.403610565515336,7.931499222231722,0.9882264324110602,0.8096073214213779,1109.3971440781554,25.63064325270673,2.5478657638713242
230.0,11.279669846943095,12.3961001797473,7.934782752200519,0.988091104047969,0.8078862307721839,1109.247209281108,25.661310522043213,2.546543119517833
230.0,11.305947209134846,12.388594296752435,7.938061871274236,0.9879557756848777,0.8061734951355555,1109.097277910781,25.69198085456653,2.5452214501644237
230.0,11.332217585770934,12.381092913631079,7.941336604596792,0.9878204473217864,0.8044690545011338,1108.947349966025,25.722654249161447,2.5439007563657627
230.0,11.358480976997093,12.373596027420765,7.944606977164405,0.9876851189586953,0.8027728494297371,1108.7974254456901,25.75333070472566,2.542581038664089
230.0,11.3847373829934,12.366103635184034,7.947873013823376,0.987549790595604,0.8010848210465733,1108.6475043486357,25.784010220165396,2.541262297583619
230.0,11.41098680392161,12.358615733975398,7.95113473926061,0.9874144622325127,0.7994049110346124,1108.497586673717,25.814692794397185,2.539944533628561
230.0,11.43722923998691,12.351132320800343,7.954392177996297,0.9872791338694215,0.7977330616280187,1108.3476724197983,25.845378426349132,2.538627747282933
230.0,11.463464691382125,12.343653392675309,7.957645354383288,0.9871438055063302,0.7960692156056833,1108.1977615857402,25.876067114959667,2.537311939009521
230.0,11.489693158336356,12.336178946606076,7.960894292623408,0.9870084771432389,0.7944133162848303,1108.0478541704108,25.90675885917663,2.535997109260789
230.0,11.51591464106828,12.32870897958627,7.96413901679913,0.9868731487801476,0.7927653075147547,1107.8979501726797,25.93745365796012,2.5346832584913317
230.0,11.542129139816389,12.321243488657851,7.967379550914259,0.9867378204170564,0.7911251336706099,1107.7480495914158,25.96815151028047,2.533370387170731
230.0,11.568336654845998,12.313782470913859,7.970615918913217,0.9866024920539651,0.7894927396472781,1107.5981524254985,25.998852415119114,2.532058495787319
230.0,11.594537186408639,12.306325923421895,7.973848144668472,0.9864671636908738,0.7878680708533559,1107.448258673801,26.02955637146777,2.5307475848382053
230.0,11.620730734790637,12.298873843306241,7.97707625194692,0.9863318353277826,0.7862510732052082,1107.298368335204,26.060263378329555,2.5294376548120727
230.0,11.64691730027169,12.29142622764933,7.980300264375898,0.9861965069646913,0.7846416931210943,1107.14848140859,26.090973434718563,2.5281287061783364
230.0,11.673096883147284,12.28398307355822,7.983520205429137,0.9860611786016,0.7830398775153827,1106.9985978928419,26.121686539659766,2.526820739382795
230.0,11.699269483733625,12.276544378083669,7.986736098421083,0.9859258502385088,0.7814455737928647,1106.8487177868465,26.152402692190698,2.5255137548491153
230.0,11.725435102357642,12.269110138274447,7.989947966518059,0.9857905218754176,0.7798587298430912,1106.6988410894953,26.183121891357555,2.5242077529830955
230.0,11.751593739339114,12.261680351184712,7.993155832746645,0.9856551935123263,0.7782792940348645,1106.5489677996784,26.21384413621918,2.522902734175803
230.0,11.777745395025686,12.254255013839213,7.996359719997635,0.9855198651492351,0.7767072152107379,1106.3990979162882,26.24456942584596,2.5215986988071037
230.0,11.803890069766119,12.246834123289176,7.999559651036158,0.9853845367861438,0.7751424426816225,1106.24923143822,26.275297759318608,2.5202956472463884
230.0,11.830027763936371,12.239417676557636,8.00275564850132,0.9852492084230525,0.7735849262214604,1106.0993683643767,26.306029135730338,2.5189935798549086
230.0,11.856158477894366,12.23200567068941,8.00594773491001,0.9851138800599613,0.7720346160619795,1105.9495086936538,26.33676355418482,2.5176924969844334
230.0,11.88228221203871,12.224598102732605,8.00913593265922,0.98497855169687,0.7704914628874986,1105.799652424958,26.367501013798016,2.516392398978896
230.0,11.908398966754005,12.21719496969584,8.012320264023195,0.9848432233337787,0.7689554178298121,1105.6497995571895,26.398241513694295,2.5150932861736264
230.0,11.934508742447942,12.209796268614637,8.015500751158989,0.9847078949706874,0.7674264324631668,1105.4999500892593,26.428985053014625,2.5137951588959684
230.0,11.960611539531424,12.20240199654671,8.018677416105547,0.9845725666075962,0.7659044587992595,1105.3501040200724,26.459731630905775,2.512498017464355
230.0,11.986707358432188,12.195012150498016,8.02185028078189,0.9844372382445049,0.764389449282355,1105.2002613485424,26.490481246531335,2.5112018621897496
230.0,12.01279619959198,12.187626727518527,8.025157416451158,0.9843019098814136,0.7628813567844073,1105.0504220735834,26.52123389906242,2.509906693373882
230.0,12.038878063439801,12.180245724636658,8.02846926929368,0.9841665815183224,0.7613801346003203,1104.900586194107,26.551989587683657,2.5086125113107407
230.0,12.06495295043528,12.172869138881875,8.031776828758787,0.9840312531552311,0.7598857364431979,1104.7507537090328,26.582748311589878,2.5073193162856207
230.0,12.091020861034393,12.165496967292025,8.035080118847617,0.9838959247921399,0.7583981164397088,1104.6009246172755,26.61351006998713,2.5060271085759127
230.0,12.117081795718297,12.158129206880478,8.038379163430733,0.9837605964290487,0.7569172291255023,1104.4510989177622,26.644274862096417,2.504735888450597
230.0,12.143135754966512,12.150765854688329,8.041673986251041,0.9836252680659574,0.7554430294406542,1104.301276609411,26.6750426871459,2.5034456561704372
230.0,12.169182739255875,12.143406907742289,8.044964610923614,0.9834899397028661,0.753975472725217,1104.1514576911468,26.70581354437714,2.502156411987976
230.0,12.195222749101669,12.136052363063532,8.048251060935172,0.9833546113397749,0.7525145147148046,1104.0016421618964,26.736587433044093,2.5008681561477837
230.0,12.221255784998982,12.12870221766834,8.051533359646896,0.9832192829766836,0.7510601115362263,1103.8518300205897,26.767364352410784,2.499580888886478
230.0,12.247281847463325,12.121356468601071,8.054811530294899,0.9830839546135923,0.749612219703211,1103.702021266152,26.798144301753013,2.4982946104322004
230.0,12.273300937022269,12.114015112866158,8.058085595989539,0.9829486262505011,0.748170796112151,1103.5522158975175,26.828927280358656,2.4970093210056907
230.0,12.299313054207936,12.106678147495456,8.061355579717983,0.9828132978874098,0.7467357980379196,1103.4024139136204,26.85971328752675,2.4957250208190893
230.0,12.325318199561462,12.099345569486244,8.064621504342455,0.9826779695243185,0.7453071831297556,1103.252615313393,26.890502322568445,2.4944417100775045
230.0,12.351316373631432,12.092017375874022,8.067883392605268,0.9825426411612272,0.7438849094071543,1103.102820095774,26.92129438480522,2.493159388977364
230.0,12.377307576976195,12.084693563663928,8.071141267124844,0.982407312798136,0.7424689352558872,1102.9530282597004,26.952089473570958,2.4918780577078206
230.0,12.403291810156555,12.077374129874228,8.074395150400221,0.9822719844350447,0.741059219423994,1102.8032398041123,26.98288758821052,2.4905977164500266
230.0,12.429269073754325,12.070059071506565,8.077645064808856,0.9821366560719534,0.7396557210178863,1102.6534547279516,27.013688728080616,2.489318365377639
230.0,12.455239368343577,12.062748385586623,8.080891032609976,0.9820013277088622,0.7382583994984642,1102.5036730301608,27.044492892549172,2.4880400046565105
230.0,12.481202694515511,12.055442069109906,8.084133075943186,0.981865999345771,0.7368672146773089,1102.3538947096845,27.075300080996474,2.4867626344448146
230.0,12.50715905286573,12.048140119101097,8.087371216831329,0.9817306709826797,0.7354821267128954,1102.2041197654678,27.10611029281227,2.485486254893168
230.0,12.533108444000707,12.040842532560683,8.090605477179466,0.9815953426195885,0.734103096106887,1102.0543481964576,27.13692352739865,2.484210866144662
230.0,12.559050868525057,12.033549306492393,8.093835878775316,0.9814600142564972,0.7327300837004559,1101.904580001605,27.167739784170323,2.4829364683350277
230.0,12.584986327081472,12.026260340888927,8.097062435681444,0.9813246858934059,0.7313630506706493,1101.754815179862,27.19855906255199,2.4816630769564134
230.0,12.610914820269867,12.018975825828068,8.100285184523308,0.9811893575303147,0.7300019585268211,1101.6050537301755,27.229381361979556,2.4803906618832086
230.0,12.636836348728165,12.011695662234349,8.103504139292134,0.9810540291672234,0.7286467691070805,1101.4552956515008,27.260206681900858,2.479119238131995
230.0,12.662750913106278,12.004419847128563,8.106719321318614,0.9809187008041321,0.7272974445748178,1101.3055409427925,27.2910350217753,2.47784880580781
230.0,12.68865851405099,11.99714837751036,8.109930751819718,0.9807833724410409,0.7259539474152439,1101.1557896030072,27.32186638107301,2.476579365008949
230.0,12.714559152220712,11.989881250415362,8.113138451901825,0.9806480440779496,0.7246162404319868,1101.0060416311037,27.352700759274924,2.4753109158259377
230.0,12.740452828266696,11.982618462820822,8.116342442558114,0.9805127157148583,0.7232842867437564,1100.8562970260368,27.383538155874724,2.4740434583428965
230.0,12.766339542866499,11.975360011753146,8.119542744671875,0.980377387351767,0.721958049780992,1100.7065557867686,27.41437857037601,2.4727769926364362
230.0,12.792219296689778,11.968105894218972,8.122739379016991,0.9802420589886758,0.7206374932826024,1100.5568179122622,27.445222002293843,2.4715115187759977
230.0,12.81809209042348,11.960856107217946,8.125932366256677,0.9801067306255846,0.7193225812927425,1100.4070834014756,27.476068451154163,2.4702470368244005
230.0,12.843957924758568,11.953610647768423,8.12912172694697,0.9799714022624934,0.7180132781576007,1100.2573522533753,27.50691791649537,2.4689835468370553
230.0,12.869816800382733,11.946369512862054,8.132350672828416,0.9798360738994021,0.7167095485222449,1100.1076244669255,27.53777039786505,2.4677210488628187
230.0,12.895668718012125,11.939132699521311,8.135676121339621,0.9797007455363108,0.7154113573275211,1099.9579000410947,27.56862589482342,2.4664595429432086
230.0,12.921513678338304,11.931900204738758,8.13899747581059,0.9795654171732195,0.7141186698069707,1099.8081789748467,27.599484406940782,2.4651990291136516
230.0,12.947351682087108,11.924672025525053,8.142314758701971,0.9794300888101283,0.7128314514837848,1099.6584612671497,27.630345933798754,2.463939507401793
230.0,12.973182729976848,11.917448158894292,8.145627992357433,0.979294760447037,0.7115496681678105,1099.5087469169782,27.661210474990195,2.4626809778288794
230.0,12.999006822742,11.910228601842057,8.148937199000677,0.9791594320839457,0.7102732859525824,1099.3590359232987,27.692078030118275,2.4614234404098045
230.0,13.024823961097672,11.903013351397197,8.152242400741223,0.9790241037208545,0.7090022712124103,1099.209328285084,27.72294859879739,2.4601668951517293
230.0,13.050634145793914,11.89580240454902,8.155543619570075,0.9788887753577632,0.7077365905994699,1099.0596240013065,27.753822180653355,2.458911342056255
230.0,13.076437377585695,11.888595758281122,8.158840877363282,0.9787534469946719,0.7064762110409515,1098.9099230709428,27.784698775322376,2.4576567811180583
230.0,13.102233657217026,11.881393409637695,8.162134195883873,0.9786181186315807,0.7052210997362447,1098.7602254929661,27.815578382450614,2.4564032123245485
230.0,13.128022985438928,11.874195355617754,8.165423596780037,0.9784827902684894,0.7039712241541581,1098.6105312663524,27.84646100169705,2.4551506356572617
230.0,13.153805363016948,11.867001593200987,8.16870910158461,0.9783474619053981,0.702726552030149,1098.46084039008,27.877346632729115,2.4538990510908003
230.0,13.179580790734812,11.85981211943414,8.171990731722403,0.978212133542307,0.7014870513636193,1098.3111528631257,27.908235275226666,2.4526484585932726
230.0,13.205349269350991,11.852626931288588,8.175268508501958,0.9780768051792157,0.7002526904152294,1098.16146868447,27.93912692887933,2.4513988581267627
230.0,13.23111079964675,11.845446025815223,8.178542453124052,0.9779414768161244,0.6990234377042402,1098.0117878530941,27.97002159338767,2.4501502496458376
230.0,13.25686538241461,11.838269399973827,8.18181258667586,0.9778061484530332,0.6977992620058985,1097.862110367975,28.00091926846179,2.44890263310014
230.0,13.28261301844448,11.831097050799361,8.185078930138019,0.9776708200899419,0.6965801323488379,1097.7124362281004,28.03181995382513,2.4476560084312937
230.0,13.308353708524331,11.823928975295766,8.188341504379423,0.9775354917268506,0.6953660180125434,1097.5627654324478,28.062723649208948,2.44641037557551
230.0,13.334087453463226,11.816765170466068,8.191600330161862,0.9774001633637593,0.694156888524788,1097.413097980004,28.093630354355042,2.445165734462333
230.0,13.35981425406903,11.80960563330898,8.194855428138482,0.9772648350006681,0.6929527136591815,1097.2634338697546,28.12454006901863,2.4439220850146635
230.0,13.385534111159668,11.802450360880078,8.198106818858747,0.9771295066375768,0.6917534634326521,1097.1137731006863,28.155452792961082,2.442679427149426
230.0,13.411247025543824,11.795299350123281,8.201354522758322,0.9769941782744855,0.6905591081030702,1096.964115671781,28.18636852595742,2.441437760776526
230.0,13.436952998043969,11.788152598097719,8.204598560175391,0.9768588499113943,0.689369618166788,1096.8144615820295,28.21728726779182,2.4401970858000275
230.0,13.462652029493675,11.781010101787722,8.20783895133627,0.976723521548303,0.6881849643562842,1096.6648108304212,28.248209018258336,2.4389574021161256
230.0,13.48834412071623,11.773871858223364,8.211075716367205,0.9765881931852117,0.6870051176378078,1096.5151634159417,28.27913377716123,2.4377187096154165
230.0,13.51402927256897,11.766737864386043,8.214308875286463,0.9764528648221205,0.6858300492090764,1096.3655193375848,28.310061544317424,2.4364810081835864
230.0,13.539707485878393,11.75960811728691,8.217538448010785,0.9763175364590293,0.684659730496931,1096.2158785943386,28.340992319550118,2.435244297695799
230.0,13.565378761494085,11.752482613953314,8.220764454355091,0.976182208095938,0.6834941331551289,1096.0662411851963,28.371926102694918,2.4340085780246787
230.0,13.591043100281134,11.745361351380868,8.223986914028977,0.9760468797328468,0.6823332290620584,1095.9166071091504,28.40286289359852,2.43277384903334
230.0,13.616700503075645,11.738244326568106,8.2272058466422,0.9759115513697555,0.6811769903185386,1095.7669763651916,28.43380269211492,2.4315401105796184
230.0,13.642350970760063,11.73113153651266,8.230421271702916,0.9757762230066642,0.680025389245632,1095.6173489523173,28.46474549811039,2.4303073625170493
230.0,13.667994504190087,11.724022978225838,8.233633208618592,0.975640894643573,0.6788783983824866,1095.4677248695186,28.49569131145909,2.4290756046905675
230.0,13.693631104245334,11.716918648719757,8.23684167669856,0.9755055662804817,0.6777359904841797,1095.3181041157943,28.526640132047817,2.427844836941502
230.0,13.719260771783292,11.709818544975981,8.240046695149218,0.9753702379173904,0.6765981385196319,1095.1684866901367,28.557591959770775,2.426615059105375
230.0,13.744883507709577,11.702722664007743,8.243309851537468,0.9752349095542991,0.6754648156694908,1095.018872591546,28.588546794533205,2.4253862710154706
230.0,13.770499312894419,11.695631002810863,8.246647869870422,0.9750995811912079,0.6743359953240993,1094.869261819019,28.619504636251385,2.4241584724995655
230.0,13.796108188231216,11.688543558370084,8.249981995884632,0.9749642528281166,0.6732116510814173,1094.719654371553,28.65046548484806,2.422931663383559
230.0,13.821710134612694,11.681460327728757,8.253312250537626,0.9748289244650253,0.672091756745041,1094.5700502481463,28.68142934025859,2.4217058434896663
230.0,13.847305152931586,11.674381307860212,8.256638654675001,0.9746935961019341,0.6709762863221945,1094.420449447798,28.71239620242648,2.420481012639392
230.0,13.872893244099096,11.667306495814966,8.259961229039895,0.9745582677388428,0.6698652140217561,1094.270851969509,28.743366071305612,2.4192571706460284
230.0,13.898474409024045,11.660235888574121,8.263279994269581,0.9744229393757516,0.6687585142523276,1094.1212578122825,28.774338946860567,2.4180343173263865
230.0,13.924048648607805,11.653169483184085,8.266594970895895,0.9742876110126604,0.6676561616202894,1093.9716669751158,28.805314829062752,2.4168124524898587
230.0,13.949615963771045,11.646107276642905,8.269906179346194,0.9741522826495691,0.6665581309279146,1093.8220794570136,28.83629371789501,2.415591575938599
230.0,13.97517635543242,11.639049266009293,8.273213639947421,0.9740169542864778,0.6654643971714831,1093.6724952569775,28.86727561334931,2.414371687474841
230.0,14.000729824511557,11.631995448291699,8.276517372918377,0.9738816259233866,0.6643749355394215,1093.52291437401,28.898260515426717,2.413152786893377
230.0,14.026276371941343,11.624945820522116,8.279817398377958,0.9737462975602953,0.6632897214104689,1093.3733368071155,28.929248424138756,2.4119348739801256
