Branch,Pressure [bar],x_CO2 [-],x_CH4 [-],y_CO2 [-],y_CH4 [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Bubble,33.93801771189504,0.9930060060060061,0.006993993993993919,0.9573959147796705,0.042604085220329546,936.9184752662817,91.87482653499784,0.02138404714656509,0.0021457062059358424,0.04381389869021022,0.04281798984447964
Dew,33.95482859807035,0.992943653942269,0.007056346057730978,0.9570420420420421,0.04295795795795787,936.8363380362895,91.90600911360947,0.02138302351118814,0.0021469306974306276,0.043812154887549595,0.04280809307147147
Dew,34.00237921101039,0.9927672261914409,0.007232773808559134,0.9560430430430431,0.043956956956956894,936.6039220479428,91.99424441802056,0.021380126530166535,0.002150395352971873,0.04380722072558508,0.04278015402650651
Dew,34.05006718809979,0.9925901980514167,0.007409801948583317,0.9550440440440441,0.04495595595595592,936.3707073011351,92.08278440268356,0.021377218855648306,0.0021538716635486773,0.0438022697725119,0.04275221498154154
Dew,34.09789309910891,0.9924125666405831,0.007587433359416917,0.9540450450450451,0.04595495495495494,936.1366899305223,92.17163067161108,0.021374300431737693,0.0021573596895694204,0.04379730194773986,0.04272427593657657
Dew,34.14585751747745,0.99223432905644,0.007765670943559955,0.9530460460460461,0.04695395395395385,935.9018660424197,92.26078484192574,0.02137137120210525,0.0021608594919076502,0.04379231717009463,0.04269633689161161
Dew,34.19396102034328,0.9920554823753943,0.007944517624605685,0.9520470470470471,0.047952952952952876,935.6662317145141,92.35024854397831,0.0213684311099832,0.0021643711319063786,0.04378731535781195,0.04266839784664665
Bubble,34.20699492058279,0.9920070070070071,0.007992992992992942,0.9517768607462855,0.048223139253714464,935.6023630033279,92.37449802015196,0.0213676340677148,0.002165322921329166,0.04378595964524525,0.0426608415355658
Dew,34.24220418859647,0.9918760236525548,0.008123976347445216,0.9510480480480481,0.0489519519519519,935.4297829955993,92.44002342157762,0.02136548009816133,0.0021678946713850063,0.04378229642853195,0.042640458801681685
Dew,34.290587606895976,0.9916959499215199,0.008304050078480119,0.9500490490490491,0.04995095095095092,935.1925159052666,92.53011113205585,0.021362518108981956,0.0021714301726424184,0.043777260299293144,0.04261251975671672
Dew,34.33911186370395,0.9915152581941675,0.008484741805832474,0.94905005005005,0.050949949949949946,934.9544264336245,92.6205133464107,0.021359545084335463,0.002174977698461896,0.04377220688652662,0.04258458071175176
Dew,34.387777551327844,0.9913339454604412,0.00866605453955882,0.9480510510510511,0.05194894894894886,934.7155105410047,92.71123174948394,0.02135656096565565,0.0021785373121169043,0.04376713610604997,0.04255664166678679
Dew,34.43658526595704,0.991152008688129,0.008847991311870973,0.9470520520520521,0.05294794794794788,934.4757641576576,92.80226804011367,0.02135356569391479,0.0021821090773762766,0.043762047873061254,0.04252870262182183
Bubble,34.4751979013361,0.991008008008008,0.008991991991991966,0.946263786401741,0.053736213598258975,934.2860020755536,92.87432622068883,0.021351194346975768,0.00218493601744556,0.043758020600280285,0.04250665716484894
Dew,34.4855356076819,0.9909694448226483,0.00903055517735174,0.9460530530530531,0.053946946946946905,934.2351831834551,92.89362393121127,0.021350559209618963,0.002185693058507661,0.0437569421021328,0.042500763576856865
Dew,34.53462918054747,0.9907862507868191,0.009213749213180855,0.9450540540540541,0.05494594594594593,933.993763487578,92.9853011499899,0.021347541452802942,0.0021892893202845338,0.043751818707205,0.0424728245318919
Dew,34.583866592582375,0.9906024234806408,0.009397576519359241,0.9440550550550552,0.05594494494494484,933.7515009082151,93.07730143808443,0.021344512363025488,0.002192897927990696,0.04374667760158003,0.04244488548692693
Dew,34.63324845583023,0.9904179597810638,0.009582040218936161,0.9430560560560561,0.056943943943943864,933.508391252242,93.16962655168278,0.021341471879364127,0.0021965189474250444,0.04374151869791541,0.04241694644196197
Dew,34.68277538639558,0.9902328565417569,0.009767143458243144,0.9420570570570571,0.05794294294294289,933.2644302949045,93.2622782617204,0.021338419940410115,0.0022001524449078618,0.043736341908217576,0.042389007396997004
Dew,34.73244800447065,0.9900471105928755,0.009952889407124466,0.9410580580580581,0.05894194194194191,933.0196137795007,93.35525835399191,0.021335356484263303,0.002203798487285171,0.04373114714383538,0.04236106835203204
