P [bar],x_CO2 [-],y_CO2 [-],gamma_Parachor [mN/m],gamma_WSD [mN/m],mixcorr_WSD
32.30743639977017,0.999,0.9935310776272422,5.0395090752606055,5.047842712212875,0.999
32.58123503334484,0.9980010010010011,0.987201368500481,5.003291129458474,5.019869070691599,0.9980010010010011
32.85420688905495,0.9970020020020021,0.9809999157573648,4.967250398695737,4.991993094416293,0.9970020020020021
33.126361899823934,0.996003003003003,0.9749225295770001,4.931385412121723,4.964214628945393,0.996003003003003
33.39770948676997,0.995004004004004,0.9689652284977234,4.89569475770314,4.936533501140989,0.995004004004004
33.66825859249988,0.9940050050050051,0.9631242254215766,4.860177079209598,4.908949521607993,0.9940050050050051
33.93801771189504,0.9930060060060061,0.9573959147796705,4.824831073357083,4.881462486856121,0.9930060060060061
34.20699492058279,0.9920070070070071,0.9517768607462855,4.789655487105386,4.854072181218374,0.9920070070070071
34.4751979013361,0.991008008008008,0.946263786401741,4.75464911509782,4.826778378551625,0.991008008008008
34.74263396852813,0.990009009009009,0.9408535637547847,4.719810797241258,4.7995808437465985,0.990009009009009
35.00931009085969,0.9890100100100101,0.935543204544681,4.685139416417246,4.772479334067897,0.9890100100100101
35.27523291240928,0.9880110110110111,0.930329851751618,4.650633896320345,4.745473600344405,0.9880110110110111
35.54040877224923,0.987012012012012,0.9252107717513449,4.616293199412675,4.718563388025043,0.987012012012012
35.80484372267504,0.986013013013013,0.9201833470565807,4.582116324991295,4.691748438115945,0.986013013013013
36.068543546154686,0.9850140140140141,0.9152450695934943,4.548102307364063,4.6650284880131965,0.9850140140140141
36.33151377114996,0.9840150150150151,0.9103935344667637,4.5142502141220096,4.638403272239752,0.9840150150150151
36.593759686847974,0.9830160160160161,0.9056264341712618,4.4805591445089386,4.611872523099892,0.9830160160160161
36.855286356895895,0.982017017017017,0.9009415532125664,4.4470282278788575,4.585435971258307,0.982017017017017
37.11609863223779,0.981018018018018,0.8963367631020593,4.413656622238015,4.5590933462528795,0.981018018018018
37.37620116309918,0.9800190190190191,0.8918100176957199,4.380443512865436,4.5328443769476126,0.9800190190190191
37.635598410188955,0.9790200200200201,0.8873593488485655,4.34738811100841,4.506688791932657,0.9790200200200201
37.894294655174164,0.9780210210210211,0.8829828623593564,4.314489652647773,4.480626319876648,0.9780210210210211
38.15229401047771,0.977022022022022,0.8786787341824428,4.281747397330348,4.454656689837091,0.977022022022022
38.409600428470995,0.976023023023023,0.8744452068858249,4.249160627061325,4.428779631531718,0.976023023023023
38.666217710070455,0.9750240240240241,0.8702805863362721,4.216728645258,4.4029948755772,0.9750240240240241
38.922149512796636,0.9740250250250251,0.8661832385941911,4.184450775756419,4.377302153696384,0.9740250250250251
39.177399358337695,0.9730260260260261,0.862151587002278,4.152326361871903,4.3517011988993,0.9730260260260261
39.43197063964594,0.972027027027027,0.8581841094535337,4.120354765507035,4.326191745639147,0.972027027027027
39.68586674257608,0.9710280280280281,0.8542793358253434,4.088535356976243,4.30077352566708,0.9710280280280281
39.93909061804046,0.9700290290290291,0.8504358455675788,4.056867549419018,4.27544628431551,0.9700290290290291
40.19164540541987,0.9690300300300301,0.8466522654335208,4.025350747966667,4.250209757588478,0.9690300300300301
