P [bar],x_CO2 [-],y_CO2 [-],gamma_Parachor [mN/m],gamma_WSD [mN/m],mixcorr_WSD
18.123985873840972,0.999,0.9873416126988229,8.993793450768552,8.999869431866465,0.999
18.39616057385005,0.9980010010010011,0.9751159401692593,8.946680879400896,8.958753742733355,0.9980010010010011
18.66738422509387,0.9970020020020021,0.9632875050240796,8.89977361538972,8.91777437776778,0.9970020020020021
18.93767555868698,0.996003003003003,0.9518355274619584,8.853067791898424,8.876931045067742,0.996003003003003
19.20705164316484,0.995004004004004,0.9407408418707208,8.806559832202222,8.836223371367444,0.995004004004004
19.475528061372046,0.9940050050050051,0.9299857282604103,8.760246424777124,8.795650920119062,0.9940050050050051
19.74311906668068,0.9930060060060061,0.9195537652853175,8.714124500496425,8.75521320630564,0.9930060060060061
20.009837721255487,0.9920070070070071,0.9094297016774727,8.668191211792612,8.714909708561482,0.9920070070070071
20.27569601852357,0.991008008008008,0.8995993434301642,8.622443913654662,8.674739879079928,0.991008008008008
20.540704991879135,0.990009009009009,0.8900494544960924,8.576880146310982,8.634703151693339,0.990009009009009
20.804874811249604,0.9890100100100101,0.8807676691173297,8.531497619462085,8.594798948445517,0.9890100100100101
21.06821486903624,0.9880110110110111,0.8717424141965301,8.486294197929872,8.555026684918394,0.9880110110110111
21.330733856674815,0.987012012012012,0.8629628403621081,8.441267888593613,8.515385774526488,0.987012012012012
21.592439832968743,0.986013013013013,0.8544187605825694,8.396416828501478,8.475875631959843,0.986013013013013
21.853340285126528,0.9850140140140141,0.8461005953548186,8.3517392740453,8.436495675920558,0.9850140140140141
22.1134421833476,0.9840150150150151,0.8379993236331854,8.307233591103534,8.397245331276476,0.9840150150150151
22.37275202974017,0.9830160160160161,0.8301064387852446,8.262898246060095,8.358124030732515,0.9830160160160161
22.631275902156055,0.982017017017017,0.8224139089612352,8.218731797618204,8.319131216103887,0.982017017017017
22.889019493572906,0.981018018018018,0.814914141348684,8.174732889335221,8.28026633926183,0.981018018018018
23.14598814747263,0.9800190190190191,0.8075999498561187,8.130900242809961,8.24152886280917,0.9800190190190191
23.402186889673096,0.9790200200200201,0.8004645258306594,8.087232651465632,8.202918260536311,0.9790200200200201
23.657620457015277,0.9780210210210211,0.7935014114666641,8.043728974866799,8.164434017695196,0.9780210210210211
23.912293588567145,0.977022022022022,0.7867044756068624,8.000388106762001,8.126075620263892,0.977022022022022
24.16621002390579,0.976023023023023,0.7800678916756043,7.957209073768417,8.087842597044453,0.976023023023023
24.419374012014675,0.9750240240240241,0.7735861175166235,7.914190880846836,8.049734458333262,0.9750240240240241
24.67178936890036,0.9740250250250251,0.7672538769355502,7.8713326043961604,8.011750735429443,0.9740250250250251
24.923459728239937,0.9730260260260261,0.7610661427720178,7.8286333650356275,7.973890970765205,0.9730260260260261
25.17438855704675,0.972027027027027,0.7550181213467327,7.7860923242599025,7.936154717640443,0.972027027027027
25.424579169833134,0.9710280280280281,0.7491052381474954,7.74370868137048,7.898541539922669,0.9710280280280281
25.67403474150097,0.9700290290290291,0.7433231246333888,7.701481670658872,7.861051011722016,0.9700290290290291
25.922758319043506,0.9690300300300301,0.7376676060505278,7.659410558817696,7.8236827170479835,0.9690300300300301
