Temperature_[K],Pressure_[bar],Surface_Tension_[mN/m],Interfacial_Thickness_[Å],x_CO2,y_CO2,liquid_density_[kg/m3],vapor_density_[kg/m3],Enrichment_AR_[-]
273.26,44.991894382299854,3.7606247462417346,13.677884090839456,0.97400412487386,0.8356867484417276,914.1866960303672,121.87270551636045,1.3956593294661606
273.26,45.268221010577825,3.741408859931918,13.709993461618119,0.9732820172314672,0.8322079082895582,913.8432683573117,122.64353161379344,1.394000128504692
273.26,45.5443489759025,3.7222463113405437,13.742086034195943,0.9725599095890745,0.8287748622731717,913.4991512248934,123.41543395209428,1.3923450986951988
273.26,45.8202774046281,3.7031369225990236,13.774389251182441,0.9718378019466817,0.8253868222994768,913.1543424087143,124.18841446278152,1.390694203174622
273.26,46.09600542806111,3.6840807326561604,13.807127074743917,0.9711156943042889,0.8220430184231581,912.8088396810036,124.96247510675136,1.3890474523370122
273.26,46.37153218223773,3.6650777021734195,13.839991326652978,0.9703935866618961,0.8187426983357677,912.4626408104456,125.73761787368716,1.387404840821895
273.26,46.64685680770479,3.646127797171926,13.872837873155795,0.9696714790195033,0.8154851268718473,912.1157435620235,126.5138447816335,1.3857663635531676
273.26,46.92197844932623,3.6272310406718558,13.905668077955127,0.9689493713771106,0.8122695855313274,911.768145696866,127.2911578764777,1.3841320180090106
273.26,47.19689625605375,3.608387347762771,13.938483503210676,0.9682272637347178,0.8090953720176468,911.4198449720802,128.06955923148118,1.3825017960583061
273.26,47.47160938076258,3.5895966816762623,13.971539930433586,0.967505156092325,0.8059617997909629,911.0708391406407,128.8490509468307,1.380875692334308
273.26,47.74611698003188,3.5708590176703727,14.00508818520008,0.9667830484499322,0.8028681976359172,910.7211259511942,129.62963514914836,1.3792537018148445
273.26,48.02041821395941,3.552174326451559,14.038684161324603,0.9660609408075395,0.7998139092433932,910.3707031479485,130.41131399106607,1.3776358191571365
273.26,48.29451224601611,3.5335425767330926,14.07226421559821,0.9653388331651467,0.7967982928057352,910.019568470531,131.19408965075456,1.3760220388894044
273.26,48.56839824282236,3.5149637376948313,14.105829834098236,0.9646167255227539,0.793820720624983,909.6677196538395,131.9779643315212,1.3744123554735594
273.26,48.842075374012666,3.4964377781439397,14.139572158469775,0.9638946178803611,0.7908805787335718,909.3151544279215,132.76294026136415,1.3728067633221548
273.26,49.11554281204946,3.477964667347799,14.173618779518165,0.9631725102379683,0.7879772665270857,908.961870517829,133.54901969254257,1.371205256782566
273.26,49.38879973206848,3.459544374726407,14.207681862159461,0.9624504025955756,0.7851101964086294,908.6078656435003,134.33620490118193,1.3696078301805508
273.26,49.661845311731476,3.441176869807243,14.24202402140908,0.9617282949531828,0.7822787934443582,908.2531375196315,135.12449818685178,1.3680144777663135
273.26,49.934678731055484,3.422862122387125,14.276352184712664,0.96100618731079,0.7794824950298141,907.8976838555508,135.91390187218,1.3664251937679301
273.26,50.20729917226925,3.4046001023401944,14.310835329346716,0.9602840796683972,0.776720750566616,907.5415023550939,136.704418302419,1.364839972369524
273.26,50.47970581968434,3.386390718928354,14.345647407077749,0.9595619720260045,0.7739930211492237,907.1845907164912,137.4960498451205,1.363258803735778
273.26,50.75189785953358,3.368234073426963,14.380443887890983,0.9588398643836117,0.7712987792613039,906.8269466322511,138.2887988897027,1.361681689949929
273.26,51.02387447983228,3.350130065656505,14.415226682247344,0.9581177567412189,0.7686375084814513,906.4685677890224,139.0826678470413,1.3601086210854902
273.26,51.29563487026773,3.3320786665048256,14.45020116222912,0.9573956490988261,0.7660087031979197,906.109451867514,139.87765914921297,1.3585395911581675
273.26,51.567178222041655,3.3140798471468393,14.485479945678215,0.9566735414564334,0.7634118683319685,905.749596542358,140.6737752489937,1.356974594179902
273.26,51.83850372776225,3.29613357851275,14.521068916546412,0.9559514338140407,0.7608465190696346,905.3889994820097,141.4710186195609,1.3554136241276038
273.26,52.10961058130853,3.2782398321707333,14.55664327066777,0.9552293261716478,0.7583121806015772,905.0276583486414,142.26939175415316,1.3538566749159664
273.26,52.38049797770843,3.2603985797291757,14.592204594359558,0.9545072185292551,0.7558083878706866,904.6655707980165,143.06889716564322,1.3523037404717464
273.26,52.651165113019196,3.242609792998942,14.627754470268059,0.9537851108868622,0.7533346853272822,904.3027344794117,143.86953738626693,1.3507548146536217
273.26,52.9216111842265,3.2248734441640994,14.663656268214162,0.9530630032444696,0.7508906266915363,903.9391470354881,144.6713149672293,1.3492098913177428
273.26,53.19183538911924,3.207189505099742,14.700034621451103,0.9523408956020767,0.748475774722948,903.5748061022072,145.47423247837045,1.3476689642836088
273.26,53.46183692616746,3.189557948470081,14.736399087229692,0.951618787959684,0.7460897009965795,903.2097093087131,146.27829250780275,1.3461320273300548
273.26,53.731614994438885,3.171978746910769,14.772751288389692,0.9508966803172911,0.7437319856858946,902.843854277246,147.08349766165435,1.3445990742205747
273.26,54.00116879346498,3.154451873429758,14.809092842751241,0.9501745726748985,0.7414022173518547,902.477238623024,147.88985056359255,1.3430700986924866
273.26,54.27049752317436,3.136977300720569,14.845780049889498,0.9494524650325057,0.7390999927382452,902.1098599541772,148.69735385466623,1.341545094444457
273.26,54.539600383758696,3.1195550028350607,14.882696272774467,0.9487303573901129,0.7368249165728011,901.7417158716141,149.50601019283323,1.340024055164514
273.26,54.80847657557085,3.102184953088287,14.919863145077024,0.9480082497477201,0.7345766013741348,901.372803968943,150.31582225269253,1.338506974528421
273.26,55.07712529905997,3.084867125319556,14.957018639492723,0.9472861421053274,0.7323546672641884,901.0031218323858,151.12679272520424,1.3369968595579866
273.26,55.345545754653514,3.0676014299316283,14.994164545894648,0.9465640344629346,0.7301587417859762,900.6326670406651,151.9389243172715,1.3354922248240502
273.26,55.613737142663894,3.0503879610848976,15.031803136526705,0.9458419268205418,0.7279884597265815,900.2614371649265,152.7522197515217,1.3339914802070265
273.26,55.88169866499856,3.033226632011854,15.069444307281472,0.945119819178149,0.7258434629532656,899.8894297704306,153.56668177515382,1.3324946086733669
273.26,56.14942951798409,3.0161174233429526,15.107188392599419,0.9443977115357562,0.723723400214302,899.5166424093895,154.38231312329876,1.3310016040957466
273.26,56.41692890276447,2.9990603065892576,15.145159681204149,0.9436756038933635,0.7216279270233769,899.1430726313404,155.19911657237617,1.3295124603942454
273.26,56.68419601829886,2.98205525629401,15.183295025831917,0.9429534962509707,0.7195567054709935,898.7687179761646,156.01709490454184,1.3280271714425669
273.26,56.95123006301589,2.965102345508516,15.221765314075405,0.9422313886085779,0.7175094040783935,898.3935759757165,156.8362509160854,1.3265457312189877
273.26,57.21803023469925,2.948201352868835,15.260225126407235,0.9415092809661851,0.7154856976481831,898.0176441537218,157.65658741708842,1.3250681333219005
273.26,57.48459573041283,2.9313523497333067,15.298675562508215,0.9407871733237924,0.7134852671190978,897.6409200256827,158.47810723112036,1.323594371551027
273.26,57.75092574642651,2.9145553114838196,15.337325969176455,0.9400650656813996,0.711507799424773,897.2634010988029,159.30081319495244,1.3221244397181198
273.26,58.01701947814584,2.897810212842082,15.376519215914406,0.9393429580390068,0.7095529873563104,896.8850848719,160.12470815823113,1.3206583316310516
273.26,58.28287611998983,2.881117029805511,15.415820215281556,0.938620850396614,0.7076205294286309,896.5059688352897,160.9497949831646,1.319196041081496
273.26,58.54849486539044,2.8644755363189573,15.455111083351689,0.9378987427542212,0.7057101297504174,896.1260504707574,161.77607654425623,1.317737520991161
273.26,58.81387490663685,2.8478861117492635,15.494393777258383,0.9371766351118285,0.70382149789758,895.7453272514122,162.60355572796058,1.3162828553751262
273.26,59.07901543485746,2.831348529653882,15.533825990639386,0.9364545274694357,0.7019543487900898,895.3637966416297,163.43223543239284,1.3148319890945994
273.26,59.34391563992239,2.8148627662885803,15.573976749672163,0.9357324198270429,0.7001084025721326,894.9814560969731,164.26211856703745,1.3133849159519129
273.26,59.60857471038029,2.7984287982077936,15.614119965260862,0.9350103121846501,0.6982833844954174,894.5983030640923,165.0932080524178,1.3119416297077529
273.26,59.872991833377704,2.7820466033846305,15.654254756537597,0.9342882045422574,0.6964790248056228,894.2143349806449,165.9255068198207,1.3105021239872545
273.26,60.13716619459875,2.7657162154531174,15.694383179148012,0.9335660968998646,0.6946950586317867,893.8295492752121,166.75901781096968,1.3090663910760816
273.26,60.401096978199334,2.749437607412781,15.734973100752136,0.9328439892574718,0.692931225878643,893.4439433672213,167.59374397774243,1.3076344363714925
273.26,60.66478336672187,2.7332105891075615,15.77582123160851,0.932121881615079,0.6911872711217363,893.0575146668434,168.42968828183018,1.306206236235967
273.26,60.92822454104729,2.717035244856376,15.816819898552879,0.9313997739726863,0.6894629435053214,892.6702605749305,169.26685369447705,1.3047817919586424
273.26,61.191419680319505,2.7009115543451756,15.857811728092933,0.9306776663302935,0.6877579966428494,892.2821784829194,170.10524319613742,1.3033610973752532
273.26,61.45436796188839,2.68483949473151,15.899092684450203,0.9299555586879007,0.6860721885200858,891.893265772761,170.94485977620647,1.3019441463112509
273.26,61.71706856122017,2.668819042771279,15.94059925997697,0.9292334510455079,0.6844052814006579,891.5035198168025,171.7857064326525,1.3005309325921968
273.26,61.97952065186754,2.652850175416522,15.982207847408297,0.9285113434031151,0.6827570417340851,891.1129379777492,172.62778617177165,1.2991214500432546
273.26,62.24172340538472,2.6369328699888572,16.024074954443215,0.9277892357607224,0.6811272400661218,890.7215176085585,173.47110200785525,1.2977156924953162
273.26,62.50367599127762,2.621067103977518,16.066095181732962,0.9270671281183296,0.6795156509513701,890.3292560523516,174.31565696286512,1.2963136537727973
273.26,62.76537757692903,2.605252855404026,16.108480754515554,0.9263450204759368,0.6779220528681303,889.9361506423409,175.16145406613308,1.2949153276925638
273.26,63.02682732754208,2.5894901025151915,16.150859189662746,0.925622912833544,0.6763462281353819,889.542198701738,176.00849635404657,1.2935207080603615
273.26,63.288024406095666,2.573778824007239,16.19329192939321,0.9249008051911513,0.6747879628318707,889.1473975436863,176.85678686975328,1.2921297886760423
273.26,63.54896797325678,2.558118998423276,16.23609989235343,0.9241786975487585,0.6732470467171615,888.7517444711572,177.70632866279786,1.2907425633399672
273.26,63.80965718734615,2.542510604134724,16.27937591670208,0.9234565899063657,0.6717232731547405,888.3552367768781,178.5571247888468,1.289359025858336
273.26,64.07009120425784,2.5269536200938694,16.322644880109372,0.9227344822639729,0.6702164390369685,887.9578717432415,179.40917830935618,1.2879791700398542
273.26,64.33026917742133,2.5114480245875996,16.36590881826728,0.9220123746215801,0.6687263447118869,887.5596466422371,180.262492291243,1.2866068680760985
273.26,64.5901902577366,2.4959937965864145,16.409230002847195,0.9212902669791874,0.667252793911871,887.160558735348,181.11706980657945,1.28523818937211
273.26,64.84985359351501,2.48059087853971,16.453404269300513,0.9205681593367946,0.6657955936839641,886.7606052734848,181.97291393224245,1.2838731212224266
273.26,65.1092583304105,2.4652393057727875,16.49757520008933,0.9198460516944018,0.6643545543219812,886.3597834968805,182.83002774960215,1.2825116450599217
273.26,65.36840361138344,2.4499391230642007,16.541741984800034,0.919123944052009,0.6629294893002166,885.9580906350205,183.68841434418792,1.2811537515965696
273.26,65.62728857664264,2.4346901320526215,16.58590543307877,0.9184018364096163,0.6615202152087768,885.5555239065633,184.5480768053646,1.2797994542290148
273.26,65.88591236357614,2.4194924012759698,16.63068726761682,0.9176797287672235,0.6601265516904748,885.152080519242,185.4090182259914,1.2784487374138092
273.26,66.14427410671182,2.4043459099806643,16.67577166745634,0.9169576211248307,0.6587483213792326,884.747757669786,186.2712417020903,1.2771015954437934
273.26,66.4023729376468,2.3892506376737987,16.720851625339968,0.9162355134824379,0.6573853498399594,884.3425525438303,187.13475033249185,1.275758022627229
273.26,66.66020798500173,2.3742065636675482,16.765929290151902,0.9155134058400451,0.6560374655098647,883.9364623158395,187.9995472185102,1.274418013256417
273.26,66.91777837437898,2.359213667553988,16.811527984309173,0.9147912981976524,0.6547044996411757,883.529484149019,188.86563546360455,1.2730815616659732
273.26,67.1750832282798,2.3442719286199396,16.857353292431462,0.9140691905552596,0.6533862862451992,883.1216151952149,189.7330181730091,1.2717486621830876
273.26,67.4321216660723,2.3293813265650267,16.903358606494656,0.9133470829128668,0.652082662037695,882.7128525948425,190.60169845340076,1.2704193091499831
273.26,67.68889280393533,2.314541840864461,16.949392264532896,0.912624975270474,0.6507934663855535,882.3031934767998,191.4716794125461,1.269093496910339
273.26,67.94539575480952,2.299753451375748,16.995937162889135,0.9119028676280813,0.6495185412546937,881.892634958375,192.34296415894184,1.267771219812086
273.26,68.2016296283181,2.285016041977924,17.04247789146237,0.9111807599856885,0.6482577311591962,881.4811741451447,193.21555580143823,1.266452479121193
273.26,68.45759353075661,2.270329779066845,17.08938311959505,0.9104586523432957,0.6470108831116231,881.0688081309218,194.0894574489323,1.265137256017584
273.26,68.71328656500899,2.255694551985679,17.136438266175674,0.9097365447009029,0.6457778465744571,880.6555339976295,194.96467220994674,1.2638255511513297
273.26,68.96870783050366,2.241110340734568,17.183923290330107,0.9090144370585101,0.644558473412664,880.2413488152334,195.84120319227577,1.2625173589122038
273.26,69.22385642316684,2.226577125413682,17.23140567193459,0.9082923294161174,0.6433526178473986,879.8262496416424,196.71905350264444,1.2612126736980114
273.26,69.47873143536344,2.2120948864685093,17.27904790685472,0.9075702217737246,0.6421601364106734,879.4102335226263,197.59822624629348,1.2599114898867436
273.26,69.73333195584931,2.197663604349832,17.327172199239868,0.9068481141313318,0.6409808879011425,878.9932974917098,198.47872452661173,1.2586138019038349
273.26,69.98765706972607,2.1832832593497855,17.375608879517394,0.906126006488939,0.6398147333408649,878.5754385701174,199.36055144480412,1.2573196041555479
273.26,70.24170585838057,2.168953857947282,17.42404332268559,0.9054038988465463,0.638661535933002,878.1566537666336,200.24371009942178,1.256028889429601
273.26,70.49547739942857,2.1546753282863964,17.47247903483119,0.9046817912041535,0.6375211610205425,877.7369400775425,201.12820358604176,1.254741655599328
273.26,70.74897076668039,2.1404476787118503,17.521714086716926,0.9039596835617607,0.6363934760458901,877.3162944865289,202.01403499684574,1.253457895247311
273.26,71.00218503007136,2.126270889292842,17.57111409089743,0.9032375759193679,0.6352783505113846,876.8947139645722,202.90120742022316,1.2521776029617826
273.26,71.25511925564446,2.1121449412192717,17.620513527676167,0.9025154682769752,0.6341756559406957,876.472195469885,203.78972394039704,1.2509007731372201
273.26,71.50777250544243,2.0980698157980986,17.669942313652008,0.9017933606345824,0.6330852658410734,876.0487359477701,204.67958763697857,1.2496274002340542
273.26,71.76014383751989,2.0840454915999027,17.720186701217884,0.9010712529921896,0.632007055666447,875.6243323305766,205.57080158462492,1.248358448435416
273.26,72.01223230584345,2.0700719279662896,17.770561793399608,0.9003491453497968,0.6309409027812805,875.1989815375625,206.46336885254163,1.2470952037667933
273.26,72.26403696026884,2.0561491641137053,17.82093755366833,0.899627037707404,0.6298866864253081,874.7726804748181,207.35729250414133,1.2458353442997325
273.26,72.51555684648528,2.0422771478240076,17.87156869853856,0.8989049300650113,0.6288442876789678,874.3454260351751,208.25257559659795,1.2445788644753424
273.26,72.76679100595116,2.028455852922989,17.922711320761266,0.8981828224226185,0.6278135894296314,873.9172150980884,209.149221180422,1.243325759373018
273.26,73.01773847586959,2.0146852654619507,17.97407345054473,0.8974607147802257,0.6267944763385194,873.4880445295578,210.04723229902822,1.2420760240527808
273.26,73.26839828910194,2.000965367666297,18.025437830646965,0.8967386071378329,0.6257868348083974,873.0579111820061,210.94661198831471,1.240829653540928
273.26,73.51876947416424,1.9872961416381858,18.077318004029863,0.8960164994954402,0.6247905529519193,872.626811894214,211.84736327624614,1.239586642846792
273.26,73.76885105512022,1.9736775676473284,18.12941043537988,0.8952943918530474,0.6238055205606433,872.1947434911731,212.74948918235802,1.238346987133003
273.26,74.01864205158815,1.9601096274091756,18.181771784836137,0.8945722842106546,0.6228316290747518,871.7617027840316,213.65299271737567,1.2371106813788963
273.26,74.26814147864594,1.946592302645475,18.234382165413486,0.8938501765682618,0.6218687715533955,871.3276865699561,214.55787688273583,1.2358777206198044
273.26,74.51734834679678,1.933125574502027,18.28731258909336,0.893128068925869,0.6209168426456407,870.8926916320431,215.46414467012258,1.2346480999144656
273.26,74.76626166193172,1.9197094252007814,18.340406756106816,0.8924059612834763,0.6199757385620885,870.4567147392199,216.37179906104896,1.23342181422955
273.26,75.0148804252471,1.9063437458373902,18.39378706832771,0.8916838536410835,0.6190453570470124,870.0197526461224,217.28084302633846,1.232198861208729
273.26,75.26320363323316,1.893028683949745,18.44773011341065,0.8909617459986907,0.6181255973511881,869.5818020930151,218.19127952573777,1.2309792310093095
273.26,75.5112302775868,1.8797641470371385,18.50167540785239,0.8902396383562979,0.617216360205179,869.1428598056605,219.1031115073808,1.2297629210351346
273.26,75.75895934517682,1.8665501188047844,18.555823525006467,0.8895175307139052,0.6163175477932352,868.702922495214,220.0163419073134,1.228549926366121
273.26,76.00638981800653,1.8533865812407613,18.610587882909456,0.8887954230715124,0.6154290637277557,868.2619868581426,220.93097364907692,1.2273402421013493
273.26,76.25352067312568,1.8402735143176088,18.66555641239743,0.8880733154291196,0.6145508130242279,867.8200495760724,221.84700964315476,1.226133863413311
273.26,76.50035088262625,1.8272107039427012,18.720529291133374,0.8873512077867268,0.6136827020767168,867.3771073157197,222.76445278653324,1.224930916825442
273.26,76.74687941354715,1.8141984755192941,18.775975396412953,0.886629100144334,0.6128246386338423,866.933156728751,223.68330596217623,1.2237311644314373
273.26,76.9931052278521,1.8012366827642639,18.831977276039268,0.8859069925019413,0.6119765317752548,866.4881944516803,224.6035720385417,1.222534697979969
273.26,77.23902728236355,1.788325284113566,18.88798319936096,0.8851848848595485,0.6111382918886006,866.0422171057655,225.52525386909338,1.2213415180485443
273.26,77.4846445287177,1.7754642613501157,18.944054738172888,0.8844627772171557,0.6103098306469241,865.595221296874,226.44835429176013,1.2201516198333844
273.26,77.72995591330893,1.76265359597745,19.001026528830806,0.8837406695747629,0.6094910609865669,865.1472036153868,227.37287612846285,1.2189649985246052
273.26,77.97496037723683,1.7498932694893796,19.05807749838973,0.8830185619323702,0.608681897085469,864.6981606360678,228.29882218455603,1.2177816493145177
273.26,78.21965685626276,1.737183263834091,19.115135221691105,0.8822964542899774,0.607882254341964,864.2480889179561,229.22619524835542,1.2166015674148503
273.26,78.46404428074099,1.7245235604925304,19.172794184543484,0.8815743466475846,0.6070920493539281,863.7969850042437,230.15499809057275,1.2154266866755896
273.26,78.70812157558791,1.7119141407537037,19.230901258592844,0.8808522390051918,0.6063111998984112,863.3448454221527,231.08523346380602,1.2142557679957546
273.26,78.95188766020074,1.6993549863767712,19.289014895606975,0.880130131362799,0.6055396249116222,862.8916666828129,232.01690410198316,1.213088052064552
273.26,79.19534144844339,1.6868460601824744,19.34756947661431,0.8794080237204063,0.6047772444693593,862.437445281161,232.95001271987786,1.2119235391862802
273.26,79.43848184855648,1.674387380922381,19.406544195356766,0.8786859160780135,0.6040239797677627,861.9821776957841,233.88456201248263,1.210762215953174
273.26,79.68130776311561,1.661978912410866,19.46572485019248,0.8779638084356207,0.6032797531045134,861.525860388813,234.82055465452027,1.209604082600801
273.26,79.92381808899835,1.6496206367051693,19.525287687177233,0.8772417007932279,0.602544487860367,861.0684898058093,235.75799329988916,1.208449134852042
273.26,80.16601171729155,1.6373125351751743,19.585094605614277,0.8765195931508352,0.6018181084810296,860.6100623756047,236.69688058105552,1.2072973683899362
273.26,80.40788753328242,1.6250545899465576,19.64535322590158,0.8757974855084424,0.6011005404594298,860.1505745102126,237.63721910855298,1.2061487785882836
273.26,80.64944441636234,1.612846773941762,19.705964015603982,0.8750753778660496,0.6003917103183138,859.6900226046616,238.57901147037038,1.2050033628679673
273.26,80.89068124000795,1.6006890698626417,19.766828441466274,0.8743532702236568,0.5996915455931605,859.2284030369055,239.52226023141722,1.2038611146390512
273.26,81.13159687169835,1.588581470134086,19.827990051736755,0.873631162581264,0.5989999748154409,858.7657121676349,240.46696793287626,1.20272203111138
273.26,81.37219017288163,1.5765239509950675,19.88968787580771,0.8729090549388714,0.5983169274962344,858.3019463402134,241.4131370917383,1.201586107806715
273.26,81.61245999889896,1.5645164927261537,19.951645214530835,0.8721869472964785,0.5976423341100543,857.8371018804736,242.3607702000718,1.2004533404326971
273.26,81.85240519895441,1.5525590760073955,20.013724650966743,0.8714648396540858,0.5969761260791324,857.371175096639,243.309869724576,1.1993237247351183
273.26,82.09202461605027,1.5406516818708,20.07654841312631,0.8707427320116929,0.5963182357578646,856.9041622791531,244.2604381058961,1.1981972564816608
273.26,82.33131708691351,1.5287942895084687,20.13961121391087,0.8700206243693003,0.5956685964176109,856.436059700547,245.21247775802894,1.197073996445078
273.26,82.57028144196607,1.516986881353364,20.202682821355495,0.8692985167269074,0.5950271422318045,855.9668636153061,246.16599106776422,1.1959538221037234
273.26,82.80891650524475,1.5052294396627672,20.266636189670898,0.8685764090845147,0.5943938082612816,855.4965702597126,247.12098039401968,1.1948367822331931
273.26,83.04722109437279,1.4935219463312965,20.330811574335435,0.8678543014421218,0.5937685304399396,855.0251758517284,248.07744806728215,1.1937228726054026
273.26,83.2851940204788,1.4818643814783237,20.394998757880934,0.8671321937997292,0.5931512455606516,854.5526765908238,249.0353963889679,1.1926120890154746
273.26,83.52283408814415,1.470256726851242,20.460037118998798,0.8664100861573363,0.5925418912613726,854.0790686578404,249.9948276307559,1.1915044272363273
273.26,83.76014009536885,1.4586989620676953,20.525338245486694,0.8656879785149436,0.5919404060116643,853.604348214862,250.95574403408045,1.1903998830684737
273.26,83.99711083347545,1.44719106871226,20.590665688207316,0.8649658708725507,0.5913467290992679,853.1285114050313,251.91814780936852,1.1892984523052346
273.26,84.23374508708321,1.4357330264615626,20.656842734464277,0.8642437632301581,0.5907608006170857,852.65155435242,252.88204113548778,1.188201704761833
273.26,84.47004163403712,1.4243249462916698,20.723280979851964,0.8635216555877652,0.5901825614503221,852.1734731618756,253.8474261590904,1.1871086671849902
273.26,84.70599924534164,1.4129665524983974,20.7898792207764,0.8627995479453725,0.5896119532638574,851.694263918849,254.81430499393306,1.1860186839741298
273.26,84.94161668512963,1.4016579493694779,20.85714273981116,0.8620774403029796,0.5890489184899339,851.2139226892767,255.78267972033498,1.1849317530552026
273.26,85.17689271056548,1.3903991168849894,20.924728323429008,0.861355332660587,0.5884934003159011,850.7324455193755,256.7525523843741,1.1838478706927253
273.26,85.41182607183055,1.3791900346702697,20.99263546390758,0.8606332250181941,0.5879453426724156,850.2498284355269,257.72392499741375,1.1827670331560016
273.26,85.64641551201053,1.3680306826488986,21.06102551019464,0.8599111173758014,0.5874046902216027,849.7660674440735,258.6967995352744,1.1816892367073757
