P [bar],x_CO2 [-],y_CO2 [-],gamma_Parachor [mN/m],gamma_WSD [mN/m],mixcorr_WSD
18.3535781519162,0.999,0.977699944768343,8.990512531015424,9.006210050942727,0.999
18.85651264330775,0.9980010010010011,0.9563941565104748,8.939825502861197,8.971307810163763,0.9980010010010011
19.3596889491167,0.9970020020020021,0.936022181480533,8.889086252699345,8.936425027954236,0.9970020020020021
19.862951389720845,0.996003003003003,0.9165433971875566,8.838323548984844,8.901564979507736,0.996003003003003
20.366166387400245,0.995004004004004,0.8979160069325741,8.78756136057337,8.866730572754248,0.995004004004004
20.869218415644255,0.9940050050050051,0.8800982277371334,8.736819894854769,8.831924418573308,0.9940050050050051
21.37200686903014,0.9930060060060061,0.8630490584158638,8.686116379793496,8.797148892368975,0.9930060060060061
21.87447375904911,0.9920070070070071,0.8467287654834673,8.635462840590737,8.762404902801133,0.9920070070070071
22.376494284009468,0.991008008008008,0.831099178564706,8.584876625953731,8.727696539454024,0.991008008008008
22.878020206261574,0.990009009009009,0.8161238567016401,8.534367121273027,8.693024836646991,0.990009009009009
23.37899091617032,0.9890100100100101,0.8017681670195416,8.483944278622161,8.658391599440233,0.9890100100100101
23.879352421836337,0.9880110110110111,0.7879993040175542,8.433616934072951,8.623798542700271,0.9880110110110111
24.379056476388932,0.987012012012012,0.7747862689328527,8.38339297408211,8.589247300006097,0.987012012012012
24.878059846349853,0.986013013013013,0.7620998226738442,8.333279469237535,8.554739429823098,0.986013013013013
25.376323693386826,0.9850140140140141,0.7499124217507173,8.283282783090678,8.520276419890319,0.9850140140140141
25.873813048281686,0.9840150150150151,0.7381981438202084,8.233408661760713,8.485859690484416,0.9840150150150151
26.370496360491757,0.9830160160160161,0.726932607496893,8.183662308536714,8.451490597015463,0.9830160160160161
26.86634511040608,0.982017017017017,0.7160928896961597,8.134048446624169,8.417170432248751,0.982017017017017
27.361333473842038,0.981018018018018,0.7056574427861726,8.084571372428783,8.382900428346021,0.981018018018018
27.855438030513145,0.9800190190190191,0.6956060131179117,8.035235001187251,8.348681758836884,0.9800190190190191
28.34863750965415,0.9790200200200201,0.6859195619917999,7.986042906349228,8.314515540585159,0.9790200200200201
28.84091256728844,0.9780210210210211,0.6765801897503808,7.936998353798211,8.280402835779093,0.9780210210210211
29.33224559055632,0.977022022022022,0.6675710634197638,7.88810433176852,8.246344653953932,0.977022022022022
29.822620525267574,0.976023023023023,0.6588763481298211,7.839363577145591,8.212341954045195,0.976023023023023
30.31202272352462,0.9750240240240241,0.6504811424052712,7.790778598692487,8.17839564645973,0.9750240240240241
30.80043880870012,0.9740250250250251,0.6423714173213332,7.74235169765507,8.144506595153638,0.9740250250250251
31.287856555507116,0.9730260260260261,0.6345339594494209,7.694084986106542,8.1106756197006,0.9730260260260261
31.774264783253336,0.972027027027027,0.6269563174710616,7.64598040333801,8.076903497338755,0.972027027027027
32.259653260576414,0.9710280280280281,0.6196267523081431,7.598039730545282,8.043190964982022,0.9710280280280281
32.74401262028216,0.9700290290290291,0.6125341905981271,7.550264604027128,8.009538721186965,0.9700290290290291
33.22733436271885,0.9690300300300301,0.6056681813330477,7.50265652076553,7.97594742588729,0.9690300300300301
33.70961048527603,0.968031031031031,0.5990188554772815,7.455216873114272,7.942417710541408,0.968031031031031
34.19083385190654,0.967032032032032,0.5925768883793749,7.407946924280234,7.908950168035669,0.967032032032032
34.670997863431154,0.9660330330330331,0.5863334647975518,7.36084783892576,7.875545361985474,0.9660330330330331
35.150096473137644,0.9650340340340341,0.5802802463640766,7.313920685943036,7.842203826561434,0.9650340340340341
35.628124141570666,0.9640350350350351,0.5744093413215391,7.267166445726241,7.808926068062247,0.9640350350350351
36.10507579564138,0.963036036036036,0.5687132763722471,7.220586016793491,7.775712566413654,0.963036036036036
36.58094679155606,0.9620370370370371,0.563184970490729,7.174180221831431,7.742563776596159,0.9620370370370371
37.055732881175246,0.9610380380380381,0.5578177105586316,7.127949813214303,7.709480130000204,0.9610380380380381
37.52943018143833,0.9600390390390391,0.5526051286898519,7.081895478055845,7.6764620357130955,0.9600390390390391
38.00203514652132,0.9590400400400401,0.5475411811230475,7.03601784283407,7.643509881737249,0.9590400400400401
38.473544542471394,0.958041041041041,0.5426201285665958,6.990317477634031,7.61062403614381,0.958041041041041
38.94395542406179,0.9570420420420421,0.5378365178895803,6.944794900042115,7.5778048481632965,0.9570420420420421
39.413265113642204,0.9560430430430431,0.5331851650598878,6.899450578725908,7.545052649216092,0.9560430430430431
39.88147118177956,0.9550440440440441,0.5286611392378247,6.854284936727946,7.512367753885466,0.9550440440440441
40.348571429554916,0.9540450450450451,0.5242597479403499,6.809298354498884,7.479750460835765,0.9540450450450451
40.81456387227783,0.9530460460460461,0.5199765231976192,6.764491172695699,7.447201053678912,0.9530460460460461
41.279446724617245,0.9520470470470471,0.515807208629079,6.719863694761368,7.414719801790869,0.9520470470470471
41.74321838685711,0.9510480480480481,0.5117477473724124,6.675416189310167,7.382306961081796,0.9510480480480481
42.205877432276125,0.9500490490490491,0.5077942708031449,6.63114889233314,7.349962774722162,0.9500490490490491
42.66742261706958,0.94905005005005,0.5039430879878933,6.5870620076317286,7.317687473349085,0.94905005005005
43.12785278716589,0.9480510510510511,0.5001906758184266,6.543155714864002,7.285481277544254,0.9480510510510511
43.58716698720102,0.9470520520520521,0.49653366977783714,6.499430162418556,7.253344395793431,0.9470520520520521
44.04536437508027,0.9460530530530531,0.49296885529364565,6.4558854747432,7.221277026762225,0.9460530530530531
44.50244423194667,0.9450540540540541,0.48949315963654766,6.412521752475559,7.189279359422986,0.9450540540540541
44.95840595435101,0.9440550550550552,0.4861036443260284,6.369339073848621,7.157351573564198,0.9440550550550552
45.41324904073757,0.9430560560560561,0.4827974980077134,6.326337496457273,7.125493840402449,0.9430560560560561
45.86697310887423,0.9420570570570571,0.4795720297693705,6.283517056687334,7.093706322519514,0.9420570570570571
46.31957785477266,0.9410580580580581,0.4764246628654342,6.240877773423985,7.0619891750323145,0.9410580580580581
46.77106306931475,0.9400590590590591,0.4733529288219086,6.198419647446823,7.030342545515003,0.9400590590590591
47.22142862743756,0.9390600600600602,0.4703544618957358,6.156142662814734,6.998766574493974,0.9390600600600602
47.67067448316712,0.9380610610610611,0.46742699386462927,6.1140467877806,6.967261395804376,0.9380610610610611
48.118800664913024,0.9370620620620621,0.46456834912517236,6.0721319756500645,6.9358271369277125,0.9370620620620621
48.56580727115964,0.9360630630630631,0.46177644007848984,6.030398165580869,6.904463919309723,0.9360630630630631
49.01169448810792,0.9350640640640641,0.45904926278458724,5.98884528173813,6.873171858217452,0.9350640640640641
49.45646250239469,0.9340650650650651,0.4563848928674409,5.947473240125301,6.841951064729816,0.9340650650650651
49.90011161829365,0.9330660660660661,0.4537814816547472,5.906281940374982,6.810801643534631,0.9330660660660661
50.34264217668138,0.9320670670670671,0.4512372525367989,5.86527127207193,6.779723694774151,0.9320670670670671
50.78405457075063,0.9310680680680681,0.4487504975305641,5.824441113947978,6.748717313898666,0.9310680680680681
51.224349243111924,0.9300690690690692,0.44631957403575157,5.783791334423425,6.717782591892946,0.9300690690690692
