P [bar],x_CO2 [-],y_CO2 [-],gamma_Parachor [mN/m],gamma_WSD [mN/m],mixcorr_WSD
6.5546417304832785,0.999,0.9211567501445295,15.626873207183507,15.653666905776356,0.999
7.11880157513376,0.9980010010010011,0.8538704541599413,15.546400739050528,15.600326887399778,0.9980010010010011
7.683437695950984,0.9970020020020021,0.7959443685738058,15.465730293140547,15.546982383085439,0.9970020020020021
8.24802353026046,0.996003003003003,0.7456768123224004,15.38497546713093,15.493641783229185,0.996003003003003
8.812256967030086,0.995004004004004,0.7017174979454988,15.304208019408618,15.44031280637408,0.995004004004004
9.375833675480042,0.9940050050050051,0.662995962690231,15.223491352080623,15.387008818610125,0.9940050050050051
9.93860237242534,0.9930060060060061,0.6286596034076696,15.142864147200566,15.3337384032185,0.9930060060060061
10.500433928595879,0.9920070070070071,0.5980245653502858,15.062358129296797,15.280510412754547,0.9920070070070071
11.061206257387084,0.991008008008008,0.5705379807497857,14.982000815059298,15.227333586036618,0.991008008008008
11.620850709656985,0.990009009009009,0.5457492159787811,14.901810804100053,15.174214343244476,0.990009009009009
12.179306595955028,0.9890100100100101,0.5232879946293254,14.821803780229276,15.121158520433688,0.9890100100100101
12.736526154588255,0.9880110110110111,0.5028476915906853,14.741992343404204,15.068171097308738,0.9880110110110111
13.292471419965388,0.987012012012012,0.48417250079725316,14.662386706848363,15.015256318059949,0.987012012012012
13.847111945760279,0.986013013013013,0.46704750936648615,14.582995216084031,14.962417801798031,0.986013013013013
14.400423129759076,0.9850140140140141,0.4512909621834174,14.503824739810964,14.90965863913835,0.9850140140140141
14.952384962585501,0.9840150150150151,0.4367481873703929,14.424880967942142,14.856981474832907,0.9840150150150151
15.502981081476408,0.9830160160160161,0.4232867897830718,14.34616864124052,14.804388577536635,0.9830160160160161
16.052198046483245,0.982017017017017,0.41079281963054304,14.2676917299928,14.751881898289906,0.982017017017017
16.60002476828233,0.981018018018018,0.39916769650242734,14.189453575651857,14.699463119677405,0.981018018018018
17.14645211997583,0.9800190190190191,0.388325722873111,14.111456996645686,14.6471336953691,0.9800190190190191
17.69147252255417,0.9790200200200201,0.37819206089423185,14.033704384627718,14.594894885893105,0.9790200200200201
18.235079730868605,0.9780210210210211,0.36870107582807665,13.95619776932637,14.542747785592638,0.9780210210210211
18.77726854845725,0.977022022022022,0.3597949715805892,13.878938883299572,14.490693347947104,0.977022022022022
19.3180347310058,0.976023023023023,0.3514226604445392,13.80192920039329,14.438732403724439,0.976023023023023
19.857374790860483,0.9750240240240241,0.3435388217942833,13.725169979838043,14.386865678990663,0.9750240240240241
20.395285811537857,0.9740250250250251,0.33610311411906046,13.648662305141123,14.335093810632792,0.9740250250250251
20.93176566515026,0.9730260260260261,0.3290795121948937,13.572407077529391,14.283417352061951,0.9730260260260261
21.46681247297274,0.972027027027027,0.3224357469317047,13.496405086156415,14.231836792755459,0.972027027027027
22.000424837535967,0.9710280280280281,0.31614282989779835,13.420656995154307,14.180352560873304,0.9710280280280281
22.532601714020263,0.9700290290290291,0.3101746480215256,13.345163366812498,14.12896503220872,0.9700290290290291
23.063342458666565,0.9690300300300301,0.3045076167258999,13.26992466487538,14.077674534893811,0.9690300300300301
23.59264603863135,0.968031031031031,0.29912038193551077,13.194941343045631,14.026481368104164,0.968031031031031
24.120513026269105,0.967032032032032,0.2939935631343151,13.120213645511177,13.975385771159953,0.967032032032032
24.646943036563435,0.9660330330330331,0.2891095310462533,13.045741876286531,13.924387972269672,0.9660330330330331
25.17193621272929,0.9650340340340341,0.284452214631286,12.971526250500235,13.873488165422582,0.9650340340340341
25.69549285638885,0.9640350350350351,0.2800069329968356,12.897566936411007,13.822686519680117,0.9640350350350351
26.217613409466132,0.963036036036036,0.27576024856054154,12.823864060638643,13.771983181890636,0.963036036036036
26.73829843849784,0.9620370370370371,0.27169983840232653,12.750417712700761,13.72137827906443,0.9620370370370371
27.257548620992715,0.9610380380380381,0.2678143812358948,12.677227948974052,13.670871920459758,0.9610380380380381
27.775364733582858,0.9600390390390391,0.2640934578358806,12.604294796150917,13.620464199417299,0.9600390390390391
28.291747641632764,0.9590400400400401,0.26052746309187985,12.531618254272065,13.57015519497847,0.9590400400400401
28.806698290208246,0.958041041041041,0.257107528138489,12.459198299389115,13.519944973315807,0.958041041041041
29.32021769603841,0.9570420420420421,0.25382545124230316,12.387034885916963,13.469833589001245,0.9570420420420421
29.83230694052393,0.9560430430430431,0.2506736363198528,12.31512794870571,13.419821086131197,0.9560430430430431
30.342967163520317,0.9550440440440441,0.24764503812283664,12.243477404879929,13.36990749932881,0.9550440440440441
30.852192526718273,0.9540450450450451,0.2447331132633086,12.172083859828042,13.320092950227599,0.9540450450450451
31.35999796784377,0.9530460460460461,0.24193177636666263,12.100945826816561,13.270377269508355,0.9530460460460461
31.86637809468897,0.9520470470470471,0.23923536073750185,12.030063848715404,13.220760560432215,0.9520470470470471
32.37133423140215,0.9510480480480481,0.23663858300634324,11.95943778642052,13.171242827774536,0.9510480480480481
32.87486773846447,0.9500490490490491,0.2341365112955132,11.889067489686894,13.121824070463225,0.9500490490490491
33.376980009562224,0.94905005005005,0.23172453650264502,11.818952798061378,13.072504282097949,0.94905005005005
33.877672468811554,0.9480510510510511,0.2293983463515918,11.749093541721745,13.023283451418791,0.9480510510510511
34.376946568237074,0.9470520520520521,0.2271539019049549,11.679489542232062,12.974161562729453,0.9470520520520521
34.87480378547513,0.9460530530530531,0.22498741627023128,11.610140613227761,12.925138596280693,0.9460530530530531
35.37124562175401,0.9450540540540541,0.22289533526442012,11.541046561030774,12.876214528617622,0.9450540540540541
35.866273600006274,0.9440550550550552,0.22087431983038217,11.472207185209955,12.827389332895244,0.9440550550550552
36.3598892632158,0.9430560560560561,0.2189212300225589,11.403622279088053,12.778662979165606,0.9430560560560561
36.8520941728337,0.9420570570570571,0.21703311040136608,11.335291630204088,12.730035434639142,0.9420570570570571
37.34288990742303,0.9410580580580581,0.21520717669369357,11.267215020730518,12.681506663923004,0.9410580580580581
37.832293334623124,0.9400590590590591,0.2134408035934397,11.199390720312904,12.633076451785016,0.9400590590590591
38.32027614860546,0.9390600600600602,0.21173151359021442,11.131821455412412,12.584745107422778,0.9390600600600602
38.80685463154501,0.9380610610610611,0.21007696672642015,11.064505546178344,12.536512417013048,0.9380610610610611
39.29203041921125,0.9370620620620621,0.20847495119401757,10.997442756778273,12.488378336747866,0.9370620620620621
39.77580515910823,0.9360630630630631,0.20692337469189798,10.930632847620558,12.440342821137664,0.9360630630630631
