P [bar],x_CO2 [-],y_CO2 [-],gamma_Parachor [mN/m],gamma_WSD [mN/m],mixcorr_WSD
20.284185345613658,0.999,0.9804265713187446,8.30851950903848,8.323407402143529,0.999
20.78068452151883,0.9980010010010011,0.9616276481636733,8.260610664741941,8.290453353135506,0.9980010010010011
21.277369023223653,0.9970020020020021,0.9435592970762086,8.21266552887506,8.257519485237784,0.9970020020020021
21.77410584203845,0.996003003003003,0.9261950629799106,8.164708152394498,8.224608796183174,0.996003003003003
22.270779286741416,0.995004004004004,0.9095071776015501,8.116758901154645,8.191723955289163,0.995004004004004
22.76728806907096,0.9940050050050051,0.8934673827320164,8.06883517766925,8.158867357078483,0.9940050050050051
23.26354299562446,0.9930060060060061,0.878047497727857,8.02095198472063,8.12604117087121,0.9930060060060061
23.759465121231877,0.9920070070070071,0.8632198066674768,7.973122365250548,8.093247382718882,0.9920070070070071
24.254984255958174,0.991008008008008,0.8489573179371467,7.92535774662964,8.060487829071288,0.991008008008008
24.75003774540277,0.990009009009009,0.8352339332526358,7.8776682114469505,8.027764222917758,0.990009009009009
25.244569464420238,0.9890100100100101,0.8220245521879714,7.830062711941871,7.99507817363894,0.9890100100100101
25.738528979078122,0.9880110110110111,0.8093051306978796,7.782549241164988,7.962431201866521,0.9880110110110111
26.23187084272505,0.987012012012012,0.7970527068365242,7.7351349708014965,7.92982475051692,0.987012012012012
26.724553999968023,0.986013013013013,0.78524540317048,7.687826363192354,7.897260192974787,0.986013013013013
27.21654127845992,0.9850140140140141,0.7738624127660714,7.640629263248753,7.864738839195294,0.9850140140140141
27.707798952685874,0.9840150150150151,0.7628839737647253,7.593548974597251,7.832261940321566,0.9840150150150151
28.198296367364275,0.9830160160160161,0.7522913362176311,7.546590323246839,7.799830692258065,0.9830160160160161
28.688005610639635,0.982017017017017,0.7420667238759348,7.499757711308634,7.767446238528043,0.982017017017017
29.17690122910625,0.981018018018018,0.7321932929200067,7.453055162705266,7.7351096726453905,0.981018018018018
29.664959984466613,0.9800190190190191,0.7226550890845562,7.406486361871719,7.702822039963464,0.9800190190190191
30.152160611291137,0.9790200200200201,0.7134370042458789,7.360054689514388,7.670584340277954,0.9790200200200201
30.638483655343435,0.9780210210210211,0.7045247332456261,7.313763249468816,7.638397528483196,0.9780210210210211
31.123911282444993,0.977022022022022,0.6959047315065248,7.267614896140072,7.606262516868131,0.977022022022022
31.608427131149742,0.976023023023023,0.6875641738306625,7.221612256834856,7.574180176542403,0.976023023023023
32.09201617740264,0.9750240240240241,0.6794909146471865,7.175757751865003,7.542151338986247,0.9750240240240241
32.574664613833114,0.9740250250250251,0.6716734498823602,7.130053612414836,7.510176797575074,0.9740250250250251
33.0563597417789,0.9730260260260261,0.6641008805550364,7.084501896489739,7.478257309083355,0.9730260260260261
33.53708987453555,0.972027027027027,0.6567628781476992,7.039104503202843,7.446393595166896,0.972027027027027
34.01684425040468,0.9710280280280281,0.6496496517644614,6.993863185619191,7.414586343822488,0.9710280280280281
34.49561295450996,0.9700290290290291,0.6427519170582928,6.94877956233283,7.382836210819952,0.9700290290290291
34.97338684829473,0.9690300300300301,0.6360608668893136,6.903855127933484,7.351143821104189,0.9690300300300301
35.45015750581267,0.968031031031031,0.629568143661129,6.859091262494065,7.319509770164029,0.968031031031031
35.92591715616822,0.967032032032032,0.6232658132720266,6.81448924018464,7.2879346253629915,0.967032032032032
36.40065863130059,0.9660330330330331,0.6171463406117038,6.7700502371152504,7.256418927231066,0.9660330330330331
36.87437531864331,0.9650340340340341,0.6112025665300237,6.725775338486591,7.224963190714437,0.9650340340340341
37.347061118094544,0.9640350350350351,0.6054276862029677,6.681665545121977,7.1935679063814355,0.9640350350350351
37.81871040283984,0.963036036036036,0.5998152288205841,6.637721779444123,7.162233541583932,0.963036036036036
38.28931798369297,0.9620370370370371,0.594359038522578,6.593944890951397,7.130960541573303,0.9620370370370371
38.75887907651472,0.9610380380380381,0.5890532565093568,6.55033566124351,7.099749330570912,0.9610380380380381
39.227353809821835,0.9600390390390391,0.5838923042581171,6.506897447972628,7.068601205196133,0.9600390390390391
39.69480520671249,0.9590400400400401,0.5788708677776501,6.4636259091054065,7.037514852970213,0.9590400400400401
40.161197556727195,0.958041041041041,0.5739838828354943,6.420524035599692,7.006491453495966,0.958041041041041
40.62657547156494,0.9570420420420421,0.5692265210992393,6.377588833804904,6.975530180999983,0.9570420420420421
41.09084459358016,0.9560430430430431,0.5645941771306044,6.334827548913543,6.944633611525277,0.9560430430430431
41.554045527861575,0.9550440440440441,0.5600824561822766,6.292237421036272,6.913800989045897,0.9550440440440441
42.01617561904028,0.9540450450450451,0.5556871627407548,6.249818867272804,6.8830326168144715,0.9540450450450451
42.47723243776521,0.9530460460460461,0.5514042897705856,6.207572265099486,6.852328784048385,0.9530460460460461
42.93721376567924,0.9520470470470471,0.5472300086130935,6.165497954809033,6.821689766624186,0.9520470470470471
43.39611758152106,0.9510480480480481,0.5431606594972309,6.123596241776441,6.791115827738099,0.9510480480480481
43.853942048289255,0.9500490490490491,0.5391927426228231,6.081867398560977,6.760607218532251,0.9500490490490491
44.31068550139881,0.94905005005005,0.5353229097788139,6.040311666858892,6.73016417868894,0.94905005005005
44.766346437697365,0.9480510510510511,0.5315479564618688,5.998929259319341,6.69978693699425,0.9480510510510511
45.22088359057396,0.9470520520520521,0.5278648144625526,5.957723248530794,6.669476616831248,0.9470520520520521
45.67437188312921,0.9460530530530531,0.5242705448898947,5.916688282078301,6.63923169443434,0.9460530530530531
46.126773720496786,0.9450540540540541,0.5207623316033485,5.875827140869995,6.609053202299581,0.9450540540540541
46.578140061171325,0.9440550550550552,0.5173374750297269,5.83513619794904,6.578940175031416,0.9440550550550552
47.02837084598487,0.9430560560560561,0.5139933863356686,5.794622696208148,6.548895010364809,0.9430560560560561
47.47751296344226,0.9420570570570571,0.5107275819390729,5.7542832715717145,6.5189168158257536,0.9420570570570571
47.92556579571804,0.9410580580580581,0.5075376783310701,5.714117974573731,6.4890057573758435,0.9410580580580581
48.37252881929196,0.9400590590590591,0.5044213871936768,5.674126837668006,6.459161993728539,0.9400590590590591
48.81840160385802,0.9390600600600602,0.5013765107925298,5.63430987587298,6.429385676596152,0.9390600600600602
49.26318380592184,0.9380610610610611,0.49840093762779425,5.594667087762249,6.399676951043824,0.9380610610610611
49.706875163861454,0.9370620620620621,0.4954926383270017,5.555198456318731,6.37003595580233,0.9370620620620621
50.14947549329904,0.9360630630630631,0.4926496617648458,5.515903949735803,6.340462823564696,0.9360630630630631
50.590984682769104,0.9350640640640641,0.4898701313959071,5.476783522167794,6.3109576812671175,0.9350640640640641
51.03140268968349,0.9340650650650651,0.4871522417871121,5.437837114434515,6.28152065035551,0.9340650650650651
51.47072953654095,0.9330660660660661,0.4844942553377894,5.39906465468308,6.252151847038435,0.9330660660660661
51.9089653073637,0.9320670670670671,0.48189449917590627,5.360466059009862,6.222851382526986,0.9320670670670671
