Branch,Pressure [bar],x_CO2 [-],x_Ar [-],y_CO2 [-],y_Ar [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Dew,35.860382858195536,0.9980832135107341,0.0019167864892658537,0.9830160160160161,0.01698398398398393,925.8420310344536,100.09434181988709,0.021041044232718322,0.002277950803657562,0.04400171497167385,0.043940519549049054
Bubble,35.89775757056777,0.9980010010010011,0.001998998998998913,0.9823018482063534,0.017698151793646644,925.8001198563861,100.17964327662395,0.021040251406583582,0.0022800426071296295,0.044001381065565566,0.04393761895649011
Dew,35.9126804851268,0.9979681746236925,0.002031825376307528,0.982017017017017,0.017982982982982954,925.7833847380747,100.2137155020724,0.02103993482599611,0.0022808781289820387,0.04400124774123413,0.04393646211461462
Dew,35.96509585149177,0.9978528712984459,0.0021471287015540907,0.981018018018018,0.018981981981981977,925.7245996489377,100.33345046653481,0.021038822754925073,0.0022838142186147985,0.04400077943677864,0.043932404680180184
Dew,36.01762956872238,0.9977373019824969,0.0022626980175031175,0.9800190190190191,0.01998098098098089,925.6656748810673,100.45354833121849,0.021037708002217853,0.0022867591118158202,0.04400031005200191,0.04392834724574575
Dew,36.07028225077642,0.9976214651165848,0.0023785348834152176,0.9790200200200201,0.020979979979979912,925.6066095443823,100.57401072509649,0.021036590550505142,0.002289712848110678,0.043999839580571014,0.043924289811311315
Dew,36.123054514175436,0.9975053591345877,0.00249464086541229,0.9780210210210211,0.021978978978978936,925.5474027446355,100.69483928828227,0.021035470382334488,0.002292675467293203,0.04399936801612513,0.04392023237687688
Dew,36.175946978021514,0.9973889824634229,0.0026110175365771093,0.977022022022022,0.02297797797797796,925.4880535833377,100.81603567204414,0.021034347480168736,0.002295647009425934,0.04399889535227519,0.043916174942442446
Dew,36.2289602640577,0.9972723335229478,0.0027276664770522485,0.976023023023023,0.023976976976976982,925.4285611577247,100.93760153902305,0.021033221826385475,0.002298627514845205,0.043998421582603454,0.04391211750800801
Dew,36.28209499668448,0.9971554107258591,0.002844589274140885,0.9750240240240241,0.024975975975975895,925.3689245606695,101.05953856324565,0.021032093403275193,0.0023016170241615657,0.04399794670066308,0.04390806007357357
Dew,36.33535180300458,0.9970382124775932,0.0029617875224068335,0.9740250250250251,0.025974974974974918,925.3091428806338,101.1818484302682,0.021030962193040376,0.0023046155782631885,0.043997470699977746,0.04390400263913914
Bubble,36.35180577446076,0.9970020020020021,0.0029979979979979365,0.9737168425848961,0.026283157415103897,925.2906713102668,101.21965540117934,0.02103061265880182,0.002305542436332922,0.04399732363113113,0.043902750956158566
Dew,36.388731312855654,0.9969207371762241,0.003079262823775908,0.9730260260260261,0.02697397397397394,925.2492152016009,101.3045328372667,0.02102982817779416,0.0023076232183180494,0.043996993574041236,0.04389994520470471
Dew,36.44223415883876,0.9968029832123619,0.003197016787638063,0.972027027027027,0.027972972972972965,925.1891406030097,101.42759349310523,0.021028691339558987,0.0023106399857756137,0.04399651531631701,0.04389588777027027
Dew,36.495860976366814,0.9966849489690509,0.00331505103094909,0.9710280280280281,0.028971971971971877,925.1289181596976,101.55103211849867,0.02102755166026551,0.0023136659223706724,0.043996035920237805,0.04389183033583583
Dew,36.54961240369493,0.9965666328216664,0.003433367178333646,0.9700290290290291,0.0299709709709709,925.0685469418336,101.67485044609056,0.021026409121751275,0.00231670107012525,0.0439955553792052,0.0438877729014014
Dew,36.60348908195142,0.9964480331378114,0.003551966862188616,0.9690300300300301,0.030969969969969924,925.0080260148545,101.79905022053478,0.021025263705759394,0.0023197454713505972,0.043995073686589226,0.04388371546696697
Dew,36.65749165519035,0.9963291482772121,0.0036708517227879156,0.968031031031031,0.03196896896896895,924.947354439401,101.9236331986771,0.02102411539393733,0.002322799168651464,0.0439945908357279,0.043879658032532534
Dew,36.71162077040113,0.9962099765916145,0.0037900234083855233,0.967032032032032,0.03296796796796797,924.8865312712484,102.04860114953723,0.02102296416783548,0.0023258622049258243,0.04399410681992684,0.04387560059809809
Dew,36.76587707757587,0.9960905164246773,0.003909483575322725,0.9660330330330331,0.03396696696696688,924.8255555612509,102.173955854559,0.021021810008906096,0.002328934623370712,0.04399362163245883,0.043871543163663665
Bubble,36.80562133755557,0.996003003003003,0.00399699699699696,0.9653027267053205,0.03469727329467953,924.7808829065785,102.26584059842283,0.02102096440786697,0.002331186638246253,0.043993266196696704,0.04386857702451366
Dew,36.82026122972782,0.9959707661118672,0.0040292338881328105,0.9650340340340341,0.034965965965965906,924.7644263552654,102.29969910763445,0.021020652898501774,0.0023320164674829175,0.04399313526656335,0.04386748572922924
Dew,36.87477388292581,0.9958507239803518,0.004149276019648207,0.9640350350350351,0.03596496496496493,924.7031426940847,102.42583271520132,0.02101949281787405,0.002335107781061336,0.0439926477154462,0.0438634282947948
Dew,36.92941569635007,0.995730388348892,0.004269611651107952,0.963036036036036,0.03696396396396395,924.6417036133848,102.5523584964397,0.02101832974817247,0.0023382086082116026,0.04399215897227903,0.043859370860360354
Dew,36.98418733230654,0.9956097575277353,0.004390242472264716,0.9620370370370371,0.037962962962962865,924.58010814364,102.67927828327771,0.0210171636704428,0.0023413189933463537,0.043991669030198896,0.043855313425925926
Dew,37.039089456287606,0.9954888298185048,0.004511170181495161,0.9610380380380381,0.03896196196196189,924.5183553100676,102.80659392061041,0.021015994565625976,0.0023444389811903693,0.04399117788230786,0.0438512559914915
Dew,37.09412273699305,0.9953676035140924,0.0046323964859076305,0.9600390390390391,0.03996096096096091,924.4564441325516,102.93430726633589,0.021014822414556555,0.0023475686167815377,0.04399068552167249,0.043847198557057064
Dew,37.149287846377035,0.9952460768985457,0.004753923101454283,0.9590400400400401,0.040959959959959935,924.394373625579,103.06242019151182,0.021013647197961477,0.002350707945474569,0.04399019194132345,0.04384314112262262
Dew,37.20458545968364,0.9951242482469601,0.004875751753039892,0.958041041041041,0.04195895895895896,924.3321427981681,103.19093458045796,0.021012468896458605,0.0023538570129434814,0.04398969713425503,0.04383908368818819
Bubble,37.25915913197391,0.995004004004004,0.004995995995995983,0.9570574677009482,0.04294253229905176,924.2707151034776,103.31785802934046,0.021011305752250693,0.0023569670008675796,0.04398920876226226,0.04383508890506741
Dew,37.26001625548921,0.9950021158253648,0.004997884174635203,0.9570420420420421,0.04295795795795787,924.269750653801,103.31985233089212,0.021011287490555402,0.002357015865184852,0.043989201093424725,0.04383502625375375
Dew,37.315580915732916,0.9948796778906109,0.005120322109389064,0.9560430430430431,0.043956956956956894,924.2071961903468,103.44917535400975,0.021010102960647387,0.0023601845485197804,0.043988703811752725,0.043830968819319326
Dew,37.3712801257685,0.9947569326902587,0.005243067309741334,0.9550440440440441,0.04495595595595592,924.1444783999992,103.5789055746628,0.021008915287016896,0.0023633631095981203,0.04398820528212148,0.043826911384884884
Dew,37.427114574394665,0.9946338784624628,0.005366121537537238,0.9540450450450451,0.04595495495495494,924.0815962692004,103.70904493143934,0.021007724449831545,0.0023665515954004483,0.043987705497375296,0.04382285395045045
Dew,37.4830849538938,0.9945105134358574,0.005489486564142609,0.9530460460460461,0.04695395395395385,924.0185487785649,103.8395953767819,0.021006530429142748,0.002369750053240918,0.043987204450319735,0.043818796516016015
Dew,37.53919196008531,0.9943868358294404,0.00561316417055957,0.9520470470470471,0.047952952952952876,923.9553349028214,103.97055887717336,0.021005333204884548,0.0023729585307716576,0.04398670213372127,0.04381473908158159
Dew,37.59543629234781,0.9942628438524572,0.005737156147542777,0.9510480480480481,0.0489519519519519,923.8919536107188,104.10193741317875,0.02100413275687169,0.00237617707598388,0.04398619854030676,0.043810681647147146
Dew,37.65181865367146,0.9941385357042819,0.0058614642957181,0.9500490490490491,0.04995095095095092,923.8284038649662,104.23373297962686,0.02100292906479848,0.0023794057372121856,0.04398569366276295,0.04380662421271271
Dew,37.70833975070113,0.9940139095742997,0.005986090425700308,0.94905005005005,0.050949949949949946,923.7646846221579,104.36594758574866,0.021001722108237284,0.00238264456313788,0.04398518749373602,0.04380256677827828
Bubble,37.712377762725176,0.9940050050050051,0.0059949949949948955,0.9489787691219073,0.05102123087809274,923.7601313845106,104.37539678371004,0.021001635858874056,0.002382876034925178,0.04398515132782783,0.04380227727078863
Dew,37.765000293764814,0.993888963641788,0.006111036358211974,0.9480510510510511,0.05194894894894886,923.700794832696,104.49858325524849,0.021000511866636956,0.002385893602790763,0.04398468002583113,0.04379850934384385
Dew,37.82180099693056,0.9937636960757946,0.0062363039242053775,0.9470520520520521,0.05294794794794788,923.636733440711,104.63164202650661,0.020999298319321263,0.002389152905553913,0.04398417125161184,0.04379445190940941
Dew,37.8787425780349,0.9936381050350168,0.0063618949649831835,0.9460530530530531,0.053946946946946905,923.572499383987,104.76512595264964,0.02099808144548737,0.0023924225211654597,0.043983661163599724,0.04379039447497497
Dew,37.935825758737195,0.9935121886676805,0.00648781133231946,0.9450540540540541,0.05494594594594593,923.5080915938931,104.89903710174144,0.02099686122420455,0.002395702499723107,0.04398314975427379,0.04378633704054054
Dew,37.993051264550274,0.9933859451114143,0.006614054888585685,0.9440550550550552,0.05594494494494484,923.4435089952885,105.0333775568643,0.020995637634412152,0.0023989928916861554,0.04398263701607001,0.04378227960610611
Dew,38.05041982489384,0.9932593724931282,0.006740627506871766,0.9430560560560561,0.056943943943943864,923.3787505064657,105.16814941630462,0.0209944106549186,0.002402293747879912,0.04398212294138084,0.04377822217167168
Dew,38.10793217312942,0.9931324689288853,0.0068675310711147075,0.9420570570570571,0.05794294294294289,923.3138150390474,105.3033547936545,0.020993180264399232,0.0024056051194981777,0.04398160752255467,0.04377416473723724
Bubble,38.16523831639056,0.9930060060060061,0.006993993993993919,0.9410641231534306,0.058935876846569424,923.2490971141624,105.43817020620075,0.020991953937117693,0.002408906839940961,0.04398109389339339,0.04377013193618766
Dew,38.165589046609554,0.9930052325237775,0.006994767476222519,0.9410580580580581,0.05894194194194191,923.2487014979301,105.43899581797788,0.020991946441395237,0.0024089270581072147,0.04398109075189533,0.043770107302802806
Dew,38.223391186716206,0.9928776613717964,0.007122338628203551,0.9400590590590591,0.059940940940940934,923.183408781181,105.57507463392788,0.020990709164311557,0.0024122596156486028,0.04398057262166155,0.04376604986836838
Dew,38.281339338918094,0.9927497535557072,0.0072502464442928405,0.9390600600600602,0.06093993993993985,923.117935779983,105.71159340195011,0.020989468411415812,0.002415602844444056,0.0439800531240665,0.043761992433933944
Dew,38.33943425278743,0.9926215071469161,0.007378492853083896,0.9380610610610611,0.06193893893893887,923.0522813785194,105.848554298301,0.020988224160835935,0.0024189567971960213,0.0439795322512772,0.0437579349994995
Dew,38.39767668207942,0.9924929202053405,0.007507079794659477,0.9370620620620621,0.0629379379379379,922.9864444539209,105.9859595153526,0.020986976390559207,0.0024223215269948157,0.043979009995413994,0.04375387756506507
Dew,38.456067384753666,0.9923639907792787,0.007636009220721274,0.9360630630630631,0.06393693693693692,922.9204238761687,106.12381126163163,0.020985725078430245,0.0024256970873197028,0.04397848634855004,0.04374982013063063
Dew,38.514607123023936,0.992234716905274,0.0077652830947260165,0.9350640640640641,0.06493593593593594,922.8542185080057,106.26211176198885,0.02098447020214922,0.0024290835320429464,0.043977961302710776,0.043745762696196205
Dew,38.57329666341178,0.9921050966079825,0.007894903392017483,0.9340650650650651,0.06593493493493485,922.7878272048616,106.4008632577848,0.02098321173927041,0.0024324809154342365,0.04397743484987333,0.043741705261761764
Bubble,38.61770469968671,0.9920070070070071,0.007992992992992942,0.9333108549400275,0.06668914505997248,922.7375799000798,106.50591515514888,0.02098225924707804,0.0024350530833633713,0.043977036458958965,0.04373864203733892
Dew,38.6321367767853,0.9919751279000363,0.00802487209996372,0.9330660660660661,0.06693393393393388,922.7212488147597,106.54006800700938,0.020981949667200295,0.002435889292163604,0.043976906981966,0.04373764782732733
Dew,38.69112823840975,0.9918448087819075,0.008155191218092495,0.9320670670670671,0.0679329329329329,922.6544821782325,106.67972828445305,0.020980683963195856,0.0024393087173055304,0.04397637769086772,0.043733590392892895
Dew,38.75027182799521,0.991714137241769,0.008285862758230955,0.9310680680680681,0.06893193193193192,922.5875261282337,106.81984638186738,0.020979414604362864,0.002442739246342798,0.04397584696840745,0.04372953295845847
Dew,38.80956832973642,0.9915831112553573,0.008416888744642748,0.9300690690690692,0.06993093093093083,922.5203794900463,106.96042460808745,0.02097814156765397,0.002446180935169483,0.04397531480636364,0.043725475524024025
Dew,38.86901853237809,0.9914517287858295,0.008548271214170455,0.9290700700700701,0.07092992992992986,922.4530410812051,107.10146528927129,0.02097686482986723,0.0024496338400966226,0.043974781196463655,0.04372141808958959
Dew,38.9286232292362,0.9913199877836226,0.008680012216377375,0.9280710710710711,0.07192892892892888,922.3855097113805,107.24297076893926,0.020975584367643664,0.002453098017853307,0.043974246130383185,0.043717360655155156
Dew,38.98838321827624,0.9911878861863103,0.008812113813689737,0.9270720720720721,0.0729279279279279,922.3177841823197,107.38494340827165,0.020974300157466208,0.0024565735255936846,0.043973709599745704,0.043713303220720715
Dew,39.04829930214024,0.9910554219184577,0.008944578081542254,0.9260730730730731,0.07392692692692693,922.2498632877287,107.52738558617366,0.020973012175657255,0.002460060420898643,0.04397317159612182,0.04370924578628629
Bubble,39.069743263177315,0.991008008008008,0.008991991991991966,0.9257161601562877,0.07428383984371234,922.2255492715976,107.57838930178755,0.020972551092280006,0.0024613089355440885,0.043972979024524524,0.04370779618447477
Dew,39.10837228821287,0.990922592891475,0.009077407108525004,0.9250740740740742,0.07492592592592584,922.1817458131904,107.6702996995176,0.020971720398377042,0.0024635587617815504,0.043972632111028725,0.04370518835185186
Dew,39.16860298865436,0.9907893970034716,0.009210602996528428,0.9240750750750751,0.07592492492492486,922.1134305360702,107.81368816323531,0.02097042480162175,0.002467068606690573,0.043972091135929606,0.043701130917417425
Dew,39.22899222046789,0.9906558321391049,0.009344167860895092,0.9230760760760761,0.07692392392392389,922.0449162254172,107.95755341056567,0.020969125361221554,0.0024705900145145358,0.043971548662232976,0.04369707348298299
Dew,39.28954080553625,0.990521896169432,0.009478103830568019,0.9220770770770771,0.07792292292292291,921.9762016418666,108.10189789316325,0.020967822052838595,0.0024741230445856186,0.04397100468129215,0.043693016048548555
Dew,39.35024957068566,0.9903875869517559,0.009612413048244117,0.9210780780780782,0.07892192192192182,921.9072855375497,108.24672408133024,0.020966514851965247,0.00247766775668487,0.04397045918440455,0.04368895861411412
Dew,39.41111934772923,0.9902529023294748,0.009747097670525173,0.9200790790790792,0.07992092092092085,921.8381666559915,108.39203446415537,0.02096520373392201,0.0024812242110455918,0.04396991216281116,0.043684901179679686
Dew,39.47215097352293,0.9901178401319221,0.009882159868077944,0.9190800800800801,0.08091991991991987,921.7688437320048,108.53783154970998,0.02096388867385542,0.002484792468358044,0.04396936360769581,0.04368084374524525
Bubble,39.521322868111916,0.990009009009009,0.009990990990990989,0.9182771368130639,0.08172286318693611,921.7129767806538,108.65537003899277,0.02096282882199216,0.002487669041943915,0.04396892159009009,0.043677582591166254
Dew,39.533345290019426,0.9899823981742164,0.010017601825783595,0.9180810810810811,0.08191891891891889,921.6993154916024,108.68411786523437,0.02096256964673626,0.00248837258977392,0.043968813510184585,0.04367678631081081
Dew,39.59470314431318,0.9898465742570981,0.0101534257429019,0.9170820820820821,0.08291791791791792,921.6295806518831,108.83089595728356,0.02096124662735726,0.002491964636909895,0.043968261861345205,0.04367272887637638
Dew,39.65622538871264,0.9897103661667727,0.01028963383322734,0.9160830830830832,0.08391691691691683,921.5596379209434,108.97816839199679,0.020959919590331385,0.0024955686718540235,0.04396770865218635,0.04366867144194195
Dew,39.717912880772246,0.9895737716747469,0.010426228325253084,0.9150840840840841,0.08491591591591585,921.4894859977555,109.12593775518455,0.0209585885100893,0.0024991847571679414,0.04396715387365699,0.04366461400750751
Dew,39.779766483365314,0.9894367885376683,0.010563211462331745,0.9140850850850851,0.08591491491491487,921.4191235720791,109.2742066526005,0.020957253360877653,0.002502812955893319,0.04396659751664574,0.04366055657307307
Dew,39.84178706472872,0.9892994144971582,0.010700585502841808,0.9130860860860861,0.0869139139139139,921.3485493243436,109.4229777100848,0.020955914116756697,0.0025064533315553657,0.04396603957198021,0.043656499138638644
Dew,39.90397549852471,0.9891616472796458,0.01083835272035416,0.9120870870870871,0.08791291291291292,921.2777619255479,109.57225357378653,0.020954570751598258,0.002510105948168153,0.04396548003042629,0.04365244170420421
Dew,39.966332663894605,0.9890234845962016,0.010976515403798404,0.9110880880880882,0.08891191191191183,921.20676003715,109.7220369103484,0.020953223239083545,0.0025137708702390672,0.04396491888268747,0.043648384269769774
Bubble,39.972413607301746,0.9890100100100101,0.010989989989989901,0.9109908121499068,0.08900918785009315,921.199834795669,109.73664891635377,0.020953091803814102,0.0025141283932896296,0.043964864155655654,0.04364798918354685
Dew,40.028859445519,0.9888849241423637,0.01111507585763627,0.9100890890890891,0.08991091091091086,921.1355423109554,109.87233040711995,0.020951871552700868,0.0025174481627739317,0.04396435611940421,0.04364432683533533
Dew,40.09155673366644,0.9887459635979688,0.011254036402031153,0.9090900900900901,0.09090990990990988,921.0641073890034,110.02313677232011,0.020950515665743377,0.0025211378912809554,0.04396379173115316,0.043640269400900905
Dew,40.15442542427155,0.9886066006269788,0.011393399373021196,0.9080910910910911,0.0919089089089089,920.9924539034689,110.17445873533102,0.02094915555130711,0.0025248401217777064,0.04396322570844647,0.04363621196646647
Dew,40.21746641896996,0.9884668328773011,0.011533167122698917,0.9070920920920922,0.09290790790790782,920.9205804765319,110.32629904679851,0.0209477911822883,0.0025285549207936485,0.04396265804173116,0.04363215453203204
Dew,40.2806806251737,0.9883266579806153,0.011673342019384747,0.9060930930930932,0.09390690690690684,920.8484857202677,110.47866047891274,0.020946422531381223,0.0025322823553768125,0.04396208872138827,0.0436280970975976
Dew,40.34406895612478,0.9881860735521922,0.011813926447807765,0.9050940940940941,0.09490590590590586,920.7761682365372,110.63154582559308,0.02094504957107597,0.0025360224930982755,0.04396151773773223,0.04362403966316316
Dew,40.407632330960524,0.9880450771907117,0.011954922809288338,0.9040950950950951,0.09590490490490489,920.7036266168622,110.78495790272306,0.020943672273655938,0.002539775402057788,0.043960945081010075,0.04361998222872873
Bubble,40.42298824989827,0.9880110110110111,0.011988988988988925,0.903854165342643,0.09614583465735704,920.6860979278682,110.82203549307717,0.02094333945613025,0.0025406824115983377,0.04396080672122122,0.04361900369253915
Dew,40.471371674769316,0.9879036664780787,0.012096333521921299,0.9030960960960961,0.09690390390390391,920.6308594423091,110.93889954834364,0.020942290611195482,0.0025435411508884552,0.043960370741400724,0.0436159247942943
Dew,40.53528791865681,0.9877618389792403,0.012238161020759697,0.9020970970970972,0.09790290290290282,920.5578652833708,111.0933736228935,0.02094090455555757,0.002547319808762494,0.04395979470901419,0.04361186735985986
Dew,40.59938199980504,0.987619592241994,0.012380407758005973,0.9010980980980982,0.09890190190190185,920.484642699836,111.24838300941614,0.02093951407839108,0.0025511114453962303,0.04395921697389086,0.04360780992542543
Dew,40.66365486154421,0.9874769237968019,0.012523076203198147,0.9000990990990991,0.09990090090090087,920.4111902406834,111.40393061382491,0.020938119151128767,0.0025549161310564304,0.04395863752600072,0.043603752490991
Dew,40.72810745340455,0.9873338311565952,0.012666168843404768,0.8991001001001001,0.10089989989989989,920.3375064439361,111.56001936507727,0.020936719744984247,0.0025587339365645573,0.04395805635524251,0.043599695056556566
Dew,40.79274073118575,0.9871903118165819,0.0128096881834181,0.8981011011011012,0.1018988988988988,920.263589836547,111.71665221542946,0.0209353158309497,0.0025625649333028697,0.04395747345144305,0.043595637622122124
Dew,40.857555657027795,0.9870463632540516,0.012953636745948405,0.8971021021021022,0.10289789789789783,920.1894389342758,111.8738321406949,0.020933907379793462,0.0025664091932206057,0.04395688880435634,0.04359158018768769
Bubble,40.87302103181343,0.987012012012012,0.012987987987987948,0.8968641466481068,0.10313585335189324,920.1717418880447,111.91135230258564,0.020933571222125028,0.002567326833056932,0.043956749286786785,0.04359061373161129
Dew,40.92255319947132,0.9869019829281723,0.013098017071827672,0.8961031031031031,0.10389689689689685,920.115052241546,112.03156214045808,0.020932494362057057,0.00257026678883916,0.04395630240366277,0.043587522753253255
Dew,40.987734333524884,0.9867571682797951,0.013242831720204906,0.8951041041041041,0.10489589589589587,920.0404282513238,112.18984523831668,0.02093107674805278,0.002574137793257904,0.043955714238968394,0.04358346531881883
Dew,41.0531000407338,0.986611916731248,0.01338808326875196,0.8941051051051051,0.1058948948948949,919.9655654449872,112.3486844821326,0.020929654507861103,0.0025780222801602133,0.04395512429980397,0.043579407884384386
Dew,41.118651309248186,0.9864662256861281,0.013533774313871927,0.8931061061061062,0.10689389389389381,919.8904622921816,112.50808294427873,0.020928227611327704,0.002581920323819403,0.04395453257562421,0.04357535044994995
Dew,41.18438913389157,0.9863200925290976,0.01367990747090242,0.8921071071071072,0.10789289289289283,919.8151172506964,112.66804372188687,0.020926796028061013,0.0025858319991046937,0.04395393905580693,0.043571293015515516
Dew,41.25031451622904,0.9861735146256702,0.013826485374329844,0.8911081081081081,0.10889189189189186,919.7395287663135,112.82856993709507,0.02092535972742914,0.0025897573814871668,0.043953343729652164,0.04356723558108109
Dew,41.316428464641184,0.9860264893219992,0.013973510678000789,0.8901091091091091,0.10989089089089088,919.6636952726842,112.98966473731956,0.020923918678557408,0.002593696547046284,0.043952746586381305,0.04356317814664665
Bubble,41.32248777972167,0.986013013013013,0.013986986986986971,0.8900176935156842,0.10998230648431584,919.6567436295259,113.00443442695503,0.020923786573047082,0.0025940576966121576,0.04395269185235235,0.043562806862213956
Dew,41.382731994393644,0.9858790139446617,0.014120986055338292,0.8891101101101102,0.11088988988988979,919.5876151911751,113.15133129550755,0.02092247285032524,0.002597649572475977,0.04395214761513624,0.04355912071221222
Dew,41.44922612770877,0.9857310858004404,0.014268914199559557,0.8881111111111112,0.11188888888888882,919.5112869307314,113.31357281039888,0.020921022211363362,0.0026016165350909405,0.043951546804978495,0.04355506327777778
Dew,41.5159118938398,0.9855827021761016,0.014417297823898445,0.8871121121121122,0.11288788788788784,919.4347088877332,113.47639250679852,0.02091956673005099,0.0026055975128331755,0.04395094414488824,0.04355100584334334
Dew,41.58279032914215,0.9854338603381742,0.01456613966182585,0.8861131131131131,0.11388688688688686,919.3578794458441,113.63979363583708,0.020918106374512673,0.0026095925842782694,0.0439503396237635,0.04354694840890891
Dew,41.649862477152496,0.9852845575327208,0.014715442467279183,0.8851141141141141,0.11488588588588589,919.2807969758704,113.80377947526415,0.02091664111261554,0.002613601828642423,0.04394973323041915,0.043542890974474474
Dew,41.717129388658556,0.9851347909851071,0.014865209014892855,0.8841151151151152,0.1158848848848848,919.2034598356013,113.96835332970117,0.020915170911966,0.002617625325788559,0.043949124953586015,0.043538833540040046
Bubble,41.77136578842707,0.9850140140140141,0.014985985985985883,0.8833117441159353,0.11668825588406473,919.1410812507235,114.10112833796697,0.020913985006004835,0.002620871315977655,0.04394863441791792,0.04353557064872687
Dew,41.78459212178314,0.9849845578997766,0.01501544210022343,0.8831161161161162,0.11688388388388382,919.1258663696664,114.13351853095793,0.02091369573990692,0.0026216631562338945,0.04394851478190994,0.04353477610560561
Dew,41.85225174205149,0.9848338554600099,0.0151661445399901,0.8821171171171172,0.11788288288288284,919.0480149093772,114.2992784382733,0.0209122155635144,0.002625715401155773,0.04394790270395083,0.04353071867117118
Dew,41.92010932247837,0.9846826808276873,0.015317319172312716,0.8811181181181181,0.11888188188188187,918.9699037725682,114.46563643864486,0.020910730349594557,0.002629782142399547,0.04394728870818165,0.04352666123673674
Dew,41.98816594363969,0.9845310311430512,0.015468968856948817,0.8801191191191192,0.11988088088088078,918.8915312634435,114.63259594708848,0.020909240064680434,0.0026338634624848553,0.04394667278298751,0.04352260380230231
Dew,42.05642269375993,0.9843789035244597,0.01562109647554033,0.8791201201201202,0.1208798798798798,918.8128956724149,114.80016040696844,0.020907744675028737,0.0026379594446135197,0.043946054916664604,0.04351854636786787
