Branch,Pressure [bar],x_CO2 [-],x_Ar [-],y_CO2 [-],y_Ar [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Dew,6.284193199885636,0.9989405815414729,0.0010594184585270838,0.9570420420420421,0.04295795795795787,1164.8105186161722,16.14683196173631,0.026485082534165413,0.00037719110577473996,0.04397987120159364,0.04280809307147147
Dew,6.2913423813041325,0.9989146689041505,0.0010853310958495177,0.9560430430430431,0.043956956956956894,1164.778733829994,16.154879958438634,0.0264847962381796,0.0003776255678843301,0.043979146501829144,0.04278015402650651
Dew,6.298507524675394,0.9988886953658056,0.0011113046341943988,0.9550440440440441,0.04495595595595592,1164.7468745365845,16.16294618627414,0.026484509264288445,0.0003780610242826615,0.0439784200988433,0.04275221498154154
Dew,6.305688681688219,0.9988626607209484,0.0011373392790515746,0.9540450450450451,0.04595495495495494,1164.7149404854588,16.171030707178485,0.02648422161019019,0.0003784974783700043,0.043977691986889195,0.04272427593657657
Dew,6.3128859042697325,0.998836564763105,0.001163435236894994,0.9530460460460461,0.04695395395395385,1164.6829314249394,16.179133583403505,0.0264839332735721,0.00037893493356293425,0.043976962160192354,0.04269633689161161
Dew,6.320099244574261,0.9988104072848112,0.0011895927151888142,0.9520470470470471,0.047952952952952876,1164.6508471021386,16.187254877483525,0.026483644252110118,0.00037937339329359644,0.04397623061295061,0.04266839784664665
Dew,6.327328755015334,0.9987841880776068,0.001215811922393173,0.9510480480480481,0.0489519519519519,1164.6186872629632,16.195394652324286,0.026483354543469104,0.0003798128610118416,0.04397549733933395,0.042640458801681685
Dew,6.334574488227728,0.9987579069320303,0.0012420930679697406,0.9500490490490491,0.04995095095095092,1164.5864516521024,16.20355297109299,0.02648306414530258,0.00038025334018270383,0.04397476233348437,0.04261251975671672
Dew,6.341836497089717,0.9987315636376112,0.001268436362388825,0.94905005005005,0.050949949949949946,1164.5541400130135,16.211729897279465,0.02648277305525262,0.00038069483428788655,0.043974025589515624,0.04258458071175176
Dew,6.349114834735122,0.9987051579828654,0.0012948420171345898,0.9480510510510511,0.05194894894894886,1164.5217520879262,16.219925494728272,0.026482481270949945,0.0003811373468265722,0.043973287101513124,0.04255664166678679
Dew,6.3564095545295265,0.9986786897552885,0.0013213102447114933,0.9470520520520521,0.05294794794794788,1164.4892876178276,16.22813982756905,0.02648218879001375,0.0003815808813138413,0.043972546863533746,0.04252870262182183
Dew,6.363720710082771,0.9986521587413493,0.0013478412586507282,0.9460530530530531,0.053946946946946905,1164.4567463424564,16.23637296024994,0.026481895610051612,0.00038202544128151163,0.04397180486960567,0.042500763576856865
Dew,6.371048355258657,0.998625564726484,0.0013744352735159948,0.9450540540540541,0.05494594594594593,1164.4241280002952,16.244624957562912,0.026481601728659473,0.00038247103027878887,0.04397106111372817,0.0424728245318919
Dew,6.378392544175865,0.9985989074950903,0.0014010925049097178,0.9440550550550552,0.05594494494494484,1164.3914323285692,16.252895884644172,0.026481307143421673,0.0003829176518723341,0.04397031558987149,0.04244488548692693
Dew,6.38575333118374,0.9985721868305198,0.0014278131694801521,0.9430560560560561,0.056943943943943864,1164.3586590632215,16.26118580690356,0.02648101185191051,0.0003833653096446564,0.043969568291976624,0.04241694644196197
Dew,6.393130770893594,0.9985454025150732,0.0014545974849268228,0.9420570570570571,0.05794294294294289,1164.3258079389268,16.269494790110897,0.026480715851686647,0.0003838140071962027,0.04396881921395516,0.042389007396997004
Dew,6.400524918170532,0.9985185543299924,0.0014814456700076306,0.9410580580580581,0.05894194194194191,1164.2928786890673,16.277822900370765,0.026480419140298687,0.0003842637481448205,0.04396806834968907,0.04236106835203204
Dew,6.407935828134301,0.9984916420554554,0.001508357944544625,0.9400590590590591,0.059940940940940934,1164.2598710457348,16.2861702041226,0.026480121715283276,0.00038471453612581847,0.043967315693030605,0.04233312930706708
Dew,6.415363556149347,0.9984646654705689,0.0015353345294311094,0.9390600600600602,0.06093993993993985,1164.2267847397152,16.294536768110564,0.026479823574164917,0.00038516637479131153,0.043966561237802015,0.04230519026210211
Dew,6.422808157859721,0.9984376243533623,0.001562375646637748,0.9380610610610611,0.06193893893893887,1164.1936195004905,16.302922659479712,0.026479524714456068,0.00038561926781255113,0.04396580497779546,0.04227725121713714
Dew,6.430269689147025,0.9984105184807804,0.00158948151921956,0.9370620620620621,0.0629379379379379,1164.160375056218,16.311327945655226,0.026479225133656834,0.0003860732188771301,0.04396504690677273,0.042249312172172176
Dew,6.437748206150237,0.9983833476286778,0.001616652371322247,0.9360630630630631,0.06393693693693692,1164.1270511337302,16.31975269439615,0.026478924829255006,0.0003865282316903094,0.043964287018465144,0.04222137312720721
Dew,6.445243765298448,0.9983561115718109,0.0016438884281890775,0.9350640640640641,0.06493593593593594,1164.0936474585303,16.3281969738852,0.026478623798726134,0.0003869843099772049,0.0439635253065733,0.04219343408224225
Dew,6.4527564232495145,0.9983288100838327,0.001671189916167326,0.9340650650650651,0.06593493493493485,1164.0601637547738,16.336660852553905,0.026478322039533146,0.0003874414574787072,0.043962761764766954,0.04216549503727728
Dew,6.460286236950141,0.9983014429372846,0.0016985570627153779,0.9330660660660661,0.06693393393393388,1164.0265997452684,16.34514439924938,0.026478019549126517,0.0003878996779554902,0.04396199638668476,0.042137555992312316
Dew,6.46783326359998,0.9982740099035906,0.001725990096409391,0.9320670670670671,0.0679329329329329,1163.9929551514601,16.353647683131076,0.02647771632494405,0.00038835897518562577,0.04396122916593411,0.04210961694734735
Dew,6.47539756067272,0.9982465107530497,0.0017534892469502905,0.9310680680680681,0.06893193193193192,1163.9592296934322,16.362170773727758,0.026477412364410924,0.00038881935296599567,0.043960460096090975,0.04208167790238239
Dew,6.482979185909111,0.9982189452548298,0.0017810547451702075,0.9300690690690692,0.06993093093093083,1163.9254230898896,16.370713740915615,0.026477107664939506,0.00038928081511183283,0.04395968917069964,0.04205373885741743
Dew,6.490578197323112,0.9981913131769594,0.001808686823040584,0.9290700700700701,0.07092992992992986,1163.8915350581542,16.379276654933175,0.026476802223929327,0.0003897433654571379,0.04395891638327256,0.042025799812452455
Dew,6.498194653197846,0.998163614286322,0.001836385713677946,0.9280710710710711,0.07192892892892888,1163.8575653141527,16.387859586367675,0.02647649603876693,0.00039020700785441634,0.04395814172729014,0.04199786076748749
Dew,6.505828612090077,0.9981358483486482,0.0018641516513517864,0.9270720720720721,0.0729279279279279,1163.8235135724128,16.396462606165226,0.026476189106825882,0.00039067174617498306,0.043957365196200575,0.04196992172252252
Dew,6.51348013283707,0.9981080151285087,0.0018919848714913368,0.9260730730730731,0.07392692692692693,1163.7893795460525,16.40508578564771,0.026475881425466658,0.00039113758430942735,0.04395658678341961,0.04194198267755756
Dew,6.521149274553787,0.9980801143893071,0.0019198856106928952,0.9250740740740742,0.07492592592592584,1163.7551629467714,16.413729196502516,0.026475572992036584,0.0003916045261674325,0.04395580648233033,0.0419140436325926
Dew,6.52883609662108,0.9980521458932731,0.0019478541067269317,0.9240750750750751,0.07592492492492486,1163.720863484841,16.42239291074717,0.026475263803869675,0.00039207257567699526,0.043955024286283007,0.04188610458762763
Dew,6.536540658725531,0.9980241094014547,0.0019758905985453046,0.9230760760760761,0.07692392392392389,1163.6864808691,16.431077000838304,0.0264749538582867,0.00039254173678708945,0.04395424018859486,0.04185816554266266
Bubble,6.542890210653717,0.9980010010010011,0.001998998998998913,0.9222544969459909,0.07774550305400907,1163.6581419975912,16.43823404819324,0.026474698388646287,0.00039292840965741185,0.04395359391503503,0.04183518840626841
Dew,6.544263020801621,0.9979960046737109,0.002003995326289143,0.9220770770770771,0.07792292292292291,1163.6520148069337,16.439781539507706,0.02647464315259482,0.00039301201346381756,0.04395345418254985,0.0418302264976977
Dew,6.552003243102943,0.9979678314687042,0.0020321685312958415,0.9210780780780782,0.07892192192192182,1163.617465004284,16.448506599958716,0.0264743316840879,0.00039348340969516557,0.043952666261398515,0.04180228745273274
Dew,6.559761386144663,0.997939589543894,0.0020604104561060543,0.9200790790790792,0.07992092092092085,1163.582831165621,16.45725225570319,0.02647401945004605,0.00039395592948717373,0.04395187641835766,0.041774348407767774
Dew,6.5675375107434455,0.9979112786555279,0.002088721344472133,0.9190800800800801,0.08091991991991987,1163.5481129939474,16.46601858067047,0.02647370644773577,0.000394429576866607,0.04395108464661029,0.04174640936280281
Dew,6.57533167798786,0.9978828985586351,0.002117101441364899,0.9180810810810811,0.08191891891891889,1163.513310190785,16.474805649122434,0.02647339267440982,0.0003949043558789881,0.04395029093930529,0.04171847031783783
Dew,6.5831439492757315,0.997854449007018,0.0021455509929819705,0.9170820820820821,0.08291791791791792,1163.478422456162,16.483613535755037,0.026473078127307058,0.0003953802705910962,0.04394949528955723,0.04169053127287287
Dew,6.590974386288391,0.9978259297532454,0.0021740702467546447,0.9160830830830832,0.08391691691691683,1163.4434494886093,16.492442315624142,0.02647276280365242,0.00039585732508925814,0.04394869769044621,0.04166259222790791
Dew,6.598823051003407,0.9977973405486439,0.002202659451356115,0.9150840840840841,0.08491591591591585,1163.4083909851481,16.50129206417843,0.026472446700656842,0.0003963355234802039,0.043947898135017545,0.041634653182942946
Dew,6.606690005691749,0.9977686811432905,0.0022313188567094633,0.9140850850850851,0.08591491491491487,1163.3732466412782,16.51016285724903,0.026472129815517054,0.00039681486989088627,0.043947096616281656,0.04160671413797798
Dew,6.614575312927924,0.9977399512860051,0.0022600487139948777,0.9130860860860861,0.0869139139139139,1163.3380161509783,16.51905477107514,0.026471812145415757,0.00039729536846916483,0.043946293127213765,0.04157877509301302
Dew,6.622479035575185,0.9977111507243424,0.002288849275657645,0.9120870870870871,0.08791291291291292,1163.3026992066816,16.527967882260416,0.026471493687521174,0.00039777702338282696,0.043945487660753714,0.041550836048048045
Dew,6.63040131181431,0.9976822792046056,0.0023177207953943846,0.9110880880880882,0.08891191191191183,1163.2673011184033,16.53690247554316,0.02647117456685501,0.00039825984382340404,0.04394468020980638,0.041522897003083085
Dew,6.638342054287014,0.9976533364717486,0.0023466635282514137,0.9100890890890891,0.08991091091091086,1163.2318102693955,16.54585821051989,0.026470854523279977,0.00039874382394169505,0.04394387076723886,0.04149495795811812
Dew,6.646301402600077,0.9976243222695055,0.0023756777304945187,0.9090900900900901,0.09090990990990988,1163.1962320345635,16.554835375127833,0.02647053368333406,0.00039922897302551715,0.04394305932588416,0.04146701891315316
Dew,6.654279420838395,0.9975952363402891,0.0024047636597108735,0.9080910910910911,0.0919089089089089,1163.1605661001192,16.563834047587797,0.026470212044128003,0.000399715295326899,0.04394224587853832,0.04143907986818819
Dew,6.662276173397444,0.9975660784252067,0.002433921574793274,0.9070920920920922,0.09290790790790782,1163.1248121506906,16.57285430653263,0.02646988960275785,0.00040020279511929387,0.04394143041796089,0.041411140823223225
Dew,6.67029172498334,0.9975368482640516,0.0024631517359483546,0.9060930930930932,0.09390690690690684,1163.0889698693068,16.58189623100482,0.026469566356304743,0.0004006914766975945,0.04394061293687467,0.04138320177825826
Dew,6.678326140608889,0.9975075455952949,0.0024924544047051356,0.9050940940940941,0.09490590590590586,1163.053038937388,16.590959900442947,0.02646924230183486,0.0004011813443778777,0.04393979342796543,0.04135526273329329
Dew,6.686379485609104,0.9974781701560765,0.002521829843923462,0.9040950950950951,0.09590490490490489,1163.0170190347383,16.600045394721846,0.026468917436399314,0.00040167240249844755,0.0439389718838818,0.04132732368832834
Dew,6.694451825630628,0.9974487216821981,0.002551278317801886,0.9030960960960961,0.09690390390390391,1162.980909839532,16.609152794120753,0.02646859175703406,0.00040216465541914007,0.04393814829723491,0.04129938464336337
Dew,6.702543226639678,0.9974191999081131,0.002580800091886881,0.9020970970970972,0.09790290290290282,1162.944711028306,16.618282179342536,0.02646826526075981,0.00040265810752186085,0.043937322660598195,0.041271445598398404
Dew,6.710653754916636,0.9973896045669188,0.0026103954330811696,0.9010980980980982,0.09890190190190185,1162.9084222759445,16.62743363149612,0.026467937944581826,0.00040315276321023486,0.04393649496650721,0.04124350655343344
Dew,6.7187834770701995,0.997359935390348,0.0026400646096520486,0.9000990990990991,0.09990090090090087,1162.8720432556788,16.636607232132725,0.026467609805490087,0.0004036486269105584,0.04393566520745928,0.04121556750846848
Dew,6.726932460038922,0.9973301921087597,0.0026698078912402723,0.8991001001001001,0.10089989989989989,1162.8355736390702,16.645803063247325,0.026467280840458993,0.00040414570307191206,0.04393483337591337,0.04118762846350351
Dew,6.735100771068925,0.9973003744511307,0.0026996255488692666,0.8981011011011012,0.1018988988988988,1162.7990130959906,16.655021207214663,0.026466951046447112,0.0004046439961646831,0.043933999464289754,0.04115968941853855
Dew,6.743288477750501,0.9972704821450467,0.002729517854953345,0.8971021021021022,0.10289789789789783,1162.7623612946306,16.66426174688711,0.026466620420397484,0.00040514351068301737,0.04393316346496981,0.041131750373573576
Dew,6.751495647990602,0.9972405149166931,0.002759485083306923,0.8961031031031031,0.10389689689689685,1162.7256179014742,16.673524765516294,0.02646628895923719,0.00040564425114299256,0.04393232537029575,0.04110381132860861
Dew,6.759722350040878,0.997210472490847,0.002789527509152956,0.8951041041041041,0.10489589589589587,1162.6887825812967,16.682810346827303,0.026465956659877433,0.0004061462220845003,0.043931485172570416,0.04107587228364365
Dew,6.767968652477695,0.9971803545908666,0.0028196454091333756,0.8941051051051051,0.1058948948948949,1162.6518549971443,16.692118574961007,0.02646562351921327,0.0004066494280699215,0.04393064286405695,0.04104793323867868
Dew,6.77623462421407,0.9971501609386839,0.002849839061316084,0.8931061061061062,0.10689389389389381,1162.6148348103338,16.70144953450403,0.026465289534123707,0.0004071538736849337,0.043929798436978605,0.04101999419371372
Dew,6.784520334506419,0.9971198912547938,0.002880108745206167,0.8921071071071072,0.10789289289289283,1162.5777216804345,16.71080331050435,0.02646495470147143,0.0004076595635389712,0.043928951883518474,0.04099205514874875
Dew,6.792825852939881,0.9970895452582459,0.0029104547417541093,0.8911081081081081,0.10889189189189186,1162.5405152652568,16.72017998842831,0.02646461901810276,0.00040816650226425596,0.043928103195819176,0.04096411610378379
Dew,6.8011512494598,0.997059122666635,0.0029408773333650107,0.8901091091091091,0.10989089089089088,1162.5032152208469,16.729579654243835,0.0264642824808476,0.0004086746945179095,0.04392725236598269,0.04093617705881882
Dew,6.809496594327388,0.9970286231960922,0.0029713768039077992,0.8891101101101102,0.11088988988988979,1162.4658212014697,16.739002394296367,0.02646394508651924,0.0004091841449790036,0.043926399386070035,0.04090823801385386
Bubble,6.816779716404832,0.9970020020020021,0.0029979979979979365,0.8882402009976705,0.11175979900232946,1162.4331782238828,16.74722600948261,0.02646365049450721,0.0004096287836590007,0.043925654870070066,0.04088390923090989
Dew,6.8178619581785425,0.9969980465612742,0.0030019534387257796,0.8881111111111112,0.11188888888888882,1162.4283328596002,16.748448295466684,0.02646360683191431,0.0004096948583524975,0.043925544248101016,0.040880298968888895
Dew,6.826247411982528,0.9969673924753545,0.003032607524645514,0.8871121121121122,0.11288788788788784,1162.39074984591,16.757917445055114,0.026463267713812636,0.00041020683936649047,0.043924686944053944,0.04085235992392393
Dew,6.834653027062801,0.9969366606500139,0.0030633393499861494,0.8861131131131131,0.11388688688688686,1162.3530718092572,16.76740993083545,0.026462927728977164,0.0004107200927736228,0.043923827465865366,0.04082442087895896
Dew,6.843078875093605,0.9969058507954306,0.0030941492045694075,0.8851141141141141,0.11488588588588589,1162.315298396674,16.77692584104272,0.026462586874153805,0.00041123462335085993,0.04392296580542984,0.040796481833993994
Dew,6.851525028109729,0.9968749626202715,0.003125037379728468,0.8841151151151152,0.1158848848848848,1162.2774292533593,16.78646526439681,0.026462245146071435,0.00041175043590015463,0.04392210195459965,0.040768542789029034
Dew,6.859991558482146,0.9968439958316802,0.003156004168319848,0.8831161161161162,0.11688388388388382,1162.2394640226535,16.796028290033135,0.02646190254144154,0.0004122675352468316,0.04392123590518444,0.04074060374406407
Dew,6.868478538970022,0.9968129501352685,0.003187049864731506,0.8821171171171172,0.11788288288288284,1162.2014023460438,16.805615007641272,0.026461559056958406,0.0004127859262430727,0.043920367648951054,0.04071266469909911
Dew,6.876986042674106,0.9967818252351073,0.003218174764892723,0.8811181181181181,0.11888188188188187,1162.1632438631445,16.81522550733501,0.026461214689298865,0.0004133056137648147,0.04391949717762326,0.04068472565413414
Dew,6.885514143072195,0.9967506208337138,0.0032493791662862037,0.8801191191191192,0.11988088088088078,1162.124988211678,16.824859879745844,0.026460869435122072,0.0004138266027141308,0.043918624482881315,0.040656786609169174
Dew,6.894062913984712,0.9967193366320451,0.0032806633679548503,0.8791201201201202,0.1208798798798798,1162.086635027476,16.83451821592636,0.026460523291069616,0.00041434889801694264,0.04391774955636188,0.04062884756420421
Dew,6.902632429636761,0.9966879723294841,0.0033120276705158602,0.8781211211211212,0.12187887887887883,1162.0481839444558,16.844200607515663,0.026460176253765236,0.0004148725046271768,0.04391687238965759,0.04060090851923924
Dew,6.911222764580037,0.9966565276238322,0.003343472376167833,0.8771221221221221,0.12287787787787785,1162.0096345946117,16.853907146524396,0.0264598283198147,0.00041539742752156196,0.04391599297431682,0.04057296947427428
Dew,6.91983399377584,0.9966250022112974,0.0033749977887026494,0.8761231231231231,0.12387687687687687,1161.970986608007,16.863637925556773,0.026459479485805844,0.00041592367170518476,0.043915111301843446,0.04054503042930931
Dew,6.928466192541652,0.996593395786484,0.003406604213516018,0.8751241241241242,0.12487587587587579,1161.9322396127538,16.87339303766264,0.02645912974830828,0.00041645124220793543,0.043914227363696434,0.040517091384344346
Dew,6.937119436575698,0.9965617080423831,0.0034382919576169124,0.8741251251251252,0.1258748748748748,1161.8933932350062,16.883172576400867,0.026458779103873394,0.00041698014408615925,0.04391334115128965,0.04048915233937938
Dew,6.945793801963119,0.9965299386703604,0.003470061329639562,0.8731261261261262,0.12687387387387383,1161.8544470989448,16.892976635852904,0.02645842754903417,0.0004175103824230832,0.04391245265599152,0.04046121329441442
Dew,6.954489365146025,0.996498087360147,0.003501912639853,0.8721271271271271,0.12787287287287286,1161.8154008267597,16.902805310538618,0.026458075080304986,0.0004180419623268272,0.04391156186912473,0.04043327424944945
Dew,6.9632062029841615,0.9964661537998271,0.003533846200172941,0.8711281281281281,0.12887187187187188,1161.7762540386477,16.912658695577107,0.026457721694181723,0.0004185748889344696,0.043910668781965916,0.040405335204484485
Dew,6.97194439270681,0.9964341376758288,0.0035658623241712206,0.8701291291291292,0.1298708708708708,1161.7370063527917,16.922536886553473,0.02645736738714144,0.00041910916740884875,0.04390977338574541,0.04037739615951952
Dew,6.980704011932419,0.9964020386729119,0.0035979613270881172,0.8691301301301302,0.13086986986986981,1161.6976573853478,16.93243997956862,0.0264570121556423,0.0004196448029398858,0.04390887567164688,0.04034945711455456
