Branch,Pressure [bar],x_CO2 [-],x_Ar [-],y_CO2 [-],y_Ar [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Bubble,119.69156053868306,0.6953043043043043,0.30469569569569566,0.19231964193749682,0.8076803580625032,1059.4418750488564,455.8692933472867,0.024769531686145183,0.011192715372165664,0.04277197843193194,0.04072910622572914
Bubble,119.88867812956448,0.6943053053053053,0.3056946946946947,0.19271110101471245,0.8072888989852876,1058.9761929027654,457.3258852255958,0.024760993010736483,0.01122803999445339,0.042767920997497495,0.04073069613677126
Bubble,120.08483790959674,0.6933063063063063,0.3066936936936937,0.19310442022608487,0.8068955797739151,1058.5094723757759,458.78180529608096,0.02475242843329186,0.011263343276724456,0.04276386356306306,0.04073229360274824
Bubble,120.28004194541924,0.6923073073073074,0.3076926926926926,0.1934995952423047,0.8065004047576954,1058.0417096411418,460.2370453529046,0.02474383785694387,0.011298625005273793,0.04275980612862863,0.040733898606076624
Bubble,120.47429230685066,0.6913083083083084,0.30869169169169164,0.19389662179066935,0.8061033782093306,1057.572900853118,461.6915971770498,0.024735221184343938,0.011333884966127302,0.0427557486941942,0.0407355111294028
Bubble,120.66759106684711,0.6903093093093093,0.30969069069069066,0.19429549565338747,0.8057045043466126,1057.103042146832,463.14545253535044,0.024726578317659106,0.011369122945019315,0.04275169125975976,0.04073713115559624
Bubble,120.8599403014982,0.6893103103103103,0.3106896896896897,0.1946962126662445,0.8053037873337555,1056.6321296381755,464.59860318013307,0.0247179091585693,0.011404338727384741,0.04274763382532532,0.04073875866774395
Bubble,121.05134208997617,0.6883113113113114,0.3116886886886886,0.19509876871683735,0.8049012312831627,1056.1601594236715,466.0510408480878,0.024709213608263964,0.011439532098332744,0.042743576390890894,0.04074039364914343
Bubble,121.2417985144984,0.6873123123123124,0.3126876876876876,0.1955031597433658,0.8044968402566341,1055.6871275803467,467.5027572596372,0.024700491567438868,0.011474702842632143,0.04273951895645647,0.04074203608329768
Bubble,121.43131166030787,0.6863133133133134,0.31368668668668664,0.1959093817329387,0.8040906182670613,1055.2130301656146,468.95374411811804,0.024691742936293143,0.011509850744692716,0.04273546152202202,0.040743685953908336
Bubble,121.61988361562818,0.6853143143143143,0.31468568568568567,0.1963174307202995,0.8036825692797005,1054.737863217144,470.4039931089854,0.024682967614525896,0.011544975588546684,0.04273140408758759,0.040745343244870495
Bubble,121.80751647160784,0.6843153153153153,0.3156846846846847,0.1967273027863504,0.8032726972136496,1054.2616227527158,471.85349589874613,0.024674165501332723,0.011580077157823753,0.042727346653153156,0.040747007940266755
Bubble,121.99421232230247,0.6833163163163164,0.3166836836836836,0.19713899405687063,0.8028610059431294,1053.7843047701087,473.3022441343759,0.02466533649540273,0.011615155235737886,0.04272328921871872,0.04074868002436198
Bubble,122.17997326463552,0.6823173173173174,0.3176826826826826,0.19755250070099342,0.8024474992990066,1053.3059052469619,474.75022944226674,0.02465648049491508,0.011650209605062859,0.04271923178428429,0.04075035948159709
Bubble,122.36480139831001,0.6813183183183184,0.31868168168168165,0.1979678189300632,0.8020321810699368,1052.8264201406198,476.1974434270452,0.02464759739753516,0.011685240048104202,0.042715174349849845,0.04075204629658445
Bubble,122.54869882581372,0.6803193193193193,0.3196806806806807,0.19838494499626652,0.8016150550037335,1052.3458453880219,477.64387767094763,0.024638687100411703,0.011720246346685148,0.04271111691541542,0.040753740454102336
Bubble,122.73166765233398,0.6793203203203203,0.3206796796796797,0.198803875191383,0.801196124808617,1051.8641769055403,479.0895237324971,0.02462974950017277,0.011755228282115315,0.04270705948098099,0.04075544193908981
Bubble,122.91370998570133,0.6783213213213214,0.3216786786786786,0.1992246058455435,0.8007753941544565,1051.3814105888396,480.5343731452909,0.02462078449292223,0.011790185635162145,0.04270300204654655,0.04075715073664168
Bubble,123.0948279363443,0.6773223223223224,0.32267767767767763,0.19964713332604692,0.8003528666739531,1050.8975423127351,481.9784174169554,0.024611791974236158,0.011825118186026393,0.042698944612112114,0.04075886683200374
Bubble,123.27502361724576,0.6763233233233233,0.32367667667667666,0.20007145403616314,0.7999285459638369,1050.4125679310494,483.42164802797726,0.02460277183915924,0.011860025714314654,0.04269488717767768,0.04076059021056788
Bubble,123.45429914383713,0.6753243243243243,0.3246756756756757,0.20049756441400982,0.7995024355859902,1049.9264832764434,484.86405642996266,0.024593723982200583,0.011894907998997789,0.042690829743243244,0.04076232085786751
Bubble,123.63265663395573,0.6743253253253254,0.3256746746746746,0.20092546093145797,0.7990745390685421,1049.4392841602746,486.30563404437333,0.02458464829733011,0.011929764818381053,0.04268677230880881,0.04076405875957312
Bubble,123.81009820776596,0.6733263263263264,0.3266736736736736,0.201355140092994,0.798644859907006,1048.9509663724305,487.7463722608326,0.024575544677974414,0.011964595950063748,0.042682714874374375,0.04076580390148769
