P [bar],x_CO2 [-],y_CO2 [-],gamma_Parachor [mN/m],gamma_WSD [mN/m]
32.6181938443082,0.999,0.9874722766912147,5.025042711710351,5.046234224070763
33.19961915520868,0.9980010010010011,0.975503270230805,4.974563164523133,5.01658544763713
33.777566783111816,0.9970020020020021,0.9640405617442619,4.924457567329751,4.9869784876621495
34.352184958097155,0.996003003003003,0.9530485380916673,4.874729414799155,4.957423742768768
34.92361182288607,0.995004004004004,0.9424951234787302,4.825379913282165,4.927929486539455
35.491973191735504,0.9940050050050051,0.9323513717588151,4.776408823702768,4.898502407823723
36.05738373055083,0.9930060060060061,0.9225911017471229,4.727814867188475,4.869147918557439
36.61994804503486,0.9920070070070071,0.9131905749579536,4.679596011438261,4.839870390811362
37.17976167105759,0.991008008008008,0.904128212610016,4.631749703564902,4.810673356320887
37.73691196854206,0.990009009009009,0.89538434864076,4.584273024769498,4.781559656359165
38.291474187111895,0.9890100100100101,0.8869410057819008,4.537163221064291,4.752531771079076
38.84353072210522,0.9880110110110111,0.878781740338815,4.490416198856902,4.723591119287972
39.39314456840996,0.987012012012012,0.8708914317400541,4.444028929677341,4.694739313328201
39.940377607253325,0.986013013013013,0.8632561695016516,4.39799797806732,4.665977461008834
40.485286792452484,0.9850140140140141,0.8558631210727424,4.3523199100625085,4.6373064067073
41.02792460781604,0.9840150150150151,0.8487004220537855,4.306991328549445,4.608726780434614
41.568339476076595,0.9830160160160161,0.8417570809385275,4.262008861704956,4.580239018804199
42.10657612492243,0.982017017017017,0.8350228931007493,4.217369221772829,4.551843418817926
42.64267591499899,0.981018018018018,0.8284883668869879,4.173069186339994,4.523540148830082
43.17667713424845,0.9800190190190191,0.8221446573007739,4.129105611623448,4.495329273444311
43.70861526241089,0.9790200200200201,0.8159835073636724,4.085475436461531,4.4672107714329945
44.23852320906434,0.9780210210210211,0.8099971959831007,4.04217568441852,4.439184550782956
44.76643152817739,0.977022022022022,0.804178491492793,3.999203464465379,4.411250461356721
45.29236861178145,0.976023023023023,0.7985206101503627,3.956555970591215,4.383408305567097
45.81636086505827,0.9750240240240241,0.793017178976874,3.9142304806216273,4.355657847392177
46.33843286485273,0.9740250250250251,0.7876622024088124,3.8722243544521744,4.327998819996941
46.85860750341395,0.9730260260260261,0.7824500323049594,3.8305350318679854,4.300430932186468
47.376906118900465,0.972027027027027,0.7773753409129731,3.7891600300679538,4.27295387386998
47.89334861406016,0.9710280280280281,0.7724330964525542,3.748096940997016,4.245567320691034
48.40795356428252,0.9700290290290291,0.7676185410172627,3.7073434285599713,4.2182709379502485
48.92073831613761,0.9690300300300301,0.7629271705355029,3.6668972257746053,4.1910643839270385
49.431719077309026,0.968031031031031,0.7583547165640804,3.6267561319084773,4.163947312689963
49.940910998841105,0.967032032032032,0.7538971297161771,3.5869180096329476,4.136919376471066
50.448328250381934,0.9660330330330331,0.7495505645499406,3.5473807822193035,4.109980227667792
50.953984089152854,0.9650340340340341,0.7453113657650223,3.5081424307952402,4.083129520526278
51.457890923223744,0.9640350350350351,0.7411760555725596,3.469200991676133,4.056366912552293
51.96006036960939,0.963036036036036,0.7371413221200229,3.4305545537785607,4.029692065687799
52.460503307709835,0.9620370370370371,0.7332040088659356,3.392201256124671,4.0031046472876195
52.95922992847713,0.9610380380380381,0.7293611048116065,3.354139285438954,3.9766043309233816
53.456249779740176,0.9600390390390391,0.7256097355073058,3.316366873841069,3.9501907970400447
53.951571807979086,0.9590400400400401,0.7219471547595359,3.278882296634152,3.9238637334852253
54.445204396919664,0.958041041041041,0.7183707369740197,3.241683870188328,3.897622835929528
54.93715540317236,0.9570420420420421,0.7148779700760076,3.2047699499184428,3.8714678081935765
55.42743218920726,0.9560430430430431,0.7114664489557622,3.168138928353073,3.845398362494509
55.916041653866046,0.9550440440440441,0.7081338693924337,3.131789233293023,3.8194142196239143
56.40299026065101,0.9540450450450451,0.7048780224143889,3.0957193260566003,3.793515109067229
56.888284063915684,0.9530460460460461,0.7016967890582907,3.0599276998082248,3.7677007690728708
57.37192873320362,0.9520470470470471,0.6985881355030501,3.024412877826117,3.741970946598119
57.85392957580924,0.9510480480480481,0.6955501084889244,2.989173412540748,3.716325397614441
58.33429974243367,0.9500490490490491,0.6925808588130886,2.9542073839218275,3.690763629860422
58.813026850355456,0.94905005005005,0.6896785247322658,2.9195144367372903,3.6652859501929917
59.29012400146249,0.9480510510510511,0.6868413997209123,2.8850926658156926,3.6398918661527095
59.76559523973165,0.9470520520520521,0.6840678132025417,2.850940725242639,3.6145811684232165
60.23944433492168,0.9460530530530531,0.6813561565986757,2.817057291559508,3.58935365618385
60.71167479523542,0.9450540540540541,0.6787048802852083,2.7834410627980155,3.5642091370623974
61.18228987685528,0.9440550550550552,0.6761125013469994,2.7500906210918927,3.539147346512514
61.65129818809327,0.9430560560560561,0.6735775738526076,2.7170047058550177,3.5141681307720884
62.11868065647447,0.9420570570570571,0.6710986384152131,2.68418326182376,3.489271941120637
62.58445479663311,0.9410580580580581,0.6686743500120151,2.651624884951303,3.464458578433331
63.04867858565872,0.9400590590590591,0.6663039324591459,2.619321189353308,3.439723812614606
63.5112314856449,0.9390600600600602,0.6639851343992085,2.587285054539339,3.415075441582501
63.97220627616811,0.9380610610610611,0.6617174787672578,2.555505023301634,3.3905075295754603
64.43159876867863,0.9370620620620621,0.6594997538305933,2.523980613046028,3.366020317667426
64.88938738527752,0.9360630630630631,0.6573306380082969,2.4927133199394294,3.341615190898322
65.34558079044723,0.9350640640640641,0.6552090981399363,2.4617012003201655,3.3172915741225117
65.80018290406232,0.9340650650650651,0.6531341343571373,2.4309424349576507,3.293048940371158
66.25319074108259,0.9330660660660661,0.651104585019808,2.400437592463646,3.26888820707229
