Branch,Pressure [bar],x_CO2 [-],x_CH4 [-],y_CO2 [-],y_CH4 [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Dew,34.783222891665766,0.9952499350876733,0.004750064912326666,0.9450540540540541,0.05494594594594593,941.4708964527101,94.19529524707005,0.02142944499580909,0.002183956188267789,0.04393351748665593,0.043130579154054056
Dew,34.837886847638025,0.9951542105107816,0.004845789489218328,0.9440550550550552,0.05594494494494484,941.376497529553,94.31211269856651,0.021428043153195714,0.0021874751184356293,0.043931986266751516,0.043114599066166166
Dew,34.89273132064267,0.9950581199717743,0.0049418800282256745,0.9430560560560561,0.056943943943943864,941.281715262428,94.42935894928809,0.021426635341916214,0.0021910066073551108,0.0439304491928805,0.04309861897827828
Bubble,34.92361182288607,0.995004004004004,0.004995995995995983,0.9424951234787302,0.057504876521269836,941.2283302503092,94.49540825637276,0.021425842319043622,0.0021929956843877224,0.04392958354844845,0.04308964624467812
Dew,34.94775713448068,0.9949616616448327,0.005038338355167295,0.9420570570570571,0.05794294294294289,941.1865476642437,94.54703596381876,0.02142522152979147,0.002194550714601364,0.04392890623583691,0.04308263889039039
Dew,35.0029651182051,0.9948648336915822,0.00513516630841785,0.9410580580580581,0.05894194194194191,941.09099273379,94.66514572288882,0.021423801684405816,0.002198107500212857,0.04392735736621392,0.0430666588025025
Dew,35.058356106177676,0.9947676342609539,0.005232365739046123,0.9400590590590591,0.059940940940940934,940.9950484555828,94.78369022354043,0.021422375773104435,0.0022016770246961,0.04392580255440165,0.04305067871461462
Dew,35.11393093812497,0.9946700614890287,0.005329938510971307,0.9390600600600602,0.06093993993993985,940.8987127989053,94.90267147929015,0.021420943762972586,0.0022052593490302906,0.043924241770584654,0.043034698626726736
Dew,35.16969045919637,0.9945721134989601,0.005427886501039871,0.9380610610610611,0.06193893893893887,940.801983720728,95.02209152029866,0.021419505620902512,0.0022088545346721404,0.043922674984740714,0.043018718538838846
Dew,35.225635520021044,0.9944737884007379,0.0055262115992621465,0.9370620620620621,0.0629379379379379,940.7048591610549,95.14195239353674,0.02141806131348918,0.0022124626435606172,0.04392110216663705,0.04300273845095095
Dew,35.281766976766946,0.9943750842911036,0.005624915708896367,0.9360630630630631,0.06393693693693692,940.607337045671,95.26225616295814,0.021416610807093332,0.0022160837381218655,0.043919523285828925,0.04298675836306306
Dew,35.33808569120033,0.9942759992533903,0.005724000746609736,0.9350640640640641,0.06493593593593594,940.5094152852747,95.38300490967511,0.021415154067822784,0.0022197178812741964,0.043917938311657155,0.042970778275175175
Dew,35.3945925307438,0.9941765313573735,0.005823468642626487,0.9340650650650651,0.06593493493493485,940.4110917752967,95.50420073212648,0.021413691061529305,0.002223365136432918,0.043916347213245686,0.04295479818728729
Dew,35.451288368538926,0.9940766786591221,0.005923321340877976,0.9330660660660661,0.06693393393393388,940.3123643957355,95.62584574626551,0.021412221753805905,0.002227025567515633,0.043914749959499184,0.04293881809939941
Bubble,35.491973191735504,0.9940050050050051,0.0059949949949948955,0.9323513717588151,0.06764862824118487,940.2414886576422,95.71318226319613,0.02141116680397423,0.002229653181273249,0.043913603460560564,0.042927385777791184
Dew,35.508174083505956,0.9939764392008459,0.00602356079915408,0.9320670670670671,0.0679329329329329,940.2132310109838,95.74794208573381,0.02141074610998382,0.002230699238947226,0.04391314651910066,0.04292283801151152
Dew,35.56525056040571,0.9938758110107428,0.00612418898925712,0.9310680680680681,0.06893193193193192,940.1136894696488,95.87049190204513,0.021409264095129478,0.0022343862156650914,0.04391153686050894,0.04290685792362363
Dew,35.62251868990248,0.993774792102843,0.006225207897156915,0.9300690690690692,0.06993093093093083,940.0137376043813,95.99349736477228,0.021407775674041642,0.0022380865631244458,0.04390992095195629,0.042890877835735745
Dew,35.67997936862636,0.9936733804768516,0.0063266195231484225,0.9290700700700701,0.07092992992992986,939.9133732316877,96.11696066173057,0.021406280811248155,0.0022418003473035747,0.04390829876144577,0.042874897747847855
Dew,35.73763349923864,0.993571574117989,0.00642842588201088,0.9280710710710711,0.07192892892892888,939.8125941517532,96.24088399917518,0.021404779471002982,0.002245527634709408,0.04390667025674876,0.042858917659959965
Dew,35.79548199049451,0.9934693709968311,0.006530629003168934,0.9270720720720721,0.0729279279279279,939.711398148257,96.36526960198523,0.021403271617283053,0.002249268492382806,0.043905035405402415,0.042842937572072075
Dew,35.853525757309754,0.9933667690691438,0.006633230930856225,0.9260730730730731,0.07392692692692693,939.60978298818,96.49011971386462,0.02140175721378499,0.0022530229879042423,0.043903394174706935,0.04282695748418419
Dew,35.91176572082664,0.9932637662757198,0.006736233724280207,0.9250740740740742,0.07492592592592584,939.5077464216264,96.6154365975391,0.021400236223922113,0.0022567911893994173,0.04390174653172304,0.0428109773962963
Dew,35.97020280847974,0.99316036054221,0.006839639457789927,0.9240750750750751,0.07592492492492486,939.4052861816178,96.74122253495224,0.021398708610820872,0.0022605731655448527,0.04390009244326924,0.04279499730840841
Dew,36.028837954065125,0.9930565497789549,0.006943450221045105,0.9230760760760761,0.07692392392392389,939.3023999839094,96.86747982747511,0.021397174337317765,0.0022643689855738214,0.043898431875919144,0.04277901722052052
Bubble,36.05738373055083,0.9930060060060061,0.006993993993993919,0.9225911017471229,0.07740889825287718,939.2523026188853,96.92898337225841,0.021396427197094968,0.0022662176530226417,0.043897623372672674,0.04277125952265716
Dew,36.08767209780791,0.9929523318808118,0.0070476681191882036,0.9220770770770771,0.07792292292292291,939.19908552679,96.99421079610862,0.021395633365955964,0.0022681787192821243,0.043896764795998654,0.04276303713263264
Dew,36.14670618643154,0.9928477047269824,0.007152295273017607,0.9210780780780782,0.07892192192192182,939.0953404908837,97.121417781692,0.021394085658981876,0.002272002437034012,0.04389509116958328,0.04274705704474475
Dew,36.205941173228034,0.9927426661808357,0.007257333819164179,0.9200790790790792,0.07992092092092085,938.9911625389454,97.24910314511546,0.021392531178341702,0.002275840209768229,0.043893410962495265,0.04273107695685686
Dew,36.26537801812807,0.992637214089731,0.007362785910268989,0.9190800800800801,0.08091991991991987,938.886549315658,97.37726926753103,0.021390969885677968,0.0022796921090040235,0.04389172414030075,0.04271509686896897
Dew,36.325017687774036,0.9925313462848355,0.007468653715164454,0.9180810810810811,0.08191891891891889,938.7814984474229,97.50591855057557,0.021389401742325963,0.0022835582068474547,0.043890030668306865,0.042699116781081084
Dew,36.384861155592134,0.9924250605809433,0.007574939419056647,0.9170820820820821,0.08291791791791792,938.6760075421532,97.63505341658889,0.021387826709310238,0.002287438575997603,0.043888330511558826,0.0426831366931932
Dew,36.44490940186564,0.9923183547762893,0.007681645223710785,0.9160830830830832,0.08391691691691683,938.5700741890622,97.76467630883616,0.021386244747340955,0.0022913332897528944,0.043886623634837,0.04266715660530531
Dew,36.5051634138087,0.9922112266523613,0.0077887733476388115,0.9150840840840841,0.08491591591591585,938.4636959584408,97.89478969173213,0.021384655816810136,0.0022952424220174777,0.04388491000265384,0.04265117651741742
Dew,36.565624185642946,0.9921036739737104,0.007896326026289606,0.9140850850850851,0.08591491491491487,938.3568704014458,98.02539605107604,0.021383059877788043,0.0022991660473078704,0.04388318957925087,0.04263519642952953
Bubble,36.61994804503486,0.9920070070070071,0.007992992992992942,0.9131905749579536,0.08680942504204632,938.2608406003875,98.14280909656554,0.0213816249886365,0.002302692746763677,0.04388164328478479,0.04262088775608492
Dew,36.62629271867291,0.9919956944877585,0.008004305512241454,0.9130860860860861,0.0869139139139139,938.2495950498737,98.15649789428169,0.02138145689001931,0.002303104240759505,0.04388146232859563,0.04261921634164165
Dew,36.687170021362554,0.991887285924603,0.008112714075397029,0.9120870870870871,0.08791291291291292,938.1418674159418,98.28809775061019,0.0213798468129192,0.0023070570781333556,0.04387972821437854,0.04260323625375376
Dew,36.74825710941423,0.9917784459968184,0.008221554003181555,0.9110880880880882,0.08891191191191183,938.0336849920508,98.42019817141359,0.021378229605569583,0.0023110246358228263,0.04387798720000971,0.04258725616586587
Dew,36.80955500584823,0.9916691723992573,0.008330827600742654,0.9100890890890891,0.08991091091091086,937.9250452505673,98.5528017303789,0.021376605226715223,0.0023150069908606766,0.043876239248615764,0.042571276077977976
Dew,36.871064741081256,0.9915594628088465,0.00844053719115349,0.9090900900900901,0.09090990990990988,937.8159456435816,98.68591102376851,0.021374973634759625,0.0023190042209258665,0.04387448432303659,0.04255529599009009
Dew,36.93278735300853,0.9914493148843811,0.008550685115618854,0.9080910910910911,0.0919089089089089,937.7063836026673,98.81952867067358,0.021373334787760913,0.0023230164043507298,0.04387272238582205,0.0425393159022022
Dew,36.9947238870856,0.9913387262663171,0.008661273733682856,0.9070920920920922,0.09290790790790782,937.5963565386523,98.95365731326577,0.02137168864342797,0.0023270436201281207,0.04387095339922864,0.04252333581431432
Dew,37.05687539641136,0.9912276945765589,0.008772305423441033,0.9060930930930932,0.09390690690690684,937.4858618413652,99.08829961705399,0.02137003515911607,0.0023310859479186968,0.04386917732521609,0.04250735572642643
Dew,37.119242941812786,0.9911162174182461,0.008883782581753947,0.9050940940940941,0.09490590590590586,937.3748968793979,99.2234582711476,0.021368374291822836,0.0023351434680583647,0.04386739412544401,0.04249137563853854
Bubble,37.17976167105759,0.991008008008008,0.008991991991991966,0.904128212610016,0.09587178738998402,937.2671647842615,99.35468401902392,0.0213667615277401,0.0023390822757420843,0.0438656631968969,0.04247592530173108
Dew,37.1818275919284,0.9910042923755353,0.008995707624464618,0.9040950950950951,0.09590490490490489,937.263458999839,99.35913598851184,0.021366705998183657,0.0023392162615655694,0.0438656037612683,0.042475395550650656
Dew,37.24463042329771,0.9908919170133819,0.009108082986618174,0.9030960960960961,0.09690390390390391,937.1515455280428,99.4953355062493,0.02136503023446779,0.002343304410149204,0.04386380619373777,0.042459415462762766
Dew,37.307652520444876,0.9907790888773149,0.00922091112268504,0.9020970970970972,0.09790290290290282,937.0391537673527,99.6320595858562,0.021363346956573586,0.0023474079962159493,0.043862001383590414,0.04244343537487488
Dew,37.37089497597048,0.9906658054932126,0.00933419450678738,0.9010980980980982,0.09890190190190185,936.9262809988469,99.76931101351055,0.02136165612002413,0.0023515271028783803,0.043860189291249976,0.04242745528698699
Dew,37.43435889063948,0.9905520643670723,0.009447935632927597,0.9000990990990991,0.09990090090090087,936.8129244810799,99.90709260034464,0.02135995767996289,0.002355661813962718,0.04385836987682212,0.04241147519909911
Dew,37.49804537347209,0.9904378629808841,0.009562137019115879,0.8991001001001001,0.10089989989989989,936.6990813452484,100.04540718272857,0.02135825158879518,0.002359812214016866,0.04385654310002852,0.04239549511121122
Dew,37.561955541837136,0.9903231988077138,0.009676801192286227,0.8981011011011012,0.1018988988988988,936.584749007471,100.1842576225637,0.021356537805470897,0.002363978388318693,0.04385470892044807,0.04237951502332333
Dew,37.62609052154409,0.9902080692888584,0.009791930711141508,0.8971021021021022,0.10289789789789783,936.4699245579368,100.32364680756812,0.021354816281734124,0.002368160422884147,0.0438528672971515,0.04236353493543544
Dew,37.690451446937956,0.9900924718484355,0.00990752815156441,0.8961031031031031,0.10389689689689685,936.3546051623408,100.46357765157562,0.021353086971162227,0.0023723584044757122,0.04385101818893476,0.04234755484754755
Bubble,37.73691196854206,0.990009009009009,0.009990990990990989,0.89538434864076,0.10461565135924,936.2713316808039,100.5646529526004,0.021351838036166904,0.002375390121393563,0.043849683109009004,0.042336057579292465
Dew,37.7550394609949,0.9899764038894873,0.010023596110512793,0.8951041041041041,0.10489589589589587,936.2387879624762,100.60405309483474,0.021351349826929388,0.0023765724206108786,0.04384916155425663,0.042331574759659665
Dew,37.81985571542008,0.9898598627937304,0.010140137206269648,0.8941051051051051,0.1058948948948949,936.1224700759283,100.74507610431733,0.021349604801801224,0.002380802559570861,0.04384729735123479,0.042315594671771775
Dew,37.88490137074499,0.9897428459213051,0.01025715407869493,0.8931061061061062,0.10689389389389381,936.0056485957962,100.8866496740233,0.02134785184813008,0.0023850489104092457,0.04384542553764179,0.042299614583883885
Dew,37.95017759642758,0.9896253506105173,0.010374649389482722,0.8921071071071072,0.10789289289289283,935.8883205903866,101.02877682529693,0.02134609091784979,0.002389311562960931,0.0438435460709009,0.042283634495995995
Dew,38.01568557095319,0.98950737417758,0.01049262582242,0.8911081081081081,0.10889189189189186,935.7704831029235,101.1714606071446,0.021344321962470703,0.0023935906078511207,0.04384165890808198,0.04226765440810811
Dew,38.081426481936866,0.9893889139163484,0.010611086083651551,0.8901091091091091,0.10989089089089088,935.6521331512298,101.3147040965585,0.021342544933074144,0.002397886136504482,0.04383976400589731,0.04225167432022023
Dew,38.14740152622779,0.9892699670980535,0.01073003290194648,0.8891101101101102,0.11088988988988979,935.5332677274284,101.45851039884707,0.02134075978030742,0.002402198241154478,0.04383786132069717,0.04223569423233234
Dew,38.213611910013626,0.9891505309710301,0.010849469028969922,0.8881111111111112,0.11188888888888882,935.4138837976234,101.60288264796448,0.021338966454378223,0.002406527014852706,0.043835950808465696,0.04221971414444445
Dew,38.28005884892753,0.9890306027604417,0.01096939723955827,0.8871121121121122,0.11288788788788784,935.2939783015775,101.74782400685058,0.021337164905049163,0.0024108725514785,0.0438340324248163,0.04220373405655656
Bubble,38.291474187111895,0.9890100100100101,0.010989989989989901,0.8869410057819008,0.11305899421809909,935.27338862313,101.77275225899042,0.021336855528096076,0.002411619616581975,0.04383370302112113,0.042200997022587866
Dew,38.34674356815615,0.9889101796680018,0.0110898203319982,0.8861131131131131,0.11388688688688686,935.1735481523984,101.8933376677736,0.02133535508163239,0.0024152349457486192,0.04383210612498733,0.042187753968668674
Dew,38.41366730254931,0.9887892588716897,0.011210741128310324,0.8851141141141141,0.11488588588588589,935.0525902361978,102.03942685267847,0.021333536932983677,0.0024196142932271,0.04383017186383743,0.042171773880780784
Dew,38.48083129673091,0.9886678375254637,0.011332162474536264,0.8841151151151152,0.1158848848848848,934.9311014117668,102.18609481354001,0.021331710407496905,0.0024240106903352324,0.043828229595841074,0.042155793792892894
Dew,38.54823680521239,0.9885459127589694,0.011454087241030544,0.8831161161161162,0.11688388388388382,934.8090785102347,102.33334483272488,0.021329875453098186,0.002428424234361781,0.04382627927508376,0.042139813705005004
Dew,38.615885092506524,0.9884234816772429,0.01157651832275709,0.8821171171171172,0.11788288288288284,934.6865183347225,102.48118022335434,0.021328032017239887,0.00243285502347324,0.04382432085525735,0.04212383361711712
Dew,38.68377743324233,0.9883005413604117,0.01169945863958834,0.8811181181181181,0.11888188188188187,934.5634176600013,102.62960432967051,0.021326180046894797,0.002437303156724197,0.04382235428965529,0.04210785352922923
Dew,38.75191511228456,0.9881770888633885,0.01182291113661152,0.8801191191191192,0.11988088088088078,934.4397732321307,102.77862052741995,0.021324319488549882,0.0024417687340681287,0.04382037953116765,0.04209187344134135
Dew,38.820299424850376,0.988053121215563,0.0119468787844371,0.8791201201201202,0.1208798798798798,934.3155817681014,102.92823222422533,0.021322450288200127,0.0024462518563679483,0.04381839653227627,0.04207589335345345
Bubble,38.84353072210522,0.9880110110110111,0.011988988988988925,0.878781740338815,0.12121825966118506,934.2733901164333,102.97909598599747,0.02132181518286612,0.002447775602407484,0.04381772293323324,0.04207048059663372
Dew,38.88893167663345,0.9879286354204866,0.012071364579513424,0.8781211211211212,0.12187887887887883,934.1908399554746,103.07844285998623,0.021320572391342375,0.002450752625407255,0.04381640524504964,0.04205991326556556
Dew,38.95781318392332,0.9878036284555549,0.012196371544445089,0.8771221221221221,0.12287787787787785,934.0655444520047,103.22925590725916,0.021318685742968798,0.0024552711439011256,0.043814405621137906,0.04204393317767768
Dew,39.02694527373208,0.9876780972716834,0.012321902728316557,0.8761231231231231,0.12387687687687687,933.9396918852705,103.38067487166664,0.021316790287560606,0.0024598075155076206,0.04381239761176758,0.04202795308978979
