P [bar],x_CO2 [-],y_CO2 [-],gamma_Parachor [mN/m],gamma_WSD [mN/m]
6.767478098439027,0.999,0.896496288296764,15.588999471664225,15.645130053419694
7.53319386485706,0.9980010010010011,0.8154558517336001,15.473210556691264,15.583608823805932
8.292401019111109,0.9970020020020021,0.7495632080522544,15.358999848958529,15.522516784454767
9.046963368288832,0.996003003003003,0.6946429952845541,15.24599907546204,15.461828449802336
9.7979460411118,0.995004004004004,0.6480380704315599,15.13397456255602,15.401493426953571
10.546007708256875,0.9940050050050051,0.6079402196515487,15.022771306400845,15.34146017372623
11.291551599928058,0.9930060060060061,0.5730570526462719,14.912287033746814,15.281685174643746
12.034842966888004,0.9920070070070071,0.542430501569829,14.80245162026567,15.222133260942874
12.776026278509192,0.991008008008008,0.515330028228001,14.693220737682909,15.162778345587787
13.515215920138706,0.990009009009009,0.49118640258939505,14.584561284903033,15.10359958426215
14.252481650844086,0.9890100100100101,0.4695480421780045,14.476451138137381,15.044581499824062
14.987869799253877,0.9880110110110111,0.4500514305927614,14.36887492629132,14.985712449739859
15.721411435692712,0.987012012012012,0.43240029357451665,14.261821915404827,14.926983694444022
16.453119797151253,0.986013013013013,0.4163505360545371,14.155285519071393,14.868388925301991
17.18303973231702,0.9850140140140141,0.401699326934417,14.049256755713138,14.80992226956202
17.911144965831866,0.9840150150150151,0.3882763490898592,13.943736297267751,14.751581198751222
18.63745669967524,0.9830160160160161,0.37593789659979887,13.83871977520535,14.693362504104106
19.36198038538207,0.982017017017017,0.36456169060459226,13.734205268783215,14.635264114762691
20.084720301363987,0.981018018018018,0.354043076247567,13.630191379127087,14.577284479849576
20.805680004206494,0.9800190190190191,0.34429196854167676,13.526677066381193,14.51942243929925
21.524862632209768,0.9790200200200201,0.33523041245995155,13.423661534362491,14.461677126814143
22.242271108762445,0.9780210210210211,0.3267906171058881,13.321144148712042,14.404047896793486
22.95790827737185,0.977022022022022,0.31891335954300376,13.219124378798023,14.346534269186757
23.671776990001653,0.976023023023023,0.31154667953049064,13.117601756510306,14.289135887772824
24.38388016338113,0.9750240240240241,0.30464480509290964,13.016575847317142,14.231852488598333
25.094220813408995,0.9740250250250251,0.29816726273332905,12.916046229709622,14.174683875922767
25.802802074556173,0.9730260260260261,0.2920781362954301,12.816012481185567,14.117629904033306
26.50962720911393,0.972027027027027,0.28634544637849707,12.716474168592004,14.06069046337861
27.21469960966771,0.9710280280280281,0.28094062807094766,12.617430841734238,14.003865470038726
27.918022796992553,0.9700290290290291,0.2758380893470817,12.518882029311017,13.947154857731121
28.619600415137132,0.9690300300300301,0.27101483599855347,12.420827236518019,13.89055857175673
29.319436224706884,0.968031031031031,0.2664501517270372,12.323265943835372,13.834076564431198
30.017534095169715,0.967032032032032,0.26212532967458657,12.226197542549157,13.777708769840135
30.713897996675858,0.9660330330330331,0.2580234152715822,12.12962158628346,13.721455186989983
31.40853199179487,0.9650340340340341,0.25412903511590096,12.033537421996675,13.665315751650077
32.10144022737516,0.9640350350350351,0.250428199985678,11.937944432473772,13.60929041769896
32.7926269266558,0.963036036036036,0.24690815725923992,11.842841978095237,13.553379135841665
33.48209638179626,0.9620370370370371,0.2435572577886848,11.748229397950743,13.497581852950136
34.16985294679932,0.9610380380380381,0.2403648395511374,11.65410601099343,13.44189851163654
34.855901030889584,0.9600390390390391,0.23732112566907454,11.560471117199546,13.38632905000483
35.54024509235798,0.9590400400400401,0.23441713477734102,11.467323998708704,13.33087340153688
36.22288963281941,0.958041041041041,0.23164460203249304,11.374663920927022,13.27553149508017
36.903839191928135,0.9570420420420421,0.2289959093230746,11.282490133583408,13.22030325491117
37.58309834250039,0.9560430430430431,0.22646402345774708,11.190801871731828,13.165188600854536
38.260671685970664,0.9550440440440441,0.22404244129008982,11.099598356694656,13.110187448441598
38.93656384827208,0.9540450450450451,0.22172514089087775,11.008878796947984,13.055299709097875
39.610779475987655,0.9530460460460461,0.2195065380063695,10.918642388946672,13.000525290348435
40.28332323284313,0.9520470470470471,0.21738144714838334,10.828888317892053,12.94586409603553
40.954199796450474,0.9510480480480481,0.21534504675277494,10.73961575844311,12.891316026542002
41.62341385534799,0.9500490490490491,0.21339284791962324,10.650823875374439,12.836880979017302
42.290970106227235,0.94905005005005,0.21152066631380684,10.562511824182478,12.78255884760187
42.95687325142478,0.9480510510510511,0.2097245968601373,10.474678751644294,12.728349523648934
43.621127996564404,0.9470520520520521,0.20800099091481156,10.387323796330275,12.67425289594079
44.28373904842481,0.9460530530530531,0.20634643563551283,10.300446089075423,12.62026885089962
44.944711112934755,0.9450540540540541,0.20475773530760644,10.214044753409304,12.566397272790667
45.60404889334498,0.9440550550550552,0.2032318944136897,10.128118905950473,12.512638043918765
46.261757088525606,0.9430560560560561,0.20176610225997452,10.04266765676524,12.458991044816543
46.91784039138789,0.9420570570570571,0.20035771899524257,9.95769010969514,12.405456154425453
47.572303487434205,0.9410580580580581,0.1990042628776817,9.873185362653949,12.35203325026864
48.225151053386796,0.9400590590590591,0.19770339866176034,9.789152507896814,12.298722208616137
48.87638775595573,0.9390600600600602,0.19645292699204728,9.70559063226428,12.245522904643012
49.52601825065324,0.9380610610610611,0.19525077470373664,9.622498817401523,12.192435212579692
50.174047180698125,0.9370620620620621,0.1940949859408217,9.539876139955867,12.139459005855928
50.820479176028556,0.9360630630630631,0.19298371401277684,9.457721671753387,12.086594157237602
51.46531885233386,0.9350640640640641,0.19191521391913807,9.376034479956395,12.0338405389575
52.10857081017706,0.9340650650650651,0.19088783547906416,9.294813627203022,11.981198022839765
52.750239634177724,0.9330660660660661,0.18990001700955889,9.214058171729873,11.928666480418736
53.39032989222842,0.9320670670670671,0.18895027950198506,9.13376716748027,11.876245783052383
54.028846134773396,0.9310680680680681,0.18803722125170766,9.053939664196836,11.823935802030336
54.665792894152396,0.9300690690690692,0.18715951290027608,8.97457470750187,11.771736408677384
55.30117468391769,0.9290700700700701,0.1863158928537191,8.895671338964275,11.719647474451946
55.93499599828513,0.9280710710710711,0.18550516304408524,8.817228596156056,11.667668871040574
56.56726131153971,0.9270720720720721,0.18472618500463994,8.739245512697325,11.615800470448221
57.197975077518386,0.9260730730730731,0.1839778762320083,8.661721118291101,11.564042145084446
57.82714172911366,0.9250740740740742,0.18325920681107466,8.584654438749817,11.512393767846365
58.45476567779575,0.9240750750750751,0.18256919628081764,8.508044496011989,11.460855212197853
59.08085131316865,0.9230760760760761,0.1819069107212405,8.431890308151804,11.409426352245664
59.70540300255109,0.9220770770770771,0.18127146004344075,8.356190889380256,11.358107062812412
60.328425090593505,0.9210780780780782,0.1806619954664864,8.2809452500404,11.306897219506903
60.94992189888113,0.9200790790790792,0.18007770716627003,8.206152396595035,11.255796698791343
61.56989772559335,0.9190800800800801,0.17951782208281022,8.13181133160917,11.204805378046474
62.18835684515617,0.9180810810810811,0.17898160187370682,8.05792105372636,11.153923135633972
62.805303507939165,0.9170820820820821,0.17846834100250678,7.984480557640306,11.103149850956607
63.420741939931716,0.9160830830830832,0.17797736495172004,7.911488834061323,11.052485404516457
64.03467634247488,0.9150840840840841,0.17750802855112846,7.838944869678411,11.001929677970772
64.6471108919812,0.9140850850850851,0.17705971441277593,7.766847647117448,10.95148255418624
65.25804973966754,0.9130860860860861,0.1766318314648172,7.695196144895387,10.90114391729119
65.86749701131895,0.9120870870870871,0.17622381357699823,7.623989337370922,10.85091365272607
66.4754568070506,0.9110880880880882,0.17583511827115597,7.553226194692476,10.800791647292561
67.08193320108136,0.9100890890890891,0.17546522551068852,7.482905682742676,10.75077778920072
67.68693024153646,0.9090900900900901,0.17511363656338605,7.413026763080182,10.700871968115012
68.29045195022128,0.9080910910910911,0.17477987293249833,7.343588392880287,10.651074075198805
68.8925023224458,0.9070920920920922,0.17446347535133142,7.274589524871452,10.601384003157285
69.4930853268398,0.9060930930930932,0.17416400283697023,7.206029107271471,10.551801646279495
70.09220490517743,0.9050940940940941,0.17388103179914052,7.137906083721725,10.502326900479027
70.68986497220565,0.9040950950950951,0.17361415520049514,7.0702193932192605,10.452959663333345
71.28606941549694,0.9030960960960961,0.17336298176488688,7.0029679700479095,10.403699834122195
71.88082209528847,0.9020970970970972,0.1731271352304554,6.936150743708959,10.35454731386497
72.47412684433988,0.9010980980980982,0.17290625364461137,6.869766638849889,10.305502005356887
73.06598746780875,0.9000990990990991,0.1726999886981839,6.803814575193339,10.256563813204473
73.65640774310964,0.8991001001001001,0.17250800509622755,6.738293467464588,10.207732643859748
74.24539141978266,0.8981011011011012,0.17232997996313737,6.673202225319997,10.159008405653891
74.83294221939715,0.8971021021021022,0.17216560227994737,6.608539753273395,10.110391008829613
75.41906383542921,0.8961031031031031,0.17201457235173467,6.544304950624122,10.061880365573185
76.00375993314609,0.8951041041041041,0.17187660130331853,6.480496711384691,10.013476390045401
76.58703414951614,0.8941051051051051,0.171751410601508,6.4171139242077695,9.965178998411597
77.16889009312371,0.8931061061061062,0.17163873160224105,6.354155472315002,9.91698810887145
77.74933134404654,0.8921071071071072,0.17153830512116014,6.291620233425048,9.868903641687439
78.32836145379564,0.8911081081081081,0.17144988102619077,6.229507079683442,9.820925519213214
78.90598394522769,0.8901091091091091,0.17137321785083065,6.167814877592069,9.773053665920775
79.4822023124656,0.8891101101101102,0.17130808242691495,6.106542487940598,9.725288008427507
80.05702002081836,0.8881111111111112,0.17125424953573026,6.0456887657385,9.677628475522145
80.63044050672082,0.8871121121121122,0.17121150157642576,5.9852525601477495,9.63007499819046
81.20246717766796,0.8861131131131131,0.17117962825069283,5.925232714417524,9.582627509640234
81.77310341215173,0.8851141141141141,0.17115842626282174,5.865628065819933,9.53528594532567
82.3423525595908,0.8841151151151152,0.17114769903423144,5.806437445587506,9.488050242971473
82.91021794029052,0.8831161161161162,0.17114725643170361,5.747659678851488,9.440920342596032
83.47670284539032,0.8821171171171172,0.17115691450852089,5.68929358458246,9.393896186534375
84.04181053680198,0.8811181181181181,0.17117649525778605,5.63133797553294,9.34697771946078
84.60554424717839,0.8801191191191192,0.17120582637731308,5.573791658180912,9.30016488841048
85.16790717985566,0.8791201201201202,0.17124474104539233,5.516653432676128,9.253457642801324
85.72890250883407,0.8781211211211212,0.17129307770688024,5.459922092788419,9.206855934454948
86.28853337871817,0.8771221221221221,0.1713506798690668,5.403596425856762,9.160359717617158
86.84680290468916,0.8761231231231231,0.17141739590674177,5.347675212743149,9.113968948978641
87.40371417247442,0.8751241241241242,0.17149307887606913,5.292157227785851,9.067683587694537
87.95927023832292,0.8741251251251252,0.17157758633670864,5.237041238756944,9.021503595404209
88.51347412895906,0.8731261261261262,0.17167078018182508,5.182326006821122,8.975428936250275
89.06632884156991,0.8721271271271271,0.17177252647552635,5.128010286498323,8.929459576897816
89.61783734377975,0.8711281281281281,0.17188269529740252,5.07409282562689,8.883595486552604
90.16800257361714,0.8701291291291292,0.17200116059373888,5.020572365331178,8.837836636979702
90.71682743950446,0.8691301301301302,0.17212780003511705,4.967447639990715,8.792183002521352
91.26431482022939,0.8681311311311312,0.17226249488005219,4.914717377212479,8.746634560114828
91.81046756492977,0.8671321321321321,0.17240512984437809,4.862380297805763,8.701191289309984
92.35528849307997,0.8661331331331332,0.17255559297608042,4.810435115759835,8.655853172286582
92.8987803944652,0.8651341341341342,0.17271377553562078,4.758880538217391,8.610620193868577
93.44094562758596,0.8641351351351352,0.1728795700982637,4.707715319260775,8.565492358946695
93.98178723294066,0.8631361361361362,0.17305287532786406,4.6569381114403505,8.520469644884932
94.52130799670938,0.8621371371371371,0.17323359181987735,4.606547589951558,8.475552040945484
95.05951058981657,0.8611381381381382,0.17342162257466928,4.556542434493083,8.430739542752024
95.59639765344095,0.8601391391391392,0.1736168733374532,4.506921316422579,8.386032148056364
96.13197179898901,0.8591401401401402,0.17381925225870754,4.457682904377968,8.341429859093823
96.6661529223282,0.8581411411411412,0.17402859167430781,4.40883003335353,8.296933551581079
97.19910860343819,0.8571421421421422,0.17424496205481355,4.360352969389687,8.252541485452822
97.73075902486693,0.8561431431431432,0.1744682001263632,4.312254565796481,8.208254544196802
98.26110667880364,0.8551441441441442,0.1746982236424909,4.264533460959689,8.164072740066864
98.79015402761326,0.8541451451451452,0.1749349525269566,4.2171882864100425,8.119996088147756
99.31790350382119,0.8531461461461461,0.17517830879946059,4.170217666840265,8.076024606371725
99.84435751010258,0.8521471471471472,0.17542821650410623,4.123620220125192,8.032158315535225
100.36951841926123,0.8511481481481482,0.1756846016404564,4.077394557345076,7.988397239315891
100.89338857423202,0.8501491491491492,0.17594739209718988,4.031539282810175,7.944741404288503
101.41597028803899,0.8491501501501502,0.1762165175876847,3.9860529940974967,7.90119083994557
101.9372658438026,0.8481511511511511,0.17649190958867617,3.9409342820735622,7.857745578710182
102.4572774947072,0.8471521521521522,0.176773501280317,3.896181730936322,7.814405655956409
102.97600746398888,0.8461531531531532,0.1770612274886352,3.851793918253231,7.771171110026781
103.49345794490658,0.8451541541541542,0.17735502462991518,3.807769415002965,7.7280419822503506
104.00963110072617,0.8441551551551552,0.1776548306924289,3.764106784870389,7.685018316609675
104.5245290646915,0.8431561561561562,0.1779605850475064,3.720804587194015,7.6421001611153665
105.03815393999784,0.8421571571571572,0.17827222859779265,3.677861372808569,7.599287565861348
105.55050779976364,0.8411581581581582,0.17858970360047371,3.635275686819092,7.556580584311482
106.06159268699474,0.8401591591591592,0.17891295365123358,3.5930460679978795,7.513979273012736
106.5714106145567,0.8391601601601602,0.17924192363863933,3.551171048844745,7.471483691615681
107.07996356512426,0.8381611611611612,0.17957655969991862,3.5096491556501324,7.429093902895763
107.58725349116423,0.8371621621621622,0.1799168091781133,3.468478908560316,7.386809972774551
108.093282314869,0.8361631631631632,0.18026262058048084,3.427658821646567,7.344631970342116
108.59805192811757,0.8351641641641642,0.18061394353814209,3.387187402975976,7.302559967879468
109.10156419243164,0.8341651651651653,0.18097072876689838,3.3470631546849967,7.260594040881701
109.60382093892079,0.8331661661661662,0.18133292802913922,3.307284573056196,7.218734268081855
110.10482396820777,0.8321671671671672,0.1817004940968475,3.2678501485964238,7.176980731474948
110.60457505039889,0.8311681681681682,0.18207338071559306,3.228758366117922,7.1353335163429925
111.10307592498815,0.8301691691691692,0.18245154256949048,3.1900077048219386,7.093792711280439
111.60032830080414,0.8291701701701703,0.18283493524710856,3.1515966383836607,7.05235840822005
112.09633385593543,0.8281711711711712,0.18322351520823507,3.1135236350396798,7.011030702459483
112.59109423764279,0.8271721721721722,0.1836172397514882,3.075787157677623,6.969809692688512
113.08461106228626,0.8261731731731732,0.1840160669827576,3.038385663926629,6.928695481016424
113.57688591543445,0.8251741741741743,0.18441996400335897,3.001317452778735,6.887688089075098
114.06792035098705,0.8241751751751752,0.1848288747150559,2.964581266514798,6.8467877863814195
114.55771589222425,0.8231761761761762,0.18524276702812084,2.9281754052929916,6.805994608324146
115.04627403096235,0.8221771771771772,0.1856616019813806,2.8920983065879047,6.765308670927148
115.53359622761678,0.8211781781781782,0.18608534127373133,2.8563484030993864,6.724730093781008
116.01968391110103,0.8201791791791793,0.18651394723726347,2.8209241228414608,6.684259000067663
116.50453847870365,0.8191801801801802,0.18694738281049847,2.7858238892408513,6.643895516589981
116.98816129596318,0.8181811811811812,0.1873856115121874,2.751046121236679,6.603639773801927
117.47055369654967,0.8171821821821822,0.1878285974156877,2.716589233379974,6.563491905838345
117.95171698210483,0.8161831831831833,0.1882763051238783,2.6824516359334947,6.523452050544843
118.43165242213715,0.8151841841841843,0.1887286997446399,2.6486317349709863,6.483520349507132
118.91036125385462,0.8141851851851852,0.1891857468668204,2.6151279324766716,6.443696948080292
119.38784468201752,0.8131861861861862,0.18964741253674977,2.581938626443678,6.403981995417161
